episode_id,well,start_row_idx,end_row_idx_exclusive,start_suffix_offset,rows,suffix_rows,start_suffix_fraction,episode_suffix_fraction,rows_from_last_within5_to_episode_start,rows_from_episode_end_to_next_within5,pre128_error_slope_ft_per_row,pre128_error_start_ft,pre128_error_end_ft,prefix_init_rate,episode_true_rate_median,episode_candidate_rate_median,episode_true_minus_init_rate_median,pre128_true_minus_init_rate_median,mean_error_ft,rmse_ft,error_std_ft,error_slope_ft_per_row,error_sign_consistency,map_rmse_ft,viterbi_rmse_ft,rowwise_oracle_decoder_rmse_ft,posterior_mean_to_map_rmse_ft,posterior_mean_to_viterbi_rmse_ft,fraction_map_improves_mean,fraction_viterbi_improves_mean,mean_truth_minus_candidate_nll,total_truth_minus_candidate_nll,observed_total_truth_minus_candidate_nll,imputed_total_truth_minus_candidate_nll,observed_mean_truth_minus_candidate_nll,observed_longest_candidate_favoring_run,observed_longest_truth_favoring_run,observed_adjacent_sign_persistence,observed_advantage_lag1_correlation,observed_advantage_positive_sequence_iat_lag20,affine_observed_total_truth_minus_candidate_nll,affine_observed_mean_truth_minus_candidate_nll,observed_truth_emission_cap_fraction,observed_candidate_emission_cap_fraction,imputed_mean_truth_minus_candidate_nll,reference_candidate_truth_gr_corr_observed,raw_candidate_gr_corr_observed,raw_truth_gr_corr_observed,raw_candidate_gr_rmse_observed,raw_truth_gr_rmse_observed,reference_candidate_truth_gr_rmse_observed,median_truth_minus_candidate_nll,fraction_gr_favors_candidate,fraction_gr_favors_truth,mean_map_nll_advantage,mean_viterbi_nll_advantage,posterior_std_mean,marginal_mode_mass_mean,marginal_mode_gap_mean,true_rate_outside_fraction,raw_gr_missing_fraction,prefix_sigma_gr,prefix_cal_a,prefix_cal_b,rate_span,emission_evidence_class,observed_emission_evidence_class,affine_observed_emission_evidence_class,viterbi_recovery_class,episode_sse,viterbi_rmse_gain_ft,cause_bucket,episode_start_suffix_index,episode_end_suffix_index_exclusive,truth_episode_rows,truth_episode_out_of_grid_fraction,truth_episode_local_illegal_fraction,truth_episode_dynamic_break_fraction,truth_episode_best_position_nll_median,truth_episode_best_position_nll_p90,truth_episode_support_rate_count_median,truth_episode_conditioned_transition_nll_mean,truth_episode_conditioned_transition_nll_median,truth_episode_conditioned_transition_nll_p90,truth_episode_conditioned_rate_edge_mass_mean,posterior_mean_episode_rows,posterior_mean_episode_out_of_grid_fraction,posterior_mean_episode_local_illegal_fraction,posterior_mean_episode_dynamic_break_fraction,posterior_mean_episode_best_position_nll_median,posterior_mean_episode_best_position_nll_p90,posterior_mean_episode_support_rate_count_median,posterior_mean_episode_conditioned_transition_nll_mean,posterior_mean_episode_conditioned_transition_nll_median,posterior_mean_episode_conditioned_transition_nll_p90,posterior_mean_episode_conditioned_rate_edge_mass_mean,marginal_map_episode_rows,marginal_map_episode_out_of_grid_fraction,marginal_map_episode_local_illegal_fraction,marginal_map_episode_dynamic_break_fraction,marginal_map_episode_best_position_nll_median,marginal_map_episode_best_position_nll_p90,marginal_map_episode_support_rate_count_median,marginal_map_episode_conditioned_transition_nll_mean,marginal_map_episode_conditioned_transition_nll_median,marginal_map_episode_conditioned_transition_nll_p90,marginal_map_episode_conditioned_rate_edge_mass_mean,global_viterbi_episode_rows,global_viterbi_episode_out_of_grid_fraction,global_viterbi_episode_local_illegal_fraction,global_viterbi_episode_dynamic_break_fraction,global_viterbi_episode_best_position_nll_median,global_viterbi_episode_best_position_nll_p90,global_viterbi_episode_support_rate_count_median,global_viterbi_episode_conditioned_transition_nll_mean,global_viterbi_episode_conditioned_transition_nll_median,global_viterbi_episode_conditioned_transition_nll_p90,global_viterbi_episode_conditioned_rate_edge_mass_mean,truth_pre16_rows,truth_pre16_any_local_illegal,truth_pre16_any_dynamic_break,truth_pre16_conditioned_transition_nll_mean,truth_episode_minus_pre16_conditioned_transition_nll,truth_pre64_rows,truth_pre64_any_local_illegal,truth_pre64_any_dynamic_break,truth_pre64_conditioned_transition_nll_mean,truth_episode_minus_pre64_conditioned_transition_nll,truth_pre128_rows,truth_pre128_any_local_illegal,truth_pre128_any_dynamic_break,truth_pre128_conditioned_transition_nll_mean,truth_episode_minus_pre128_conditioned_transition_nll,truth_pre256_rows,truth_pre256_any_local_illegal,truth_pre256_any_dynamic_break,truth_pre256_conditioned_transition_nll_mean,truth_episode_minus_pre256_conditioned_transition_nll,truth_pre512_rows,truth_pre512_any_local_illegal,truth_pre512_any_dynamic_break,truth_pre512_conditioned_transition_nll_mean,truth_episode_minus_pre512_conditioned_transition_nll,truth_rows_since_last_dynamic_break,truth_last_dynamic_break_excess_cells,truth_dynamic_break_sign_matches_offset,truth_ring_000_016_rows,truth_ring_000_016_transition_nll_mean,truth_ring_016_064_rows,truth_ring_016_064_transition_nll_mean,truth_ring_064_128_rows,truth_ring_064_128_transition_nll_mean,truth_ring_128_256_rows,truth_ring_128_256_transition_nll_mean,truth_ring_256_512_rows,truth_ring_256_512_transition_nll_mean,truth_pre_crescendo_near_minus_far_nll,truth_pre_ring_crescendo_spearman,truth_pre_ring_crescendo_eligible,truth_pre_ring_strict_increase
19137a89:001,19137a89,6941,7183,5250,242,6267,0.8377213977979895,0.0386149672889739,171,199.0,0.0250577203694328,6.422999999998865,9.761000000000422,-0.0400000000008731,-0.0300000000006548,-0.0297499999996944,0.0100000000002182,-0.0100000000002182,11.820371900826284,11.849572610941705,0.8313718711480368,-0.0062039321078684,1.0,11.830319187128715,22.38993283975241,11.769182335772207,0.1837337388017413,10.5522786908445,0.4338842975206611,0.0,0.0266663504725898,6.453256814366753,6.137436405997505,0.3158204083692494,0.0265689887705519,34,25,0.9634703196347032,0.9470946084100048,14.280328931586002,4.377166625130146,0.0189487732689616,0.0,0.0,0.0287109462153863,0.7363067132529445,0.8130866545133192,0.5331232061133568,8.37878374574362,16.170984391987755,16.267528331059708,0.0263238232008388,0.8305785123966942,0.1694214876033057,0.031474691966283,-0.0235733393536338,1.5766742855371898,0.3405043734297521,0.0699517985613223,0.0082644628099173,0.0454545454545454,60.0,0.8019155006607717,20.0565184491038,0.1,candidate_strong,candidate_strong,near_tie,not_better,33979.7937969991,-10.540360228810709,prior_and_wrong_gr_reinforce,5250,5492,242,0.0,0.0041322314049586,0.0041322314049586,0.0332025737602601,0.0332025737602601,41.0,0.3241648508664661,0.0844634462446262,0.0948926460508544,0.0426956258272129,242,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,242,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,242,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.0843967696866109,0.0844634462446262,0.094892646048385,0.0362972785882156,16,False,False,0.5423269626090519,-0.2181621117425857,64,False,False,0.3764015233994483,-0.0522366725329822,128,False,False,0.3226265154678542,0.0015383353986118,256,False,False,0.2713878698024475,0.0527769810640185,512,False,False,0.2364982926231119,0.0876665582433542,1030.0,9.0,False,16,0.5423269626090519,48,0.3210930436629138,64,0.2688515075362601,128,0.2201492241370408,256,0.2016087154437763,0.3407182471652756,0.9999999999999999,True,True
197f8a5a:000,197f8a5a,3401,4816,1463,1415,6310,0.2318541996830428,0.2242472266244057,123,,-0.0382788079678628,-4.772999999999229,-9.948999999998705,0.0400000000008731,0.0299999999988358,0.04399999999805,-0.0100000000020372,0.0,-23.821390106007232,25.30232623013527,8.529307479134058,0.0115048959281659,1.0,25.790046387021995,35.33166743501837,25.166715211807382,1.0270050486207325,10.112843108067572,0.3166077738515901,0.0,-0.0204340442308287,-28.914172586622616,-14.819877678742596,-14.094294907880018,-0.0181172098762134,7,11,0.6689497716894978,0.6986411174844783,22.573080202539863,-9.599468732443638,-0.0117352918489531,0.0,0.0,-0.0236085341840536,0.3364286815599274,0.3028095299877376,0.6974157529180866,17.022439646334483,12.622184454537306,14.648014543034025,-0.0028221123188615,0.4127208480565371,0.5872791519434629,-0.0004215441043788,-0.0134728803322286,4.976970316042403,0.1935671843102473,0.0282212245217957,0.0,0.4219081272084806,60.0,0.4651892882128478,55.82149203909104,0.1,truth_strong,truth_strong,truth_strong,not_better,905893.9134085109,-10.029341204883096,prior_persists_against_truth_gr,1463,2878,1415,0.0,0.0,0.0,0.0332025737602601,0.8836167565750069,41.0,0.4472756942177172,0.1069220756806485,2.279529732619338,0.0437654273711327,1415,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,1415,0.0,0.0028268551236749,0.0028268551236749,0.0332025737602601,0.0332025737602601,41.0,,,,,1415,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1117890657216112,0.1047998432923418,0.1347340245494455,0.0358969240459221,16,False,False,0.6716853826323534,-0.2244096884146362,64,False,False,0.5312783220076717,-0.0840026277899544,128,False,False,0.5302446965301082,-0.0829690023123909,256,False,False,0.5386891996684942,-0.0914135054507769,512,False,False,0.3920886010922613,0.0551870931254558,,,False,16,0.6716853826323534,48,0.4844759684661111,64,0.5292110710525447,128,0.5471337028068801,256,0.24548800251602843,0.426197380116325,0.6,True,False
197f8a5a:001,197f8a5a,4951,8240,3013,3289,6310,0.4774960380348653,0.5212361331220285,1673,,-0.0004705382484876,-9.88600000000224,-9.988999999999578,0.0400000000008731,0.0200000000004365,0.0209999999988212,-0.0200000000004365,-0.0100000000002182,-20.96700577683201,21.317730238635114,3.8510117218091007,-0.0025109563051855,1.0,23.07361167560859,28.5173516913112,20.96727825878161,2.819444896775872,7.636137781501064,0.1094557616296746,0.0294922468835512,-0.0437861421036551,-144.0126213789219,-69.56060119029523,-74.45202018862665,-0.0433669583480643,15,9,0.7702702702702703,0.5388946959643582,19.781719371697395,-41.64607448639477,-0.0259638868369044,0.0,0.0,-0.0441851751861285,-0.5909359539747917,-0.4946389676813235,0.5992278930139965,21.656833829267363,12.52103635496822,20.821539171606656,-0.0275402389618824,0.2748555792034053,0.7251444207965947,0.0073116142315165,0.0005456598585276,6.092660311675282,0.1736103158276071,0.0208843487828084,0.0,0.5123137731833384,60.0,0.4651892882128478,55.82149203909104,0.1,truth_strong,truth_strong,truth_strong,not_better,1494671.6524920198,-7.199621452676084,prior_persists_against_truth_gr,3013,6302,3289,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.2602184108799052,0.0780658243677175,0.1385955945801961,0.0410913047253069,3289,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,3289,0.0,0.0021283064761325,0.0021283064761325,0.0332025737602601,0.0332025737602601,41.0,,,,,3289,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.0913165624969244,0.0780658243675984,0.1154374297245973,0.0365262095536253,16,False,False,0.3273821311073428,-0.0671637202274375,64,False,False,0.1467346059013673,0.1134838049785379,128,False,False,0.1403153091524649,0.1199031017274403,256,False,False,0.2121936955112909,0.0480247153686143,512,False,False,0.2603006563907183,-8.224551081309484e-05,,,False,16,0.3273821311073428,48,0.08651876416604214,64,0.1338960124035625,128,0.2840720818701169,256,0.30840761727014576,0.01897451383719706,0.0,True,False
19871e7f:000,19871e7f,3691,7152,1832,3461,5293,0.3461175136973361,0.6538824863026639,607,,-0.0181252331876049,-7.6340000000000146,-9.984000000000378,0.0399999999990541,0.0300000000006548,0.0300000000006548,-0.0099999999983992,0.0,-13.140733747472,13.230500806298174,1.5385929167610013,0.000131297249178,1.0,13.303992322925463,7.04501642097162,7.04501642097162,2.0953974092280583,17.66432428446843,0.5741115284599827,1.0,-0.253922346230284,-878.8252403030128,-735.5544260607264,-143.27081424228652,-0.2558450177602526,29,60,0.9574300354749704,0.9513936430773112,32.41543939024838,-710.6959326634015,-0.2471985852742266,0.0,0.0,-0.244489444099465,-0.2671277274038192,-0.3138907210001995,0.8294972812949547,23.259160452627142,9.319897600848478,17.603031432933967,-0.265359314096263,0.1447558509101415,0.8552441490898585,0.0284761137135619,0.014547921634181,4.158742873215834,0.2588480034388905,0.0483380841462609,0.0014446691707598,0.1693152268130598,29.791041446945616,0.7789535160458626,14.586107408769765,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,605834.7306372655,6.185484385326554,prior_persists_against_truth_gr,1832,5293,3461,0.0,0.0005778676683039,0.0005778676683039,0.0332025737602601,0.0332025737602601,41.0,0.1707122071011309,0.0844634462464098,0.1154374297245973,0.0382971258816878,3461,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,3461,0.0,0.0069344120196475,0.0069344120196475,0.0332025737602601,0.0332025737602601,41.0,,,,,3461,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1007684362654663,0.0844634462464098,0.1069220756806485,0.0364906083159068,16,False,False,0.3098392110089765,-0.1391270039078456,64,False,False,0.3141244950656855,-0.1434122879645546,128,False,False,0.2595974917177959,-0.0888852846166649,256,False,False,0.2002172365057496,-0.0295050294046186,512,False,False,0.1564346480367068,0.0142775590644241,,,False,16,0.3098392110089765,48,0.31555292308458854,64,0.20507048836990627,128,0.1408369812937033,256,0.11265205956766403,0.19718715144131246,0.8999999999999998,True,False
19fb4f7b:000,19fb4f7b,2661,3666,358,1005,5620,0.0637010676156583,0.1788256227758007,140,57.0,0.0357266054179642,5.434999999999491,9.984999999998765,0.0200000000004365,0.0399999999990541,0.0349999999998544,0.0199999999986175,-1.8189894035458565e-12,14.098336815920248,14.167589863401538,1.39910741632862,0.0015603099899739,1.0,13.966662760279398,13.7797703951086,13.24149283368882,1.1757033251075582,1.2758824085935023,0.6457711442786069,0.7114427860696517,-0.0092569887849879,-9.303273728912847,-8.428249634385828,-0.8750240945270187,-0.0086978840396138,22,33,0.8618843683083511,0.9191972675457186,17.193182767128775,-80.77160777850757,-0.0833556323823607,0.0,0.0,-0.0243062248479727,0.3751705253883049,0.5157266540564519,0.6780598602697505,9.493742406651322,9.185613137285594,14.085444132160813,-0.009060190419003,0.4407960199004975,0.5592039800995025,0.0921195327810992,0.0755703246080813,2.377288119004976,0.294654227681592,0.0799151397092935,0.017910447761194,0.035820895522388,18.18970337089619,0.8279164083373187,10.302027579703536,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,201724.20555024585,0.387819468292939,prior_persists_against_truth_gr,358,1363,1005,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.2457190739219755,0.0933902944710936,0.1120312881082801,0.0405664262163245,1005,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,1005,0.0,0.0009950248756218,0.0009950248756218,0.0332025737602601,0.0332025737602601,41.0,,,,,1005,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1116792315407728,0.0933902944710936,0.102452489447937,0.0368115805907188,16,False,False,0.4041725419434407,-0.1584534680214652,64,False,False,0.410625675836836,-0.1649066019148605,128,False,False,0.4105183651147218,-0.1647992911927463,256,False,False,0.4227947306456393,-0.1770756567236638,358,False,False,0.4031526747247057,-0.1574336008027302,,,False,16,0.4041725419434407,48,0.41277672046796776,64,0.41041105439260755,128,0.43507109617655687,102,0.353854965746676,0.05031757619676469,0.09999999999999999,True,False
1a68190b:000,1a68190b,2811,4966,783,2155,4474,0.1750111756817166,0.4816718819848011,103,140.0,-0.052116111689708,-3.732999999998356,-9.983000000000176,-0.0300000000006548,-0.0300000000006548,-0.0349999999998544,0.0,0.0100000000002182,-17.358773549884102,17.878362812891382,4.278882764603566,0.0019797664924506,1.0,17.922989885797254,24.665754439776144,17.601887302038357,0.6766940874233218,7.98137506341127,0.5099767981438516,0.0041763341067285,0.0397691901930646,85.70260486605432,59.51989710545743,26.18270776059689,0.0362926201862545,17,15,0.8532319391634982,0.8473469702522005,13.296077202741124,37.667171119423685,0.0229677872679412,0.0,0.0,0.0508402092438774,-0.0298465762788296,0.5030141811929804,0.5796676372815933,11.731796596832488,14.24558716117599,19.208799957318,0.0145176964552209,0.6097447795823666,0.3902552204176334,0.0795943528098775,0.0659386325501166,3.2960085523433875,0.3665336489095128,0.1108037106965396,0.0004640371229698,0.2389791183294663,29.9942558218654,0.7747446986777555,14.507944544945945,0.1,candidate_strong,candidate_strong,candidate_strong,not_better,688815.2715535084,-6.787391626884762,candidate_gr_with_opposed_prior,783,2938,2155,0.0,0.0004640371229698,0.0004640371229698,0.0332025737602601,0.0332025737602601,41.0,0.2554736777929726,0.102452489447937,0.1215136818759855,0.0403591501647996,2155,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,2155,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,2155,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1114765189781088,0.1024524894474891,0.1186162479575846,0.0363620564329183,16,False,False,0.4148559325841944,-0.1593822547912217,64,False,False,0.4460499440317586,-0.1905762662387859,128,False,False,0.4647187115355075,-0.2092450337425348,256,False,False,0.3925634739205945,-0.1370897961276218,512,False,False,0.3039302592417231,-0.0484565814487504,,,False,16,0.4148559325841944,48,0.4564479478476134,64,0.48338747903925633,128,0.3204082363056815,256,0.21529704456285176,0.19955888802134264,0.6,True,False
1aaf1da0:000,1aaf1da0,3913,4136,2396,223,4804,0.4987510407993339,0.0464196502914238,273,824.0,-0.0182062580113525,-7.996999999999389,-9.980000000001382,0.0399999999990541,0.0700000000015279,0.0669999999990977,0.0300000000024738,0.0300000000006548,-10.748775784753562,10.754925066816105,0.3636376244626785,-0.0014231321528136,1.0,13.55642516395058,13.562674461997275,10.754925066816105,2.811566255056441,2.8193662200579213,0.0,0.0,-0.1437923993753145,-32.06570506069515,-21.76389509191058,-10.301809968784568,-0.1490677746021272,2,12,0.8924731182795699,0.9114550071455206,26.690816958878177,-21.054491474413645,-0.1442088457151619,0.0,0.0,-0.133789739854345,-0.2167577780870191,-0.0936836042817665,0.6923934562604704,27.23813850106941,12.551576269575348,17.12185802280873,-0.1086961486505131,0.0493273542600896,0.9506726457399104,0.0253002669962791,0.0262122815740459,5.8789094412556056,0.3934739474439462,0.2838666939391928,0.0089686098654708,0.3452914798206278,44.27296479806207,0.9040760274647456,13.29258335455158,0.1,truth_strong,truth_strong,truth_strong,not_better,25794.056142000954,-2.8077493951811725,prior_persists_against_truth_gr,2396,2619,223,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.2421563785098759,0.130557301390942,0.1580021456923377,0.0386088622758851,223,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,223,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,223,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1697684153075388,0.130557301390942,0.1580021456914684,0.0365000292344359,16,False,False,0.1231709431016757,0.1189854354082002,64,False,False,0.259110313672014,-0.0169539351621381,128,False,False,0.2822542472948045,-0.0400978687849285,256,False,False,0.3159984499326855,-0.0738420714228096,512,False,False,0.3683816632074718,-0.1262252846975959,,,False,16,0.1231709431016757,48,0.3044234371954601,64,0.30539818091759496,128,0.3497426525705665,256,0.4207648764822581,-0.2975939333805824,-0.9999999999999999,True,False
1aaf1da0:001,1aaf1da0,6187,6321,4670,134,4804,0.9721065778517902,0.0278934221482098,634,,-0.0145389466214988,-8.342000000000553,-9.999000000001615,0.0399999999990541,0.0499999999992724,0.0360000000000582,0.0100000000002182,1.8189894035458565e-12,-10.813078358209086,10.821896094503346,0.4367739683830645,-0.0112625980373846,1.0,13.56049766830296,12.921496320526952,10.821896094503346,2.750895675946245,2.106839290546205,0.0,0.0,-0.5326085556589318,-71.36954645829687,-54.75142793838461,-16.61811851991225,-0.5315672615377146,0,10,1.0,0.5830187345890455,9.02413470976217,-51.818195049200426,-0.5030892723223342,0.0,0.0,-0.5360683393520081,-0.427688419770788,0.7587212913199831,-0.2877915202880732,52.39730802904815,25.72222361423862,28.78050789510726,-0.5512367690441051,0.0,1.0,0.1490860637806412,0.1532567200478451,4.513060629850746,0.3013365883582089,0.0802938861343283,0.0,0.2313432835820895,44.27296479806207,0.9040760274647456,13.29258335455158,0.1,truth_strong,truth_strong,truth_strong,not_better,15693.200300750388,-2.0996002260236057,prior_persists_against_truth_gr,4670,4804,134,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.2324501496962823,0.0844634462464098,0.1033132467917103,0.0405655742624281,134,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,134,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,134,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1099170402332009,0.0849687474535724,0.0948926460508544,0.0367421371446511,16,False,False,0.3268026580865337,-0.0943525083902513,64,False,False,0.3192560028148065,-0.0868058531185241,128,False,False,0.2563866012799378,-0.0239364515836555,256,False,False,0.2417753297446766,-0.0093251800483943,512,False,False,0.207690640223155,0.0247595094731273,,,False,16,0.3268026580865337,48,0.31674045105756404,64,0.1935171997450691,128,0.22716405820941543,256,0.1736059507016334,0.1531967073849003,0.8999999999999998,True,False
1b1c5372:000,1b1c5372,3633,5792,2102,2159,4261,0.493311429241962,0.506688570758038,785,,0.0203859755539261,7.44800000000032,9.996999999999389,-0.0400000000008731,-0.0400000000008731,-0.0300000000006548,0.0,0.0,33.22281936081506,34.88323626517267,10.63411707902964,0.0112783595087467,1.0,38.96197933178245,29.20962553122356,29.20962553122356,4.454339940540801,6.100936231831812,0.063455303381195,1.0,-0.0532368120459234,-114.93827720714876,-89.77712373998992,-25.16115346715885,-0.0605783560998582,31,37,0.923951048951049,0.8953876558775562,27.71735105224277,-85.36480824858117,-0.0576010851879765,0.0,0.0,-0.0371656624330263,-0.0921031256713211,-0.2668535592038833,0.018712015701142,18.337364964948776,15.941450713376334,15.137878368742513,-0.0503420416186637,0.4349235757295044,0.5650764242704956,0.157970511183955,0.1439192762362131,6.281377715099583,0.2804322117461788,0.1010000405592612,0.0,0.3135710977304307,26.036032205320225,0.8869154516896822,8.838732774842207,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,2627157.9320644806,5.673610733949111,prior_persists_against_truth_gr,2102,4261,2159,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.3103168867635364,0.0854740486625569,0.1733644433841373,0.0422698950804796,2159,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,2159,0.0,0.0032422417786012,0.0032422417786012,0.0332025737602601,0.0332025737602601,41.0,,,,,2159,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1041041489980743,0.0844634462464098,0.1347340245501754,0.036454353757512,16,False,False,0.0993684179527392,0.2109484688107972,64,False,False,0.0922315444630749,0.2180853423004615,128,False,False,0.1510596023082667,0.1592572844552696,256,False,False,0.1331653375180639,0.1771515492454725,512,False,False,0.1403379934935734,0.1699788932699629,,,False,16,0.0993684179527392,48,0.08985258663318679,64,0.2098876601534585,128,0.11527107272786108,256,0.1475106494690829,-0.04814223151634371,-0.6,True,False
1b1eba53:000,1b1eba53,2446,6709,391,4263,4655,0.0839957035445757,0.9157894736842104,146,,-0.036472409471708,-5.445999999999913,-9.946000000001732,0.0,0.0,-0.0040000000008149,0.0,0.0200000000004365,-18.63004046446179,19.22526902420252,4.746847516560569,3.630771358819001e-07,1.0,26.130380937668328,67.52635418181093,13.05422437757187,20.199362374820826,49.679899356034696,0.5871452029087497,0.0,-0.1266530526333642,-539.9219633760317,-429.5904783928584,-110.33148498317333,-0.1192975502340623,45,30,0.9157285300739788,0.97173662662291,32.656585143388504,-298.9695879424751,-0.08302404552693,0.0,0.0,-0.1666638745969385,0.0244886616097669,0.1448665949968169,0.5605259068327816,21.126081182324835,16.639859546657377,22.87688091117942,-0.0430530160761658,0.4041754632887638,0.5958245367112363,0.1666426676367117,0.1413764687406838,20.00813569598874,0.2767545320699038,0.0919369861094217,0.0035186488388458,0.1552897020877316,26.64770155384058,0.7490915069040778,16.931404198703056,0.1,truth_strong,truth_strong,truth_strong,not_better,1575651.561072772,-48.30108515760841,prior_persists_against_truth_gr,391,4654,4263,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.3373745998162068,0.085474048660735,0.2703605946183458,0.0431982665405807,4263,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,4263,0.0,0.0187661271405113,0.0187661271405113,0.0332025737602601,0.0332025737602601,41.0,,,,,4263,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1309994316132208,0.0844634462462153,0.1215136818720999,0.0374098781878445,16,False,False,0.6929233347134753,-0.3555487348972685,64,False,False,0.7209609446403714,-0.3835863448241646,128,False,False,0.6695142733327323,-0.3321396735165254,256,False,False,0.6032039726534446,-0.2658293728372378,391,False,False,0.5864251130567764,-0.2490505132405695,,,False,16,0.6929233347134753,48,0.7303068146160033,64,0.6180676020250931,128,0.5368936719741569,135,0.5546074237475388,0.13831591096593654,0.7999999999999999,True,False
1b6ba517:000,1b6ba517,7588,8611,5574,1023,6597,0.8449295134151887,0.1550704865848113,497,,-0.0264159952389694,-6.640999999999622,-9.97900000000118,0.0499999999992724,0.0400000000008731,0.0130000000008294,-0.0099999999983992,-0.0199999999986175,-24.35306256109497,26.452534575577985,10.327871482911844,-0.0336783577853841,1.0,26.17371520143125,8.842672237435044,8.28614280950716,6.361472014865419,32.3110700799502,0.5982404692082112,0.9794721407624634,-0.0471875000939508,-48.27281259611171,-27.080381269407688,-21.192431326704025,-0.0425123724794469,10,10,0.8401015228426396,0.9191356414072928,24.84522921009129,-18.167106137040143,-0.0285197898540661,0.0,0.0,-0.0549026718308394,-0.0345978480067665,0.0064812925599988,0.6845777239619805,19.47398096318236,12.274502527327911,21.37091842215672,-0.0084233885063791,0.3607038123167155,0.6392961876832844,0.0121035341093189,-0.0026487941265617,7.4793352514174,0.1012096105777126,0.0200271642687751,0.002932551319648,0.3773216031280547,51.84887544782953,0.5396416235619511,40.18577232351716,0.1,truth_strong,truth_strong,truth_strong,large_recovery,715830.5269380083,17.60986233814294,prior_persists_against_truth_gr,5574,6597,1023,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.3223654940168789,0.0854740486623833,0.1530266455100706,0.0429708685177442,1023,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,1023,0.0,0.0058651026392961,0.0058651026392961,0.0332025737602601,0.0332025737602601,41.0,,,,,1023,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1006706460941898,0.0854740486623833,0.1186162479543056,0.0363325250084141,16,False,False,0.3100251572756587,0.0123403367412202,64,False,False,0.3603137386296463,-0.0379482446127674,128,False,False,0.3000877850081433,0.0222777090087355,256,False,False,0.2163400847304062,0.1060254092864726,512,False,False,0.1786632512700609,0.1437022427468179,,,False,16,0.3100251572756587,48,0.37707659908097546,64,0.23986183138664036,128,0.13259238445266908,256,0.14098641780971563,0.16903873946594308,0.7999999999999999,True,False
