well,exp226_rows,last_known_row,unknown_rows,exp226_rmse,exp226_mae,exp226_bias,exp226_within10,exp226_within25,fold,donor_dist_min,donor_dist_max,delta_abs_median,delta_abs_max,end_minus_anchor,gate_segments,beam_mean_rmse,likpf_rmse,pf_ancc_rmse,pf_z_rmse,hmm_rmse,hmm_a150_rmse,hmm_best_variant,hmm_best_rmse,hmm_status,hmm_std_mean,hmm_std_p90,self_gr_quality_mean,self_gr_valid_rate,self_gr_prefix_anchor_count,hmm_loglik,hmm_grid_size,likpf_mean_bias,pf_ancc_bias,pf_z_bias,beam_mean_bias,pf_std_mean,beam_spread_mean,likpf_abs_delta_mean,prefix_length,eval_length,ml_rmse,x_mean,y_mean,x_start,y_start,x_end,y_end,exact_typewell_group,exact_typewell_group_size,horizontal_well_path,hmm_bias,hmm_row_rmse,hmm_row_count,z_mean_eval,z_min_eval,z_max_eval,z_range_eval,tvt_mean_eval,tvt_range_eval,formation_abs_slope_mean,formation_abs_slope_max,formation_slope_std,gr_missing_prefix,gr_missing_eval,gr_longest_nan_eval,gr_mean_eval,gr_std_eval,gr_half_mean_diff,gr_quarter_max_jump,gr_slope_first_half,gr_slope_second_half,gr_slope_change,gr_best_rmse,gr_worst_rmse,pf_best_rmse,pf_worst_rmse,hmm_likpf_abs_gap,hmm_exp226_abs_gap,likpf_exp226_abs_gap,pf_ancc_exp226_abs_gap,nearest8_min_dist,nearest8_med_dist,nearest8_wells,same_typewell_nearest8_count,neighbor_pf_bad_hmm_good_count,neighbor_hmm_bad_pf_good_count,neighbor_hmm_bad_exp226_good_count,neighbor_likpf_bad_exp226_good_count,neighbor_pf_ancc_bad_exp226_good_count,neighbor_any_gr_bad_exp226_good_count,neighbor_hmm_and_pf_bad_exp226_good_count,neighbor_exp226_bad_hmm_good_count,neighbor_exp226_bad_likpf_good_count,neighbor_exp226_bad_pf_ancc_good_count,neighbor_exp226_bad_any_gr_good_count,neighbor_exp226_bad_hmm_and_pf_good_count,neighbor_median_exp226_rmse,neighbor_median_hmm_rmse,neighbor_median_likpf_rmse,neighbor_median_pf_ancc_rmse,neighbor_median_gr_best_rmse,neighbor_median_gr_worst_rmse
15e154a1,6068,1630,6068,3.307076256384578,2.8425801069677243,-1.3477718127812264,1.0,1.0,0,811.8789621766597,1178.3552289209165,2.6443524630128605,4.0,16.024741686650383,0,21.50969306476117,7.71604419069661,5.572638056606566,17.258237522477238,6.509570338362951,6.951800147407378,hmm_selfgr_boost_only_a070_c100,6.50988301765024,ok,5.532120459345349,8.722873801533238,0.004930843599140644,0.11173368245363235,31,-166.85842085667673,573,-4.311512083658987,1.095788235966418,-15.4783005082656,-20.236910343930813,0.8320267926300263,1.359823142805537,17.736269225529004,1631.0,6068.0,2.280259609222412,2960191.61034419,1078435.6397869836,2958137.27,1081095.69,2962665.78,1075520.01,native_overlap_1_cluster_0021,15,data/raw/train/15e154a1__horizontal_well.csv,-4.860692073171255,6.509892920046239,6068,-8944.113866183256,-9015.9,-8847.6,168.29999999999927,10950.738216875412,36.95999999999913,0.023823965716169536,0.05999999999949068,0.010820297641987347,0.4488044144696505,0.48599208965062624,11,93.01331328640066,11.979000637636435,3.488114464301603,4.493416137654052,8.185801209482833e-05,-0.0003127143343879964,0.00039457234648282473,5.572638056606566,7.71604419069661,5.572638056606566,7.71604419069661,1.2064738523336587,3.202494081978373,4.408967934312032,2.265561800221988,94.75966336485564,2358.488388348546,bcebcc5f 2c0c4a4e 684a6fc1 ea3a0e38 7271dd80 28473855 e0079ed1 fb0904bd,8,0,0,0,0,0,0,0,0,0,0,0,0,4.900154289629608,5.021705537028946,6.302018409789676,5.73296026478017,3.1036636867267644,8.549581091587493
18d24f7b,4558,1701,4558,7.389109261635138,6.588067731784567,5.374068340557044,0.7779727950855638,1.0,0,618.116934183916,988.7367701896516,0.5133028951346278,4.0,-3.334833084252712,0,7.647317745159744,3.346284668023761,7.584157355693021,7.663563696675885,2.6756789853034566,1.7329345153267215,hmm_selfgr_boost_only_a150_c100,1.7328393728870517,ok,3.967262611328587,7.533186730511394,0.07006976753473282,0.9710399508476257,127,-165.79032095853665,573,1.70507919712865,4.58195772908644,5.3817541310171295,5.205846126956471,0.4125871484453707,1.773675886546731,3.039103850080079,1702.0,4558.0,6.61232852935791,2905270.930190101,1039305.4559648564,2907112.12,1037221.71,2903234.94,1041651.68,native_overlap_1_cluster_0001,71,data/raw/train/18d24f7b__horizontal_well.csv,-1.7786541246163445,2.675471820054642,4558,-8988.43331066257,-9073.47,-8898.82,174.64999999999964,11202.935506801228,19.590000000000146,0.035244678516567915,0.06000000000130967,0.009697934155213807,0.09518213866039953,0.13097849934181657,10,80.50978707898929,13.421693257420982,0.28224223503001156,7.6031806848133385,-0.004317996090431438,-0.005739080938151313,0.0014210848477198756,2.6756789853034566,7.584157355693021,3.346284668023761,7.584157355693021,0.6706056827203044,4.713430276331682,4.0428245936113765,0.19504809405788315,361.52695577045165,931.1554475082521,f6824bb0 b585b4fa 521a7819 bb2cdd83 8f201368 85380836 09441b8d cdc60a53,8,0,0,0,0,0,0,0,0,0,0,0,0,3.724836904310979,6.005648228308161,4.583357389018866,4.845482822812489,2.99507563266705,10.184954615997242
1a730ac2,4605,1443,4605,2.6052223748285885,2.057409046196546,-1.5293013675293263,1.0,1.0,0,844.0833060339054,1746.2857339582324,2.7222749511092563,4.0,6.522473866557764,0,13.98403980163123,1.5345875621012903,1.4248299142649692,1.2836898265565786,1.613655674445524,1.6716685393440591,hmm_selfgr_boost_only_a070_c100,1.6136201028129324,ok,1.0374735205843546,2.057497179429714,0.034489020705223083,0.6857763528823853,81,-171.57610317231303,573,-0.1357354081437522,-0.2242704567105932,-0.7044519985129972,-12.31745430391995,1.0357555942451684,6.037871667155266,14.59487522229099,1444.0,4605.0,4.068887233734131,2990360.101206809,1092565.151790378,2989303.18,1095213.07,2991464.9,1089762.94,native_overlap_1_cluster_0012,25,data/raw/train/1a730ac2__horizontal_well.csv,-0.8448672095549418,1.6136083477554262,4605,-9442.968273615637,-9518.48,-9359.65,158.82999999999993,11402.650525515743,29.160000000001673,0.031640602374746564,1.2900000000008731,0.026179800003456766,0.2922437673130194,0.2985884907709012,19,91.73764163763651,15.005441680632893,4.777397331632272,18.93961019928753,0.012817089265910695,-0.007517336323370287,0.02033442558928098,1.4248299142649692,1.613655674445524,1.4248299142649692,1.5345875621012903,0.07906811234423361,0.9915667003830646,1.0706348127272982,1.1803924605636194,336.2594258818124,1457.3981211962544,1590af81 45fb3e21 8d92cb49 0498acab 2fe023be cd7f1687 261785ee d217e0c5,2,0,0,0,0,0,0,0,0,0,0,0,0,6.706172252902924,4.703657672076975,4.419929019964646,5.68562286716122,2.5104433997474755,7.302319402395687
1b1c5372,4261,1530,4261,14.317017992966417,10.97036809072333,10.890812326970147,0.552921849331143,0.9368692795118516,0,598.9693020725334,690.024541157936,4.0,4.0,-2.379228241018868,0,20.193711618589727,27.68936712840937,14.506121069833029,18.332886550531654,23.729738107178136,22.13627226600802,hmm_selfgr_boost_only_a150_c100,22.136493557957404,ok,4.050304142150995,7.6078266912638615,0.05139719322323799,0.6338887810707092,120,-250.2082980761915,573,19.819347651379584,6.7026013181157325,13.46991485953795,13.77205430019754,0.9927180974315888,2.514638467439568,9.159781066894158,1531.0,4261.0,18.838354110717773,2999852.5894008847,1125301.5991540025,2998972.7,1127767.79,3000801.42,1122582.11,native_overlap_1_cluster_0023,13,data/raw/train/1b1c5372__horizontal_well.csv,17.072798990846927,23.729951624924674,4261,-8966.461649847455,-9046.39,-8885.67,160.71999999999935,10860.020133771415,46.100000000000364,0.04373943661971829,0.06000000000130967,0.00748547014017171,0.12998040496407576,0.30274583431119456,10,72.91894540214045,12.100119546642656,2.5614573209121545,5.634443209806221,-0.0042034753901170055,-0.005864904097841894,0.0016614287077248886,14.506121069833029,27.68936712840937,14.506121069833029,27.68936712840937,3.9596290212312333,9.41272011421172,13.372349135442953,0.18910307686661199,329.35220937326324,839.9843299711015,944f36b9 76201745 1b82b665 65a5466a 0390d174 2fd68f7b 9a6b0392 dc7f9757,7,0,0,0,0,1,1,0,0,0,0,0,0,6.146457551549133,6.2381046758632035,5.566224197355199,4.726815673770075,4.608421458050724,10.787345515836563
1b82b665,3806,1557,3806,5.719817782158649,5.370833006468878,5.370833006468878,0.9616395165528112,1.0,0,917.5538469892216,986.0792433804744,1.7278308566228993,3.647909995139066,1.2232559741850926,0,5.678702574576505,20.71195969595031,5.072532642602161,17.901312374942048,12.400728753847122,11.383628587645472,hmm_selfgr_boost_only_a150_c100,11.383778985502918,ok,7.020669836542599,12.923662909975485,0.100522480905056,1.0,111,-67.38610767728964,573,-14.827465039898486,-1.2335852373270906,-14.115140019250363,-0.4680494958133216,0.7702723780609564,4.822761588526012,16.659949954963086,1558.0,3806.0,7.09330940246582,3000450.5623079725,1125360.1365100648,2999683.78,1127415.58,3001369.92,1122874.22,native_overlap_1_cluster_0023,13,data/raw/train/1b82b665__horizontal_well.csv,-9.2591836573838,12.400883741021957,3806,-8970.869238045192,-9042.31,-8892.61,149.6999999999989,10844.117714135577,18.410000000001673,0.0414086727989487,0.06000000000130967,0.007809876948985938,0.18677792041078306,0.0651602732527588,4,72.8249341693125,11.47460791590604,6.634026416832185,8.115097919231857,-0.0024843101551528684,0.0019528306066745162,0.004437140761827385,5.072532642602161,20.71195969595031,5.072532642602161,20.71195969595031,8.311230942103187,6.680910971688474,14.99214191379166,0.6472851395564883,450.37959842757317,1117.4119818380627,0390d174 1b1c5372 944f36b9 76201745 65a5466a 2fd68f7b 9a6b0392 dc7f9757,7,0,0,0,0,1,1,0,0,0,0,0,0,7.245923530681939,6.2381046758632035,5.566224197355199,9.443609887385508,4.821135345495329,10.787345515836563
1bcb2fcf,4524,1677,4524,7.898013503560762,6.053584332978026,-4.621668625660036,0.7999557913351016,1.0,0,877.3618584284567,1222.1961249529777,1.619688706327009,3.865596187593352,-11.233349377478175,0,5.164866817469143,5.313535648513889,3.999002135977825,5.240714763777563,6.233685538072207,6.056749599035727,hmm_selfgr_boost_only_a150_c100,6.056802891857572,ok,2.2518163635754767,3.433804377951794,0.08726406842470169,0.9916003346443176,126,-284.673939928376,573,1.0682637759393314,1.149009285029548,-1.503505856438179,1.7914521228364066,0.3187792489213085,5.469178298784262,3.383945995385389,1678.0,4524.0,5.647598743438721,3013901.892736211,1096651.0857078324,3014777.81,1094182.83,3012776.3,1099511.44,native_overlap_1_cluster_0026,13,data/raw/train/1bcb2fcf__horizontal_well.csv,-2.7319309239609373,6.23374943530447,4524,-10201.580895225465,-10279.04,-10133.47,145.57000000000153,12551.20794208665,22.44999999999891,0.035096912079003714,0.06000000000130967,0.012979679239230388,0.08939213349225268,0.06631299734748011,7,90.03467941834819,13.972786035444548,3.8340213785661916,7.974833849759591,-0.005833275186736487,0.005950602177611856,0.011783877364348343,3.999002135977825,6.233685538072207,3.999002135977825,5.313535648513889,0.920149889558318,1.664327965488555,2.584477855046873,3.8990113675829368,694.2163237525082,1702.7633899481161,91db7070 be35c8f2 8bfa881d 25939962 ab3ced07 3a824aa7 77b0d905 f053a1b9,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8746137496737765,9.189206423665867,5.483244675338426,8.433133837372196,4.391579334418431,14.355172884855472
1beca81d,5036,1613,5036,4.336951962878514,3.3882441279917144,-0.9832689547974528,0.9763701350277998,1.0,0,1655.4675446230167,2214.068550525147,2.006851944952837,4.0,-5.626393629840709,0,9.836995520862232,24.265235579024264,5.111617707714393,26.868640729105863,7.169691926850121,7.193271813352836,hmm_selfgr_boost_only_a070_c100,7.169689096673639,ok,2.2089549096811316,3.092395579837442,0.007490605115890503,0.13264495134353638,70,-159.34279147086588,573,20.008511559317625,0.0863537212032043,22.00388817314921,5.719002480209068,0.6151857573288325,1.7153088616421766,16.297740443357526,1614.0,5036.0,9.819725036621094,2977682.760819549,1088702.2169293258,2976245.69,1091156.2,2979325.3,1085842.09,native_overlap_1_cluster_0038,3,data/raw/train/1beca81d__horizontal_well.csv,-3.51142990468538,7.1696779390012315,5036,-9159.25820889595,-9233.7,-9092.16,141.54000000000087,11364.999195790311,25.30999999999949,0.03152863290301193,2.0,0.03879256810044231,0.3475836431226766,0.47934868943606035,11,86.09521294533045,16.41580784896629,8.255453515135173,17.486957002223093,-0.01345556440993813,0.0014391499374906613,0.01489471434742879,5.111617707714393,24.265235579024264,5.111617707714393,24.265235579024264,17.095543652174143,2.8327399639716075,19.928283616145748,0.7746657448358789,1204.175063861041,6403.888651808358,5aa03df7 9298ad5b dd6bc5b2 a4f989c2 a612d5a0 0c1b160c 9b5b61c1 fcfcc902,1,0,0,0,0,0,0,0,0,0,0,0,0,4.9588535678421435,7.613030900584452,11.217889781965404,8.96136249225949,3.667862254463996,13.818982690715174
1e5e3573,5480,1645,5480,3.9682588801593486,3.309432409774748,-2.0617767303720846,1.0,1.0,0,791.8677652237468,1091.0278432399798,4.0,4.0,1.3330732647195718,0,10.838326926203749,5.375745591384445,18.147133202791277,4.090812655101767,5.3887242408738185,5.216351164283118,hmm_selfgr_boost_only_a150_c100,5.216464252601565,ok,4.296700504260851,5.612365822146237,0.0062043266370892525,0.12536495923995972,43,-176.9876516187989,573,2.6270235415262086,12.41743403309284,-2.525273357418122,-7.186574403989782,1.4844860890328468,1.4781078536423358,11.457033030331752,1646.0,5480.0,4.818813323974609,3026624.125266633,1118637.70044766,3026652.01,1121774.05,3026576.7,1115099.95,native_overlap_1_cluster_0013,22,data/raw/train/1e5e3573__horizontal_well.csv,1.8880224452560688,5.388849953052771,5480,-10113.802231751826,-10180.11,-10048.85,131.26000000000022,12223.969658759124,29.76000000000022,0.022366611912149382,1.9500000000007276,0.04066355724924246,0.468408262454435,0.5923357664233576,33,82.21524284658483,13.554270686598805,0.23349727193338765,6.598656820425049,0.0037408750367388588,-0.00382689230658238,0.007567767343321239,5.375745591384445,18.147133202791277,5.375745591384445,18.147133202791277,0.012978649489373772,1.42046536071447,1.4074867112250962,14.178874322631929,321.7824479543367,1407.147176202603,0955cd6c d3df146b 53134831 89f36adf 653612bc 660d9546 95b559e7 fde20ecf,4,0,0,0,0,0,0,0,0,0,0,0,0,4.532443996731905,3.5640430082155405,5.102439855487438,6.527336225655603,3.5640430082155405,11.591615474974748
206b6193,6535,2032,6535,12.126463355387171,10.486487952627202,10.486487952627202,0.5640397857689365,1.0,0,1852.987295814781,4002.3291517876014,4.0,4.0,-39.06516258319262,0,33.53397771901973,30.916847270983208,30.439784796451445,44.91592213813973,24.183645494055696,25.38465829573117,hmm_selfgr_boost_only_a070_c100,24.183800069373568,ok,1.7998749966993182,3.4360905354015148,0.09849389642477036,0.9932669997215271,128,-660.9175312974935,573,26.24502855999677,25.5311150969438,38.48912221247556,28.150224825916013,0.4150761343115531,4.396634527745984,5.262633744291354,2033.0,6535.0,29.20113182067871,2979176.583029887,1095738.5206267524,2981701.01,1092917.86,2976356.37,1098929.02,native_overlap_1_cluster_0012,25,data/raw/train/206b6193__horizontal_well.csv,18.951994720735232,24.183799999258195,6535,-9004.00895179801,-9135.02,-8867.03,267.9899999999998,11425.042142310636,70.06999999999971,0.030291041730435685,0.050000000001091394,0.00833682084026494,0.024102311854402363,0.04100994644223412,9,89.74621218278604,15.09554312931394,5.355773873814144,5.698333516476552,-0.00038204653619577716,-0.00014607110748445594,0.00023597542871132122,24.183645494055696,30.916847270983208,30.439784796451445,30.916847270983208,6.733201776927512,12.057182138668525,18.79038391559604,18.313321441064275,2584.3067529497425,3436.8939969376424,69c1bdad 9298ad5b 283269ac 052d64df dd6bc5b2 230eaaa3 3ef6372a 46a301e9,5,0,0,0,0,0,0,0,0,0,0,0,0,4.129565949718315,3.342400559718212,5.505534003024384,3.023073223327223,1.9903236962519966,9.758172633529067
22c5f93f,5172,1746,5172,5.045457025204263,3.964193125343788,-1.7168795660188936,0.9497293116782676,1.0,0,756.6026202702271,1016.8843170317213,1.7668241887191969,4.0,-1.5792053224046014,0,7.3418803111218205,2.296514039058262,5.742936148652711,2.8827508790539507,6.786288793264722,6.865846780444895,hmm_selfgr_boost_only_a070_c100,6.7865434795626856,ok,2.658847233132053,5.235412931621976,0.0059590707533061504,0.1388244330883026,33,-163.012092618403,573,0.9598785954196708,2.86113924593453,0.4672879311626767,3.110835487117134,1.959276023787703,6.849222744023589,1.2050295986978927,1747.0,5172.0,5.087735652923584,3000351.168794624,1098369.1172770646,3001336.77,1095570.73,2999191.74,1101595.7,native_overlap_1_cluster_0007,30,data/raw/train/22c5f93f__horizontal_well.csv,-4.101596481052307,6.786548721615038,5172,-9693.934675174014,-9763.92,-9616.72,147.20000000000073,11869.775518174789,26.150000000001455,0.027040868948623713,0.09000000000014552,0.017234644445318983,0.497424155695478,0.5676720804331014,12,114.62565959675234,19.831028169568953,6.496369961254246,5.810804304726233,0.003904417845843917,-0.006173882671524805,0.010078300517368723,2.296514039058262,6.786288793264722,2.296514039058262,5.742936148652711,4.48977475420646,1.7408317680604588,2.7489429861460013,0.6974791234484474,366.48452547677624,1357.5322119515222,20096916 8b12bab6 3c3dbcbc eabc711b 9d072e4c 5a1a8fd8 9c350a6a a87433c9,4,0,0,0,0,0,0,0,0,0,0,0,0,4.889002937158411,2.7407814769615877,4.3008302229869075,4.686615027881226,2.7407814769615877,7.450692591942057
23b9beb0,7340,1449,7340,3.293535788927798,2.8734594751076,-0.0096835584699919,1.0,1.0,0,1410.0793103321466,2172.481004756008,0.9909774670475228,4.0,7.875850789289073,0,4.263868261583355,1.3790942196013118,1.799711662840715,3.702529277915065,1.1858775769873031,1.1864195371692978,hmm_selfgr_boost_only_a070_c100,1.1858708456523437,ok,0.9803098855881137,1.6346408727863895,0.05465053766965866,0.7995913028717041,117,-381.8507447338869,573,0.08906955241361,0.4705438199859585,-2.008026071022213,0.2827222287397712,1.3465013910773844,3.3023762306035422,2.9502561138990457,1450.0,7340.0,1.3527185916900637,2985610.182714444,1082175.6244277572,2984089.55,1085981.25,2987474.73,1078222.11,native_overlap_1_cluster_0015,20,data/raw/train/23b9beb0__horizontal_well.csv,-0.7461562670299783,1.1858806414832403,7340,-9498.277262942782,-9613.32,-9378.92,234.39999999999964,11393.861197547683,18.19000000000233,0.03118771858109646,0.06000000000130967,0.01053322381744544,0.13034482758620689,0.2271117166212534,16,81.92158199185641,13.598988700596962,14.126259800468716,16.980081176715217,0.00022949275120846244,9.166012538214317e-05,0.00013783262582631927,1.1858775769873031,1.799711662840715,1.3790942196013118,1.799711662840715,0.19321664261400873,2.107658211940495,1.9144415693264862,1.493824126087083,509.89054552813184,3393.0744229672564,53f23031 9def2eb2 b37fd114 f0188a48 c1708b88 3e011332 60e37807 7b2c7b3c,7,0,0,0,0,0,0,0,0,0,0,0,0,8.613780196508163,4.880293829774912,18.8110439248593,16.608564617173972,3.5423677867461185,19.821260921743047
25050f63,6124,1030,6124,3.347909815641104,2.573444953025525,0.7116234764911259,1.0,1.0,0,1611.7468100323783,2207.2931192415954,2.1794226508831622,4.0,42.51603653627316,0,37.24907579122053,3.173512962844084,3.3621957305545505,20.34996898200458,4.883961722616196,12.854745764798224,hmm_selfgr_boost_only_a070_c100,4.883848801613202,ok,5.463143573311394,11.57030138779014,0.057051826268434525,0.9962443113327026,128,-514.1106833224944,573,-0.0088802714337366,0.934569142463142,17.011370579432445,-36.28200428328544,0.8618603298236446,2.7560058142488564,37.12420538688765,1031.0,6124.0,3.1795332431793213,2886909.1176240384,1027602.0745884,2889117.77,1025198.87,2884459.11,1030183.4,native_overlap_1_cluster_0006,31,data/raw/train/25050f63__horizontal_well.csv,-2.914200440887595,4.883853739817658,6124,-8801.616370019596,-8856.38,-8710.02,146.35999999999876,10966.182903331157,48.36000000000058,0.02826691708857322,0.06000000000130967,0.011307276739436644,0.020368574199806012,0.04996734160679295,5,117.37671731253431,17.645224691392894,2.759288066252296,15.275083640915426,0.007465003021157034,-0.0034340126383787598,0.010899015659535794,3.173512962844084,4.883961722616196,3.173512962844084,3.3621957305545505,1.7104487597721123,1.5360519069750924,0.17439685279701989,0.01428591491344644,531.3831945420416,1449.0238835684058,4f69febf 722cf0d8 28f4eda9 a4cdbb0f c59b6c4a 5305524b beda8696 44a94013,6,0,0,0,0,0,0,0,0,0,0,0,0,8.453835967354916,3.2137636608031013,4.9227151169368675,10.819564178988768,3.2137636608031013,10.819564178988768
28f4eda9,5266,1557,5266,9.42326059065475,6.470825103697016,-4.839712174148087,0.7050892518040258,1.0,0,1316.2630747877506,2231.6262687220938,0.621952590878263,3.475385163263353,1.2766369859558089,0,8.706394915653643,2.6526657402301144,3.6348737328876313,11.99708379213792,2.1058460953696554,2.105505674078825,hmm_selfgr_boost_only_a150_c100,2.1054574200293086,ok,1.1913491848740958,2.113933385312773,0.06258123368024826,0.8093429803848267,111,-176.60782493734615,573,0.06635597312523,-0.324993870074591,-9.542494059972048,-5.050631719923862,0.8082382572100265,8.661869250991264,9.623431119311524,1558.0,5266.0,2.561724901199341,2885980.616907976,1027001.796271983,2888231.99,1024634.36,2883640.47,1029475.07,native_overlap_1_cluster_0006,31,data/raw/train/28f4eda9__horizontal_well.csv,-0.8021729965810611,2.1057967119052834,5266,-8756.036965438663,-8804.51,-8708.42,96.09000000000015,10937.936959741739,22.8700000000008,0.021904083570750087,1.2600000000002183,0.020610150437635755,0.18613607188703465,0.23129510064565134,12,107.23231919599263,17.332263442568603,0.26596316097629824,4.710021111637431,-0.0031237590955359457,-0.0029242450642695456,0.0001995140312664001,2.1058460953696554,3.6348737328876313,2.6526657402301144,3.6348737328876313,0.546819644860459,7.317414495285096,6.7705948504246365,5.78838685776712,613.848807368049,1757.828282179793,c59b6c4a 4f69febf 25050f63 722cf0d8 beda8696 d9eca87b a4cdbb0f bf70b410,8,0,0,0,0,0,0,0,0,0,0,0,0,7.2303966368790125,3.7529546543923233,4.385546241876236,10.819564178988768,2.8977302745062667,10.819564178988768
29de15c8,3431,1732,3431,3.423911744714321,2.8129110669117234,2.784639530132078,1.0,1.0,0,716.6736871304757,935.9559260183528,0.5511446326516747,1.6919621974866468,2.4636042305378183,0,5.982978191362732,3.0237197029214204,4.569908419328414,10.197084591396951,11.35903608206512,11.340300342140123,hmm_selfgr_boost_only_a150_c100,11.340448499610408,ok,1.3521655054592547,2.3679735685203207,0.09561684727668762,1.0,128,-214.79529962714753,573,2.110049842390969,3.456761301716828,8.814531776796965,4.96291087615802,0.7787890462220927,2.5866778822063536,1.6414248082038765,1733.0,3431.0,5.372509956359863,3012327.936727337,1117547.8591692415,3012493.66,1115394.36,3012246.63,1120098.71,native_overlap_1_cluster_0016,19,data/raw/train/29de15c8__horizontal_well.csv,9.69817997668304,11.359169154629477,3431,-9559.88304284465,-9609.53,-9518.42,91.11000000000058,11986.838367822791,9.640000000001237,0.02802672497570461,2.8299999999999272,0.06057969558569105,0.04385458742065782,0.03993004954823667,3,83.18136208500802,12.865272977400634,10.60613822628737,7.9518103717365705,-0.0003380841394541446,0.0008655049752228534,0.001203589114676998,3.0237197029214204,11.35903608206512,3.0237197029214204,4.569908419328414,8.3353163791437,7.9351243373508,0.40019204179290035,1.1459966746140928,310.949706073523,1262.5114230725937,3ef98781 2b06ad65 4c3168cf e4726608 e32da4ec a0e92ed6 e2fc7745 ddc790ff,7,0,0,0,0,0,0,0,0,0,0,0,0,5.463167817959453,3.940552415771406,6.098350548950778,4.986992296360036,3.5483203873330473,6.099052629210235
2ac7cb6b,4990,1460,4990,8.811445651463936,6.989920951506663,0.4781242551835342,0.7280561122244489,1.0,0,1106.0686253797958,1398.0974690626726,4.0,4.0,-22.657219691697467,0,20.47985404932389,9.148457406030294,15.146304758340058,11.204805022926449,4.106576168334684,4.099705090954978,hmm_selfgr_boost_only_a150_c100,4.099826719800131,ok,2.00996724546915,4.726121691210272,0.09647919237613678,1.0,128,-409.6430060901468,573,-6.039719303125823,-8.208253112009654,-5.872491889564773,11.510087170396796,0.5752835593022044,3.104157473821643,15.464029818370244,1461.0,4990.0,10.589707374572754,2993037.6656952384,1124468.008276236,2993987.4,1121640.59,2992034.11,1127513.52,native_overlap_1_cluster_0008,28,data/raw/train/2ac7cb6b__horizontal_well.csv,-1.214893486973495,4.106707032288376,4990,-8635.465210420842,-8755.75,-8493.05,262.7000000000007,10871.306150300601,65.81999999999971,0.04619162156744835,7.780000000000655,0.1311322520727553,0.04791238877481177,0.039679358717434866,2,85.34893874261473,15.791372388583964,10.757602920249028,26.387672390676087,0.003197903793341927,-0.015144461413303853,0.01834236520664578,4.106576168334684,15.146304758340058,9.148457406030294,15.146304758340058,5.04188123769561,4.704869483129252,0.33701175456635823,6.334859106876122,962.4455927490136,1565.5167064555092,fae0c593 0dc835f3 8478df29 84633df4 89969c7a 14fee784 01982c1d ee288beb,7,0,0,0,0,1,1,0,0,0,0,0,0,6.136306185355783,8.057147429157093,8.233812540637409,15.58004010421794,6.910227770286405,16.29801705178877
2b06ad65,4256,1449,4256,1.3322233275477526,1.03583760999957,0.0001637394227237,1.0,1.0,0,439.39124436537577,644.4433809110153,1.9000981191928343,2.7027403120247264,2.028197563874767,0,3.453484692489296,4.305399743531854,2.8570879991310147,1.8408821671800728,1.931526915684336,1.9279488232900155,hmm_selfgr_boost_only_a150_c100,1.9277744742574767,ok,1.3000894080157048,3.14783159066343,0.10342048853635788,0.9950658082962036,128,-124.27343257242455,573,-3.4429826045461325,-0.8352636155674892,-0.4842967452667373,-2.559985293586273,1.7184551013721805,2.0054185934915414,1.6283872220617952,1450.0,4256.0,2.321192979812622,3011752.749763406,1118043.8012232718,3011810.14,1115425.28,3011674.7,1120883.2,native_overlap_1_cluster_0016,19,data/raw/train/2b06ad65__horizontal_well.csv,-0.6652630404139682,1.9313603199415161,4256,-9487.072774906015,-9547.91,-9420.67,127.23999999999978,11954.334128289473,7.219999999999345,0.030735213474344054,1.5300000000006548,0.028111513640503703,0.046206896551724136,0.03923872180451128,13,67.71131507665915,7.275417165747258,4.752667054264663,6.178641301417919,-0.004851341711059226,-0.0011851625358851815,0.003666179175174044,1.931526915684336,4.305399743531854,2.8570879991310147,4.305399743531854,2.373872827847518,0.5993035881365834,2.973176415984102,1.524864671583262,206.61492039008783,704.4753941975106,4c3168cf e4726608 3ef98781 e32da4ec 29de15c8 a0e92ed6 ddc790ff a6ed2eff,6,0,0,0,0,0,0,0,0,0,0,0,0,4.617133145816068,5.401374349016995,5.634171281280016,4.454587757302219,3.2403699119035805,7.175894430768137
