well,rows,rmse_ft,mae_ft,bias_ft,outside_grid_fraction,truth_outside_typewell_fraction,prediction_outside_typewell_fraction,truth_edge_fraction,prediction_edge_fraction,posterior_std_mean,sse,last_tvt_grid_ledger,typewell_tvt_min,typewell_tvt_max,grid_min,grid_max,grid_size,grid_span_ft,grid_low_source,grid_high_source,init_rate,rate_span,rate_step,true_rate_abs_p95,true_rate_abs_max,true_rate_outside_fraction,raw_md_step_min,raw_md_step_median,raw_md_step_max,raw_md_step_below_one_fraction,raw_md_step_nonpositive_fraction,rate_lower_edge_lost_mass_mean,rate_lower_edge_lost_mass_max,rate_upper_edge_lost_mass_mean,rate_upper_edge_lost_mass_max
41fb0192,2973,2.4775661587646782,2.0029066599394527,1.183158594012648,0.0,0.0,0.0,0.0,0.0,1.2799156001210898,18249.26719324938,12593.8,12124.45,12748.95,12493.8,12694.000000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.05000000000291038,0.10000000000218279,0.0006727211570803902,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
9719aa04,4871,2.466620020389236,1.7671515089304997,-1.6805908437693928,0.0,0.0,0.0,0.0,0.0,1.6695441330322316,29636.207977001908,10958.39,10145.45,11122.45,10858.39,11058.590000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.06000000000130967,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
7acda2df,3091,2.4596460888839093,1.6782290520866048,0.9559737948882159,0.0,0.0,0.0,0.0,0.0,1.2741075551019088,18700.113805998873,11185.47,10727.28,11350.94,11085.47,11285.670000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.06000000000130967,0.09000000000014552,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
ba48188d,4166,2.444745832872954,1.655987518002873,0.8983516562648651,0.032405184829572733,0.0,0.0,0.06409025444071051,0.0,1.9311203982280365,24899.274592498736,12271.54,11765.95,12366.95,12171.54,12371.740000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.050000000001091394,0.31999999999789,0.00024003840614498319,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
203721ab,5730,2.4293501122946717,1.7481742582896527,1.1882863001743773,0.0,0.0,0.0,0.0,0.0,1.8345142065636997,33816.98147724815,11200.73,10610.45,11366.45,11100.73,11300.930000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.049999999999272404,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
a5aa7973,4616,2.4270889970206615,1.7102755632582585,-1.0883039428077723,0.0,0.0,0.0,0.0,0.0,1.5947621906087521,27191.75277350164,10953.87,10116.45,11122.45,10853.87,11054.070000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.049999999999272404,0.1,0.005,0.07999999999810825,0.12999999999919964,0.015814558058925475,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
e161bd0c,2949,2.4200492165964316,1.7398626653102307,1.1463909799930614,0.0,0.0,0.0,0.0,0.0,2.514520453699559,17271.22608349881,12218.58,11245.95,12366.95,12118.58,12318.780000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.040000000000873115,1.1499999999996362,0.001017293997965412,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
925a7cd1,4517,2.415299905062106,2.005496347133144,-1.7364042506089565,0.0,0.0,0.0,0.0,0.0,1.9470181315961923,26350.703793002252,12096.4,11286.45,12366.95,11996.4,12196.600000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.050000000001091394,0.1,0.005,0.06000000000130967,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
2ab29395,1852,2.409087013117503,2.0100610151188523,-1.3292332613392215,0.0,0.0,0.0,0.0,0.0,0.8769433243844492,10748.452838500654,12213.59,11841.45,12366.95,12113.59,12313.790000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.049999999999272404,0.06000000000130967,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
f56d3ace,5432,2.4035346928808883,1.7542943667157238,0.15434756995568094,0.0,0.0,0.0,0.0,0.0,3.0984993603553024,31380.550035999164,11311.69,10449.94,11537.41,11211.69,11411.890000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.050000000001091394,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
a959858c,4404,2.39108163994652,1.58698149409624,1.1762012942777862,0.0,0.0,0.0,0.0,0.0,1.3209073357788375,25178.86328474865,12133.85,10955.91,12325.65,12033.85,12234.050000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.019999999998617568,0.1,0.005,0.05999999999949068,0.2000000000007276,0.00022706630336058128,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
7cd4bb31,6439,2.389138383949003,1.670198633328255,-1.4536061500234339,0.0,0.0,0.0,0.0,0.0,1.2270296860428638,36753.69749950278,11192.95,10661.45,11366.45,11092.95,11293.150000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.050000000001091394,0.32999999999992724,0.00031060723714862557,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
8bda1a11,5981,2.3775212168557553,1.6524258485203283,-0.2579209162349015,0.0,0.0,0.0,0.0,0.0,1.2824262404096305,33808.243284000244,10968.740000000002,10391.63,11110.62,10868.740000000002,11068.94000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.049999999999272404,0.06000000000130967,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
9c211c53,7265,2.356262054945554,1.6479905024088415,-0.6976697866484448,0.0,0.0,0.0,0.0,0.0,3.1617004386565726,40335.06838200141,10075.14,9449.55,10236.85,9975.14,10175.340000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.05999999999949068,1.0900000000001455,0.004955264969029594,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
eabc711b,5348,2.338474696371984,1.7638707928197475,0.5918758414358843,0.0,0.0,0.0,0.0,0.0,3.788888160772251,29245.34496699928,11869.94,10944.4,12051.84,11769.94,11970.140000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.040000000002692104,0.11000000000058208,0.0016828721017202693,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
14a53cb3,6919,2.320551193642998,1.6455353374764363,1.0769381413497636,0.0,0.0,0.0,0.0,0.0,0.6260127789709495,37258.52331099785,11180.84,10372.33,11350.94,11080.84,11281.040000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.040000000002692104,1.889999999999418,0.00028905911258852437,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
a645da9a,5153,2.2859624917803534,1.136401028527044,0.9199445953811622,0.0,0.0,0.0,0.0,0.0,1.2513711059052979,26927.64311974869,12022.35,11253.45,12156.95,11922.35,12122.550000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.050000000001091394,0.1,0.005,0.06999999999970896,1.0599999999994907,0.0009703085581214826,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
3c3dbcbc,5069,2.274592090896052,1.7900985401460991,-1.6972818110082142,0.0,0.0,0.0,0.0,0.0,3.2472329768119943,26225.83597325209,11859.75,11168.9,12051.84,11759.75,11959.950000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.040000000000873115,3.1300000000010186,0.0011836654172420597,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
ddc790ff,4726,2.269551311299992,1.9186956199746288,-0.7788756876852839,0.0,0.0,0.0,0.0,0.0,5.252778192355057,24342.97926875072,11314.96,10413.45,11537.41,11214.96,11415.160000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.050000000001091394,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
466fc788,6197,2.248711358884561,1.5672913506534711,1.30317016298194,0.0,0.0,0.0,0.0,0.0,1.3084142376875907,31336.387100247248,11993.9,11129.2,12156.95,11893.9,12094.100000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.049999999999272404,0.11000000000058208,0.0012909472325318702,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
c96c018a,6236,2.241443133831729,1.7593005933289714,1.3372726908273007,0.0,0.0,0.0,0.0,0.0,4.256615203898332,31330.083821247947,11350.13,10734.36,11537.41,11250.13,11450.330000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.049999999999272404,0.1,0.005,0.06000000000130967,0.13000000000101863,0.0036882617062219372,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
fba7683c,407,2.2268075936118903,1.822044226044128,0.9055307125305057,0.0,0.0,0.0,0.0,0.0,0.3152542327149877,2018.1795279998037,11857.08,10966.4,12051.84,11757.08,11957.280000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.07399999999906845,0.1000000000003638,0.002457002457002457,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
f07d7037,5563,2.2245517017027603,1.6853809994607742,-0.9788584396909381,0.0,0.0,0.0,0.0,0.0,1.4783966077889628,27529.230211751124,12125.35,11162.45,12279.45,12025.35,12225.550000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.040000000000873115,0.05000000000291038,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
9ffce529,5212,2.1896392440405146,1.2150261895625298,0.7868454528010786,0.0,0.0,0.0,0.0,0.0,0.7049303411972372,24989.03833924855,12054.09,11452.95,12202.95,11954.09,12154.290000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.039999999999054126,0.1,0.005,0.049999999999272404,0.07999999999992724,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
398dce4b,3166,2.17719058958842,0.9748831332912018,-0.17351263423893432,0.0,0.0,0.0,0.0,0.0,1.1899937109602021,15007.342961500246,10820.2,9992.47,10963.71,10720.2,10920.400000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.049999999999272404,0.1,0.005,0.05999999999949068,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
1b08ed48,5618,2.160276862826877,1.5041180135278744,1.1553444286221395,0.0,0.0,0.0,0.0,0.0,1.3158586927162692,26218.06062499792,12122.9,11530.95,12279.45,12022.9,12223.100000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.040000000000873115,0.33999999999832653,0.003915984336062656,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
ae0784a8,7823,2.1507804518123868,1.353392304742451,-0.3237131535218391,0.0,0.0,0.0,0.0,0.0,1.6487670107414034,36188.07580550035,12067.03,11643.95,12279.45,11967.03,12167.230000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.06999999999970896,0.10999999999970897,0.005499999999985449,0.05000000000291038,2.0500000000010914,0.0026843921769142275,1.0,1.0,1.0,0.0,0.0,0.04611570247968867,0.04611570247968867,0.04611570247968867,0.04611570247968867
fd3b4faa,5022,2.1468004657618565,1.6072456192752462,-1.0189903424931905,0.0,0.0,0.0,0.0,0.0,1.3147417857905217,23145.153748252113,11338.92,10451.44,11537.41,11238.92,11439.120000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.050000000001091394,0.06000000000130967,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
896d15b9,4279,2.145231194930541,1.6037890862350506,0.10490056087856135,0.0,0.0,0.0,0.0,0.0,1.3227294759523254,19692.030228249638,11945.53,11463.320000000002,12066.820000000002,11845.53,12045.730000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.00999999999839929,0.1,0.005,0.06999999999970896,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
6a8fa194,3017,2.1419749100606866,1.43778140536954,0.795214948624306,0.0,0.0,0.0,0.0,0.0,0.8098002507391447,13842.166506749063,11989.88,11298.95,12202.95,11889.88,12090.080000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.09000000000014552,0.12000000000080036,0.02121312562147829,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
b881d27e,4009,2.111986384063004,1.799565602394547,0.8543371164877304,0.0,0.0,0.0,0.0,0.0,3.81126778419556,17882.090324248296,11170.12,10579.45,11366.45,11070.12,11270.320000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.040000000000873115,0.1,0.005,0.050000000001091394,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
fa16d114,5686,2.1101858758352607,1.477783239535612,1.2957612557156513,0.0,0.0,0.0,0.0,0.0,1.4986484228385508,25319.100872247327,10954.6,10627.13,11110.62,10854.6,11054.800000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.059999999997671694,0.11000000000240107,0.0045726345409778405,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
28f4eda9,5266,2.1062399938849246,1.3754505317129198,-0.8099755981771223,0.0,0.0,0.0,0.0,0.0,1.198840543349791,23361.27623775137,10928.38,10532.63,11110.62,10828.38,11028.580000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.040000000000873115,1.25,0.000569692366122294,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
3e011332,2723,2.100467868722447,1.4515299302239566,0.8818277634959791,0.0,0.0,0.0,0.0,0.0,0.8038716421300037,12013.781423498946,11428.740000000002,10339.95,11591.95,11328.740000000002,11528.94000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.09000000000196451,0.2900000000008731,0.0426000734484025,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
28473855,4290,2.0922765450642524,1.4546829836830846,-1.203160606060743,0.0,0.0,0.0,0.0,0.0,1.6157191089736596,18779.994695001566,10982.9,9851.95,11136.45,10882.9,11083.100000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.050000000001091394,0.09000000000014552,0.0,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
46d24a09,4449,2.082047521658855,1.4317042031917997,-1.2289372892786365,0.0,0.0,0.0,0.0,0.0,1.7370590291998202,19286.06745500128,12738.91,12149.95,12981.95,12638.91,12839.110000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.09000000000014552,1.2399999999979627,0.017756799280737243,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
43e16325,3720,2.0717079359249775,1.3038973118280053,-0.8993048387098307,0.0,0.0,0.0,0.0,0.0,1.0346577871102152,15966.142431001252,10952.1,9937.5,11145.28,10852.1,11052.300000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.010000000000218279,0.1,0.005,0.039999999999054126,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
9298ad5b,3964,2.070701360315515,1.4745524722502665,-0.12608451059550438,0.0,0.0,0.0,0.0,0.0,1.8074726575479314,16996.855546000046,11147.6,10392.05,11311.5,11047.6,11247.800000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.05999999999949068,3.499999999998181,0.0002522704339051463,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
044af7d1,4519,2.0694637833980973,1.5746104226598223,1.0016646381941536,0.0,0.0,0.0,0.0,0.0,3.889622742704138,19353.432505248787,11850.28,11300.9,12051.84,11750.28,11950.480000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.050000000001091394,0.06999999999970896,0.0,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
e149204f,6097,2.063941949771711,1.5476261276038115,-0.650932507790849,0.0,0.0,0.0,0.0,0.0,1.5202292334721996,25972.344300251367,10965.53,10441.13,11110.62,10865.53,11065.730000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.040000000000873115,0.1,0.005,0.050000000001091394,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
59f8b2e8,3747,2.0565011643154385,1.4573098478782267,1.2018961836134137,0.0,0.0,0.0,0.0,0.0,2.50615002697091,15846.801304498838,11509.990000000002,10787.95,11651.45,11409.990000000002,11610.19000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.05999999999949068,1.7200000000011642,0.0002668801708033093,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
6ede926a,4938,2.0550200211956238,1.249735621709148,0.6956505670310522,0.0,0.0,0.0,0.0,0.0,1.1308818430275416,20853.70378574839,11196.3,10527.95,11366.45,11096.3,11296.500000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.07999999999992724,0.11999999999992725,0.005999999999996362,0.05999999999949068,0.2000000000007276,0.005062778452814905,1.0,1.0,1.0,0.0,0.0,0.0355555555556229,0.035555555555622904,0.0355555555556229,0.035555555555622904
060ab2b8,6258,2.0366166529956273,1.3777834771492423,0.3325890060721061,0.0,0.0,0.0,0.0,0.0,1.8180144380265262,25956.97865449952,10950.59,9997.22,11077.56,10850.59,11050.790000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.019999999998617568,0.1,0.005,0.049999999999272404,0.07999999999810825,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
06df5958,3509,2.036227979852899,1.7333070675405138,1.5867801367909666,0.0,0.0,0.0,0.0,0.0,1.1696107047135935,14549.101370248785,11338.8,10755.95,11372.45,11238.8,11412.75000000018,498,173.9500000001808,last_tvt_minus_100,typewell_max_plus_40,-0.030000000000654836,0.1,0.005,0.050000000001091394,1.7399999999979627,0.00028498147620404675,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
0849b4e2,5537,2.0201150354290243,1.2866904460899704,-0.4519743543436897,0.0,0.0,0.0,0.0,0.0,1.2616464638936247,22595.748156000802,11944.08,11038.45,12181.95,11844.08,12044.280000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.059999999997671694,2.649999999999636,0.009030160736861116,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
87aa3730,5607,2.008208950123282,1.2269718209380593,-0.265927233815006,0.0,0.0,0.0,0.0,0.0,1.3032009741644373,22612.488171500914,11212.68,10611.95,11366.45,11112.68,11312.880000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.06999999999970896,0.21000000000094587,0.0012484394506866417,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
fb3848a1,5919,2.004543970095252,1.4838101030579325,-0.016659739821053128,0.0,0.0,0.0,0.0,0.0,2.4032223357763134,23783.705249499748,10937.11,10026.21,11077.56,10837.11,11037.310000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.039999999999054126,0.1,0.005,0.06000000000130967,0.10000000000218279,0.0006757898293630681,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
a7744f5b,4377,2.003474881032047,0.9958233950193621,-0.19665021704376007,0.0,0.0,0.0,0.0,0.0,1.151541988926205,17568.891068500747,11196.51,10529.45,11366.45,11096.51,11296.710000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.050000000001091394,0.11000000000240107,0.015992689056431347,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
53f23031,8550,2.0021705098752123,1.2743411111110834,0.01962578947353968,0.0,0.0,0.0,0.0,0.0,0.7037663350290058,34274.27171774943,11389.73,10680.95,11591.95,11289.73,11489.930000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.050000000001091394,0.1000000000003638,0.00011695906432748539,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
2d179ded,7008,2.0015609219612354,1.272346104452066,-0.6409439925800416,0.0,0.0,0.0,0.0,0.0,1.6218206163541666,28075.772839250756,10698.47,9706.95,10845.45,10598.47,10798.670000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.049999999999272404,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
16e4a047,4131,1.9802637206727836,1.6704512224641874,0.9779484386345508,0.0,0.0,0.0,0.0,0.0,2.1572520019656256,16199.486830498341,12014.59,11142.2,12156.95,11914.59,12114.790000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.049999999999272404,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
89fdb2f2,2031,1.9723212099750305,1.7258077301820902,1.67887469226973,0.0,0.0,0.0,0.0,0.0,1.4583618989660267,7900.693490249575,11951.4,11405.2,12156.95,11851.4,12051.600000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999997016857,0.1,0.005,0.039999999999054126,0.050000000001091394,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e25f1537,3177,1.967984790625947,1.655148253068979,-0.8270084985837094,0.0,0.0,0.0,0.0,0.0,1.1362206447371734,12304.40706050106,10787.18,9969.67,10881.6,10687.18,10887.380000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.05999999999949068,0.1,0.005,0.06999999999788997,0.08000000000356522,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
8a9c8932,4663,1.9563640688344264,1.2388541711344416,-0.34005275573680843,0.0,0.0,0.0,0.0,0.0,1.0977895213188933,17846.981404500468,11281.12,10760.95,11372.45,11181.12,11381.320000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.06999999999970896,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
2b06ad65,4256,1.9345430991951154,1.5257336701127873,-0.6679190554512724,0.0,0.0,0.0,0.0,0.0,1.3047233811724623,15927.897003250491,11952.52,11436.45,12181.95,11852.52,12052.720000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.040000000002692104,1.5300000000024738,0.0007048872180451127,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
46a301e9,8226,1.9249297074797223,1.5931936542668848,0.7402672015559028,0.0,0.0,0.0,0.0,0.0,4.859236033198396,30480.24511949853,10973.64,10245.55,11311.5,10873.64,11073.840000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.049999999999272404,0.06000000000312866,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
8255c867,3589,1.92381193574084,1.373790610197894,-0.7873409027586034,0.0,0.0,0.0,0.0,0.0,1.4303233471022567,13283.076934751016,11151.14,10254.87,11350.94,11051.14,11251.340000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.040000000000873115,0.1,0.005,0.050000000001091394,0.09999999999854481,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
39b51819,4231,1.921442228718035,1.3426900259986025,-0.659135547152127,0.0,0.0,0.0,0.0,0.0,0.6788415798038289,15620.599148251235,10982.86,10254.42,11145.28,10882.86,11083.060000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.039999999999054126,0.1,0.005,0.050000000001091394,0.47000000000116415,0.0002363507445048452,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
c472c0b5,3054,1.9206762701520217,1.6617296987557375,-0.336407498362964,0.0,0.0,0.0,0.0,0.0,0.8700286723903079,11266.197860250399,10796.13,9891.6,10956.570000000002,10696.13,10896.330000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.06000000000130967,0.10000000000130968,0.005000000000065484,0.07000000000152795,1.890000000001237,0.0003274394237066143,1.0,1.0,1.0,0.0,0.0,0.05999999999790449,0.05999999999790449,0.05999999999790449,0.05999999999790449
95c8427f,6335,1.9013372452891708,1.2612730071033926,-0.8995202052092849,0.0,0.0,0.0,0.0,0.0,0.9753822584940804,22901.552834251353,11218.09,10388.820000000002,11350.94,11118.09,11318.290000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.040000000002692104,0.3100000000013097,0.00015785319652722967,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
2cee0cba,5500,1.896973571076711,1.382896727272679,0.3884063636362143,0.0,0.0,0.0,0.0,0.0,1.5923510586236365,19791.798011499413,11231.11,10451.45,11245.45,11131.11,11285.460000000161,442,154.35000000016043,last_tvt_minus_100,typewell_max_plus_40,-0.05999999999949068,0.1,0.005,0.050000000001091394,0.1599999999980355,0.008545454545454545,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
