query_label,split,well_id,view,query_grid_valid_points,provided_label,provided_in_primary_pool,provided_rank_by_z_rmse,primary_pool_candidates,provided_overlap_grid_points,provided_coverage_query,provided_coverage_candidate,provided_corr,provided_raw_rmse,provided_resid_std,provided_z_rmse,best_label,best_split,best_well_id,best_is_provided,best_overlap_grid_points,best_coverage_query,best_coverage_candidate,best_corr,best_raw_rmse,best_resid_std,best_z_rmse,best_minus_provided_z_rmse,best_minus_provided_raw_rmse
horizontal:train:504c8b08:prefix,train,504c8b08,prefix,820,typewell:train:504c8b08,True,17.0,473,801.0,0.9768292903900146,0.41805845499038696,0.8047653436660767,21.254419326782227,21.246702194213867,0.6248754262924194,typewell:train:460f859e,train,460f859e,False,734.0,0.8951219320297241,0.4684109687805176,0.8078368902206421,20.13144874572754,20.03199577331543,0.6199405193328857,-0.004934906959533691,-1.1229705810546875
horizontal:train:504c8b08:hidden,train,504c8b08,hidden,62,typewell:train:504c8b08,True,10.0,320,62.0,1.0,0.032359082251787186,0.7404874563217163,15.43149471282959,14.240212440490723,0.7204339504241943,typewell:train:14a53cb3,train,14a53cb3,False,62.0,1.0,0.03230849280953407,0.7404874563217163,15.43149471282959,14.240212440490723,0.7204339504241943,0.0,0.0
horizontal:train:504c8b08:full,train,504c8b08,full,822,typewell:train:504c8b08,True,17.0,473,803.0,0.9768856167793274,0.4191023111343384,0.8004105687141418,21.403785705566406,21.39419174194336,0.6318060159683228,typewell:train:460f859e,train,460f859e,False,736.0,0.8953770995140076,0.4696873128414154,0.803024411201477,20.30648422241211,20.21577262878418,0.6276553273200989,-0.004150688648223877,-1.0973014831542969
horizontal:train:511e1db0:prefix,train,511e1db0,prefix,859,typewell:train:511e1db0,True,2.0,476,859.0,1.0,0.5014594197273254,0.9039884805679321,11.26534652709961,10.580530166625977,0.4382043480873108,typewell:train:38991fd4,train,38991fd4,False,859.0,1.0,0.4511554539203644,0.9039884805679321,11.26534652709961,10.580530166625977,0.4382043480873108,0.0,0.0
horizontal:train:511e1db0:hidden,train,511e1db0,hidden,22,typewell:train:511e1db0,True,3.0,311,22.0,1.0,0.012842965312302113,0.962368905544281,8.914365768432617,8.781731605529785,0.27433955669403076,typewell:train:38991fd4,train,38991fd4,False,22.0,1.0,0.01155462209135294,0.962368905544281,8.914365768432617,8.781731605529785,0.27433955669403076,0.0,0.0
horizontal:train:511e1db0:full,train,511e1db0,full,859,typewell:train:511e1db0,True,2.0,476,859.0,1.0,0.5014594197273254,0.9072557091712952,11.118788719177246,10.406983375549316,0.43068385124206543,typewell:train:38991fd4,train,38991fd4,False,859.0,1.0,0.4511554539203644,0.9072557091712952,11.118788719177246,10.406983375549316,0.43068385124206543,0.0,0.0
horizontal:train:512943b2:prefix,train,512943b2,prefix,503,typewell:train:512943b2,True,6.0,460,487.0,0.9681908488273621,0.2615467309951782,0.8655416369438171,16.177658081054688,16.146228790283203,0.5185717940330505,typewell:train:0be01c24,train,0be01c24,False,487.0,0.9681908488273621,0.2462082952260971,0.8655416369438171,16.177658081054688,16.146228790283203,0.5185717940330505,0.0,0.0
horizontal:train:512943b2:hidden,train,512943b2,hidden,34,typewell:train:512943b2,True,11.0,303,34.0,1.0,0.018259935081005096,0.8473634123802185,6.491793632507324,6.167337894439697,0.5525153279304504,typewell:train:0be01c24,train,0be01c24,False,34.0,1.0,0.017189079895615578,0.8473634123802185,6.491793632507324,6.167337894439697,0.5525153279304504,0.0,0.0
horizontal:train:512943b2:full,train,512943b2,full,514,typewell:train:512943b2,True,6.0,461,498.0,0.9688715934753418,0.2674543559551239,0.8660696744918823,15.985435485839844,15.958170890808105,0.5175525546073914,typewell:train:0be01c24,train,0be01c24,False,498.0,0.9688715934753418,0.25176945328712463,0.8660696744918823,15.985435485839844,15.958170890808105,0.5175525546073914,0.0,0.0
horizontal:train:5138a660:prefix,train,5138a660,prefix,528,typewell:train:5138a660,True,10.0,287,528.0,1.0,0.49345794320106506,0.7037326693534851,18.587604522705078,18.233129501342773,0.7697627544403076,typewell:train:16e4a047,train,16e4a047,False,528.0,1.0,0.25997045636177063,0.7037326693534851,18.587604522705078,18.233129501342773,0.7697627544403076,0.0,0.0
horizontal:train:5138a660:hidden,train,5138a660,hidden,29,typewell:train:5138a660,True,10.0,249,29.0,1.0,0.02710280381143093,0.6379383206367493,12.279038429260254,11.872637748718262,0.8509543538093567,typewell:train:16e4a047,train,16e4a047,False,29.0,1.0,0.014278680086135864,0.6379383206367493,12.279038429260254,11.872637748718262,0.8509543538093567,0.0,0.0
horizontal:train:5138a660:full,train,5138a660,full,534,typewell:train:5138a660,True,10.0,287,534.0,1.0,0.49906542897224426,0.7065092921257019,18.53658103942871,18.177223205566406,0.7661471366882324,typewell:train:16e4a047,train,16e4a047,False,534.0,1.0,0.2629246711730957,0.7065092921257019,18.53658103942871,18.177223205566406,0.7661471366882324,0.0,0.0
horizontal:train:516088b7:prefix,train,516088b7,prefix,725,typewell:train:516088b7,True,8.0,453,714.0,0.9848275780677795,0.4148750603199005,0.8192071914672852,17.492176055908203,17.230825424194336,0.6013199090957642,typewell:train:0498acab,train,0498acab,False,714.0,0.9848275780677795,0.3771790862083435,0.8192071914672852,17.492176055908203,17.230825424194336,0.6013199090957642,0.0,0.0
horizontal:train:516088b7:hidden,train,516088b7,hidden,58,typewell:train:516088b7,True,93.0,269,58.0,1.0,0.0337013378739357,0.2065434604883194,12.250923156738281,11.778807640075684,1.2597273588180542,typewell:train:e748dd88,train,e748dd88,False,41.0,0.7068965435028076,0.02932761050760746,0.2984757423400879,37.704383850097656,9.365581512451172,1.184503436088562,-0.07522392272949219,25.453460693359375
horizontal:train:516088b7:full,train,516088b7,full,747,typewell:train:516088b7,True,8.0,457,736.0,0.9852744340896606,0.427658349275589,0.8130144476890564,17.471288681030273,17.275814056396484,0.6115317940711975,typewell:train:0498acab,train,0498acab,False,736.0,0.9852744340896606,0.38880085945129395,0.8130144476890564,17.471288681030273,17.275814056396484,0.6115317940711975,0.0,0.0
horizontal:train:521a7819:prefix,train,521a7819,prefix,1019,typewell:train:521a7819,True,4.0,469,1019.0,1.0,0.4882606565952301,0.8344666957855225,14.148448944091797,14.147032737731934,0.5753839015960693,typewell:train:13ce113d,train,13ce113d,False,1019.0,1.0,0.465084433555603,0.8344666957855225,14.148448944091797,14.147032737731934,0.5753839015960693,0.0,0.0
horizontal:train:521a7819:hidden,train,521a7819,hidden,86,typewell:train:521a7819,True,23.0,326,86.0,1.0,0.04120747372508049,0.8600831031799316,6.885483741760254,6.274098873138428,0.5289931893348694,typewell:train:09441b8d,train,09441b8d,False,86.0,1.0,0.04184914752840996,0.8600831031799316,6.885483741760254,6.274098873138428,0.5289931893348694,0.0,0.0
horizontal:train:521a7819:full,train,521a7819,full,1027,typewell:train:521a7819,True,4.0,469,1027.0,1.0,0.49209392070770264,0.8351337909698486,14.084181785583496,14.082405090332031,0.5742233395576477,typewell:train:13ce113d,train,13ce113d,False,1027.0,1.0,0.4687357246875763,0.8351337909698486,14.084181785583496,14.082405090332031,0.5742233395576477,0.0,0.0
horizontal:train:5254b6db:prefix,train,5254b6db,prefix,844,typewell:train:5254b6db,True,8.0,324,844.0,1.0,0.4290798306465149,0.729529619216919,21.420690536499023,21.357358932495117,0.7354867458343506,typewell:train:9314ff13,train,9314ff13,False,806.0,0.9549763202667236,0.4861278533935547,0.7320375442504883,21.182357788085938,21.17574119567871,0.7320688962936401,-0.0034178495407104492,-0.23833274841308594
horizontal:train:5254b6db:hidden,train,5254b6db,hidden,22,typewell:train:5254b6db,True,12.0,277,22.0,1.0,0.01118454523384571,0.6756832003593445,13.438094139099121,11.352705955505371,0.8053779006004333,typewell:train:27c3155b,train,27c3155b,False,22.0,1.0,0.008782435208559036,0.7418348789215088,31.42487335205078,11.587148666381836,0.7185612320899963,-0.08681666851043701,17.98677921295166
horizontal:train:5254b6db:full,train,5254b6db,full,865,typewell:train:5254b6db,True,8.0,324,865.0,1.0,0.43975597620010376,0.7283037304878235,21.265727996826172,21.19103240966797,0.7371516227722168,typewell:train:9314ff13,train,9314ff13,False,827.0,0.9560693502426147,0.49879372119903564,0.7306958436965942,21.02454376220703,21.01292610168457,0.7338994145393372,-0.0032522082328796387,-0.24118423461914062
horizontal:train:529e88ca:prefix,train,529e88ca,prefix,725,typewell:train:529e88ca,True,6.0,433,725.0,1.0,0.37008678913116455,0.9348613023757935,18.641740798950195,17.722206115722656,0.3609395921230316,typewell:train:698930d1,train,698930d1,False,715.0,0.9862068891525269,0.37750792503356934,0.9355008602142334,18.506624221801758,17.66578483581543,0.3591633141040802,-0.001776278018951416,-0.1351165771484375
horizontal:train:529e88ca:hidden,train,529e88ca,hidden,74,typewell:train:529e88ca,True,8.0,415,74.0,1.0,0.03777437284588814,0.5457687973976135,17.316606521606445,17.31462860107422,0.9531329274177551,typewell:train:09ec2ca9,train,09ec2ca9,False,74.0,1.0,0.041479822248220444,0.5457687973976135,17.316606521606445,17.31462860107422,0.9531329274177551,0.0,0.0
horizontal:train:529e88ca:full,train,529e88ca,full,781,typewell:train:529e88ca,True,6.0,445,781.0,1.0,0.39867278933525085,0.9287300705909729,18.67060661315918,17.868350982666016,0.3775445222854614,typewell:train:698930d1,train,698930d1,False,771.0,0.9871959090232849,0.4070749878883362,0.9293559789657593,18.54583740234375,17.813173294067383,0.375883013010025,-0.0016615092754364014,-0.12476921081542969
horizontal:train:52f1e77a:prefix,train,52f1e77a,prefix,674,typewell:train:52f1e77a,True,9.0,277,674.0,1.0,0.5075300931930542,0.7647553086280823,13.321493148803711,12.592761039733887,0.6859222650527954,typewell:train:d5df0ff5,train,d5df0ff5,False,599.0,0.8887240290641785,0.5305579900741577,0.7721207737922668,12.660950660705566,11.979148864746094,0.6750988364219666,-0.010823428630828857,-0.6605424880981445
horizontal:train:52f1e77a:hidden,train,52f1e77a,hidden,47,typewell:train:52f1e77a,True,8.0,277,47.0,1.0,0.035391565412282944,0.8170486688613892,7.49068546295166,6.829815864562988,0.6048988699913025,typewell:train:0849b4e2,train,0849b4e2,False,47.0,1.0,0.020541958510875702,0.8170486688613892,7.49068546295166,6.829815864562988,0.6048988699913025,0.0,0.0
horizontal:train:52f1e77a:full,train,52f1e77a,full,720,typewell:train:52f1e77a,True,9.0,280,720.0,1.0,0.5421686768531799,0.7720523476600647,13.03006649017334,12.310186386108398,0.6752002239227295,typewell:train:d5df0ff5,train,d5df0ff5,False,645.0,0.8958333134651184,0.571302056312561,0.7828944325447083,12.367341995239258,11.691246032714844,0.6589469909667969,-0.016253232955932617,-0.662724494934082
horizontal:train:5305524b:prefix,train,5305524b,prefix,687,typewell:train:5305524b,True,4.0,437,332.0,0.48326054215431213,0.5220125913619995,0.4948734641075134,18.588279724121094,18.533157348632812,1.0051134824752808,typewell:train:060ab2b8,train,060ab2b8,False,332.0,0.48326054215431213,0.3068391978740692,0.4948734641075134,18.588279724121094,18.533157348632812,1.0051134824752808,0.0,0.0
horizontal:train:5305524b:hidden,train,5305524b,hidden,67,typewell:train:5305524b,True,4.0,424,34.0,0.5074626803398132,0.05345911905169487,0.6298375129699707,9.59104061126709,9.46819019317627,0.8604214191436768,typewell:train:060ab2b8,train,060ab2b8,False,34.0,0.5074626803398132,0.03142328932881355,0.6298375129699707,9.59104061126709,9.46819019317627,0.8604214191436768,0.0,0.0
horizontal:train:5305524b:full,train,5305524b,full,689,typewell:train:5305524b,True,4.0,438,333.0,0.48330914974212646,0.5235849022865295,0.5099717378616333,18.301651000976562,18.2728328704834,0.989978015422821,typewell:train:060ab2b8,train,060ab2b8,False,333.0,0.48330914974212646,0.30776339769363403,0.5099717378616333,18.301651000976562,18.2728328704834,0.989978015422821,0.0,0.0
horizontal:train:53134831:prefix,train,53134831,prefix,780,typewell:train:53134831,True,5.0,298,780.0,1.0,0.3721373975276947,0.8010395765304565,16.916196823120117,16.086172103881836,0.6308096647262573,typewell:train:2e29e833,train,2e29e833,False,773.0,0.9910256266593933,0.388637512922287,0.8012158870697021,16.978069305419922,16.130605697631836,0.6305301189422607,-0.00027954578399658203,0.06187248229980469
horizontal:train:53134831:hidden,train,53134831,hidden,46,typewell:train:53134831,True,8.0,199,46.0,1.0,0.021946564316749573,0.595441997051239,16.605844497680664,15.6173677444458,0.8995087742805481,typewell:train:08fecf00,train,08fecf00,False,46.0,1.0,0.02073940448462963,0.595441997051239,16.605844497680664,15.6173677444458,0.8995087742805481,0.0,0.0
horizontal:train:53134831:full,train,53134831,full,780,typewell:train:53134831,True,5.0,298,780.0,1.0,0.3721373975276947,0.8008905053138733,16.913429260253906,16.085119247436523,0.631045937538147,typewell:train:2e29e833,train,2e29e833,False,773.0,0.9910256266593933,0.388637512922287,0.8010693192481995,16.975326538085938,16.129608154296875,0.63076251745224,-0.0002834200859069824,0.06189727783203125
horizontal:train:5397ceb1:prefix,train,5397ceb1,prefix,686,typewell:train:5397ceb1,True,8.0,453,686.0,1.0,0.4498360753059387,0.8179910182952881,15.612191200256348,15.289708137512207,0.6033390164375305,typewell:train:09053135,train,09053135,False,686.0,1.0,0.36961206793785095,0.8179910182952881,15.612191200256348,15.289708137512207,0.6033390164375305,0.0,0.0
horizontal:train:5397ceb1:hidden,train,5397ceb1,hidden,66,typewell:train:5397ceb1,True,10.0,245,66.0,1.0,0.043278686702251434,0.7384068965911865,9.804866790771484,9.803709030151367,0.7233161330223083,typewell:train:09053135,train,09053135,False,66.0,1.0,0.03556034341454506,0.7384068965911865,9.804866790771484,9.803709030151367,0.7233161330223083,0.0,0.0
horizontal:train:5397ceb1:full,train,5397ceb1,full,686,typewell:train:5397ceb1,True,8.0,453,686.0,1.0,0.4498360753059387,0.8164507150650024,15.619519233703613,15.328113555908203,0.6058865785598755,typewell:train:09053135,train,09053135,False,686.0,1.0,0.36961206793785095,0.8164507150650024,15.619519233703613,15.328113555908203,0.6058865785598755,0.0,0.0
horizontal:train:53f23031:prefix,train,53f23031,prefix,901,typewell:train:53f23031,True,8.0,462,901.0,1.0,0.49424025416374207,0.8858024477958679,13.852641105651855,13.300191879272461,0.4779070019721985,typewell:train:9def2eb2,train,9def2eb2,False,880.0,0.9766925573348999,0.5005688071250916,0.8878623247146606,13.557160377502441,13.065320014953613,0.4735771715641022,-0.0043298304080963135,-0.29548072814941406
horizontal:train:53f23031:hidden,train,53f23031,hidden,52,typewell:train:53f23031,True,11.0,243,52.0,1.0,0.028524409979581833,0.8546631336212158,5.641642093658447,5.621279716491699,0.5391416549682617,typewell:train:09053135,train,09053135,False,52.0,1.0,0.02801724150776863,0.8546631336212158,5.641642093658447,5.621279716491699,0.5391416549682617,0.0,0.0
horizontal:train:53f23031:full,train,53f23031,full,940,typewell:train:53f23031,True,8.0,466,940.0,1.0,0.5156335830688477,0.8847110271453857,13.615307807922363,13.121176719665527,0.480185329914093,typewell:train:9def2eb2,train,9def2eb2,False,919.0,0.9776595830917358,0.522753119468689,0.8868293762207031,13.321911811828613,12.884525299072266,0.4757533371448517,-0.004431992769241333,-0.29339599609375
horizontal:train:543198e8:prefix,train,543198e8,prefix,830,typewell:train:543198e8,True,6.0,429,830.0,1.0,0.41272997856140137,0.795376181602478,15.307924270629883,15.282635688781738,0.6397246718406677,typewell:train:dd168de0,train,dd168de0,False,821.0,0.9891566038131714,0.46753987669944763,0.795985221862793,15.281523704528809,15.262958526611328,0.6387718915939331,-0.0009527802467346191,-0.02640056610107422
horizontal:train:543198e8:hidden,train,543198e8,hidden,180,typewell:train:543198e8,True,8.0,425,180.0,1.0,0.08950770646333694,0.7123156785964966,11.081767082214355,11.051258087158203,0.7585305571556091,typewell:train:084d66f9,train,084d66f9,False,180.0,1.0,0.08737864345312119,0.7123156785964966,11.081767082214355,11.051258087158203,0.7585305571556091,0.0,0.0
horizontal:train:543198e8:full,train,543198e8,full,918,typewell:train:543198e8,True,7.0,441,918.0,1.0,0.45648929476737976,0.7899872660636902,15.021516799926758,15.000375747680664,0.6480937004089355,typewell:train:dd168de0,train,dd168de0,False,909.0,0.9901960492134094,0.51765376329422,0.790596604347229,14.994351387023926,14.978852272033691,0.647152841091156,-0.000940859317779541,-0.02716541290283203
horizontal:train:54753541:prefix,train,54753541,prefix,626,typewell:train:54753541,True,3.0,391,626.0,1.0,0.5003997087478638,0.8563546538352966,11.44356918334961,11.439583778381348,0.5359950661659241,typewell:train:357c12f9,train,357c12f9,False,626.0,1.0,0.2882136404514313,0.8563546538352966,11.44356918334961,11.439583778381348,0.5359950661659241,0.0,0.0
horizontal:train:54753541:hidden,train,54753541,hidden,142,typewell:train:54753541,True,3.0,419,142.0,1.0,0.11350919306278229,0.6021558046340942,11.956788063049316,11.854433059692383,0.892013669013977,typewell:train:357c12f9,train,357c12f9,False,142.0,1.0,0.06537753343582153,0.6021558046340942,11.956788063049316,11.854433059692383,0.892013669013977,0.0,0.0
horizontal:train:54753541:full,train,54753541,full,723,typewell:train:54753541,True,3.0,404,723.0,1.0,0.577937662601471,0.8391970992088318,11.596488952636719,11.572373390197754,0.5671029686927795,typewell:train:357c12f9,train,357c12f9,False,723.0,1.0,0.3328729271888733,0.8391970992088318,11.596488952636719,11.572373390197754,0.5671029686927795,0.0,0.0
horizontal:train:54a7e3c2:prefix,train,54a7e3c2,prefix,818,typewell:train:54a7e3c2,True,3.0,470,818.0,1.0,0.5083903074264526,0.8772352337837219,21.1119384765625,20.82640838623047,0.4955093562602997,typewell:train:198a5607,train,198a5607,False,818.0,1.0,0.41167590022087097,0.8772352337837219,21.1119384765625,20.82640838623047,0.4955093562602997,0.0,0.0
horizontal:train:54a7e3c2:hidden,train,54a7e3c2,hidden,39,typewell:train:54a7e3c2,True,4.0,304,39.0,1.0,0.02423865720629692,0.7438434362411499,13.369742393493652,13.368170738220215,0.7157605290412903,typewell:train:0c1b160c,train,0c1b160c,False,39.0,1.0,0.026639344170689583,0.7438434362411499,13.369742393493652,13.368170738220215,0.7157605290412903,0.0,0.0
horizontal:train:54a7e3c2:full,train,54a7e3c2,full,854,typewell:train:54a7e3c2,True,3.0,472,854.0,1.0,0.5307644605636597,0.8757701516151428,20.855979919433594,20.589479446411133,0.49845731258392334,typewell:train:198a5607,train,198a5607,False,854.0,1.0,0.42979365587234497,0.8757701516151428,20.855979919433594,20.589479446411133,0.49845731258392334,0.0,0.0
