episode_id,well,start_row_idx,end_row_idx_exclusive,start_suffix_offset,rows,suffix_rows,start_suffix_fraction,episode_suffix_fraction,rows_from_last_within5_to_episode_start,rows_from_episode_end_to_next_within5,pre128_error_slope_ft_per_row,pre128_error_start_ft,pre128_error_end_ft,prefix_init_rate,episode_true_rate_median,episode_candidate_rate_median,episode_true_minus_init_rate_median,pre128_true_minus_init_rate_median,mean_error_ft,rmse_ft,error_std_ft,error_slope_ft_per_row,error_sign_consistency,map_rmse_ft,viterbi_rmse_ft,rowwise_oracle_decoder_rmse_ft,posterior_mean_to_map_rmse_ft,posterior_mean_to_viterbi_rmse_ft,fraction_map_improves_mean,fraction_viterbi_improves_mean,mean_truth_minus_candidate_nll,total_truth_minus_candidate_nll,observed_total_truth_minus_candidate_nll,imputed_total_truth_minus_candidate_nll,observed_mean_truth_minus_candidate_nll,observed_longest_candidate_favoring_run,observed_longest_truth_favoring_run,observed_adjacent_sign_persistence,observed_advantage_lag1_correlation,observed_advantage_positive_sequence_iat_lag20,affine_observed_total_truth_minus_candidate_nll,affine_observed_mean_truth_minus_candidate_nll,observed_truth_emission_cap_fraction,observed_candidate_emission_cap_fraction,imputed_mean_truth_minus_candidate_nll,reference_candidate_truth_gr_corr_observed,raw_candidate_gr_corr_observed,raw_truth_gr_corr_observed,raw_candidate_gr_rmse_observed,raw_truth_gr_rmse_observed,reference_candidate_truth_gr_rmse_observed,median_truth_minus_candidate_nll,fraction_gr_favors_candidate,fraction_gr_favors_truth,mean_map_nll_advantage,mean_viterbi_nll_advantage,posterior_std_mean,marginal_mode_mass_mean,marginal_mode_gap_mean,true_rate_outside_fraction,raw_gr_missing_fraction,prefix_sigma_gr,prefix_cal_a,prefix_cal_b,rate_span,emission_evidence_class,observed_emission_evidence_class,affine_observed_emission_evidence_class,viterbi_recovery_class,episode_sse,viterbi_rmse_gain_ft,actual_mean_error_ft,current_mean_error_ft,actual_rmse_ft,current_prior_sign_matches_actual,cause_bucket,observed_rows,observed_candidate_nll,observed_truth_nll,observed_truth_gain_nll,observed_barrier_above_candidate_nll,observed_barrier_above_candidate_nll_per_row,observed_barrier_above_chord_nll,observed_barrier_fraction,observed_monotone_to_truth,all_rows,all_candidate_nll,all_truth_nll,all_truth_gain_nll,all_barrier_above_candidate_nll,all_barrier_above_candidate_nll_per_row,all_barrier_above_chord_nll,all_barrier_fraction,all_monotone_to_truth,imputed_rows,imputed_candidate_nll,imputed_truth_nll,imputed_truth_gain_nll,imputed_barrier_above_candidate_nll,imputed_barrier_above_candidate_nll_per_row,imputed_barrier_above_chord_nll,imputed_barrier_fraction,imputed_monotone_to_truth,datum_observed_rows,datum_observed_candidate_nll,datum_observed_corrected_nll,datum_observed_corrected_gain_nll,datum_observed_barrier_above_candidate_nll,datum_observed_barrier_above_candidate_nll_per_row,datum_observed_barrier_above_chord_nll,datum_observed_barrier_fraction,datum_observed_monotone_to_corrected,datum_all_rows,datum_all_candidate_nll,datum_all_corrected_nll,datum_all_corrected_gain_nll,datum_all_barrier_above_candidate_nll,datum_all_barrier_above_candidate_nll_per_row,datum_all_barrier_above_chord_nll,datum_all_barrier_fraction,datum_all_monotone_to_corrected,datum_imputed_rows,datum_imputed_candidate_nll,datum_imputed_corrected_nll,datum_imputed_corrected_gain_nll,datum_imputed_barrier_above_candidate_nll,datum_imputed_barrier_above_candidate_nll_per_row,datum_imputed_barrier_above_chord_nll,datum_imputed_barrier_fraction,datum_imputed_monotone_to_corrected
b4d8dd4f:000,b4d8dd4f,4570,5909,2920,1339,4259,0.6856069499882601,0.3143930500117398,921,,-0.0051153992515179,-9.460000000000946,-9.998999999999796,0.0400000000008731,0.0300000000006548,0.0169999999998253,-0.0100000000002182,-0.0100000000002182,-42.80310679611669,46.90108477425528,19.173048834291084,-0.0440523551710662,1.0,46.80236562396125,31.31520480491441,31.31520480491441,0.3602897654868304,16.63493018607486,0.5944734876773712,1.0,0.0183105911962013,24.5178816117136,22.3265257819833,2.191355829730305,0.0190825006683617,38,35,0.9326829268292685,0.979012731823707,19.58888930804113,14.423156898831849,0.0123274845289161,0.0,0.0,0.0129666025427828,0.6429537333843574,0.8007767477166148,0.7814417782485445,15.53930600775856,18.43811150599383,20.78435139781752,0.0067966080945754,0.5705750560119492,0.4294249439880508,0.0409431879058917,-0.0101930338167267,1.0831487166616878,0.4663696232710978,0.2130094805571747,0.0567587752053771,0.1262135922330097,50.800978866730894,1.035566087617309,-5.878384653784504,0.1,candidate_strong,candidate_strong,candidate_strong,partial_recovery,2945414.037269518,15.585879969340873,-42.80310679611669,-52.46197537680193,46.90108477425528,True,prior_and_wrong_gr_reinforce,1170,54.736237726218455,77.06276350820175,-22.3265257819833,315.8159948519526,0.26992820072816465,310.7925265510064,0.225,False,1339,63.37152767297915,87.88940928469276,-24.517881611713612,355.4364824283697,0.2654492027097608,349.91995906573413,0.225,False,169,8.635289946760693,10.826645776490999,-2.1913558297303055,39.620487576417005,0.23444075489004146,39.12743251472769,0.225,False,1170,54.736237726218455,123.01805079475871,-68.28181306854026,430.1912338520075,0.3676848152581261,414.82782591158593,0.225,False,1339,63.37152767297915,139.2200343021907,-75.84850662921156,498.4122137487351,0.3722271947339321,481.34629975716246,0.225,False,169,8.635289946760693,16.20198350743201,-7.566693560671318,68.22097989672754,0.40367443725874286,66.5184738455765,0.225,False
fa31da94:000,fa31da94,2639,6681,985,4042,5027,0.1959419136662025,0.8040580863337975,114,,0.0428878682361289,4.418999999999869,9.965000000000146,-0.0500000000010913,-0.0499999999992724,-0.043999999999869,1.8189894035458565e-12,1.8189894035458565e-12,42.88037283522996,43.37610010246939,6.5390890505572346,0.0038317031424261,1.0,47.49207775768461,4.155879457744424,4.155879457744424,5.129353004347643,43.595801431004,0.0069272637308263,1.0,-0.0781335770664372,-315.81591850253926,-92.62433217286193,-223.1915863296773,-0.0707055970785205,23,19,0.7967625899280576,0.8956904070812682,31.00090813739706,-69.24017424926298,-0.0528550948467656,0.0,0.0,-0.0816953097839228,-0.2248346110877963,-0.0580403845194706,0.7569724306472649,20.71831326688141,11.572809035331106,24.95005492121293,-0.0252867335993329,0.3411677387431964,0.6588322612568036,0.0165258315699218,0.0032162425304306,8.85184826073726,0.2114555455608609,0.0412291085095675,0.0027214250371103,0.6759030183077684,45.698663868191936,0.6991640500533843,22.703186212175297,0.1,truth_strong,truth_strong,truth_strong,large_recovery,7604966.654921955,39.22022064472496,42.88037283522996,53.13813780437352,43.37610010246939,True,prior_persists_against_truth_gr,1310,134.6303844791282,42.006052306266284,92.62433217286191,103.91760142187923,0.07932641329914444,178.71027281508123,0.525,False,4042,433.04837913921006,117.23246063667082,315.81591850253926,267.9315764324225,0.06628688184869433,500.2712254074428,0.47500000000000003,False,2732,298.4179946600819,75.22640833040452,223.19158632967736,165.01456184032384,0.06040064489030887,321.5609525923616,0.47500000000000003,False,1310,134.6303844791282,192.65079106559244,-58.02040658646425,142.8773199303719,0.1090666564353984,105.16405564917014,0.65,False,4042,433.04837913921006,517.9926889902302,-84.9443098510202,420.36959675825915,0.1040003950416277,365.155795355096,0.65,False,2732,298.4179946600819,325.3418979246378,-26.923903264555918,277.49227682788734,0.10157111157682552,259.99173970592597,0.65,False
bb682ebd:000,bb682ebd,2122,5931,330,3809,4139,0.0797294032374969,0.920270596762503,109,,-0.0449884364699706,-4.472999999999956,-9.989999999999782,0.0499999999992724,0.0499999999992724,0.0379999999986466,0.0,0.0,-40.76593410343937,42.2834296294783,11.226176459733876,-0.0088760324943663,1.0,42.68300596930604,20.96217486712864,20.96217486712864,0.9721181466052492,22.00500179612111,0.3533735888684694,1.0,0.0046348923924302,17.654305122766807,8.454771788269507,9.199533334497293,0.0031325571649757,34,51,0.8196078431372549,0.8466006062420283,22.10156428477853,21.630085552901576,0.0080141109866252,0.0,0.0,0.0082878678689164,0.2637299116895958,0.5130964724503232,0.4788407237564983,13.62280537417982,14.325623021847145,15.131032744687529,0.0008908136177904,0.527697558414282,0.472302441585718,0.0175580625877503,0.0085283553223722,2.012137459808349,0.1699938614959307,0.0305376889939277,0.030716723549488,0.2914150695720661,55.99323047848323,0.7267950904322864,25.917307269218117,0.1,candidate_strong,candidate_strong,candidate_strong,large_recovery,6810066.996469044,21.32125476234966,-40.76593410343937,-45.094166458183366,42.2834296294783,True,prior_and_wrong_gr_reinforce,2699,79.87942757571864,88.33419936398813,-8.454771788269497,399.2576477813608,0.14792799102681023,394.8188925925193,0.525,False,3809,112.73895335275037,130.39325847551717,-17.6543051227668,579.7041380763079,0.1521932628186684,570.4356278868554,0.525,False,1110,32.85952577703175,42.059059111529045,-9.199533334497296,180.44649029494713,0.16256440567112354,175.61673529433605,0.525,False,2699,79.87942757571864,102.90484516224748,-23.025417586528846,459.2852940673313,0.1701686899100894,448.3482207137301,0.47500000000000003,False,3809,112.73895335275037,151.2527849012642,-38.51383154851382,648.7114722929888,0.17031017912653945,630.4174023074447,0.47500000000000003,False,1110,32.85952577703175,48.34793973901674,-15.488413961984989,200.01543697507395,0.18019408736493148,194.2072817393296,0.375,False
a4f989c2:000,a4f989c2,6086,7024,4447,938,5385,0.8258124419684308,0.1741875580315691,30,,0.0799429176776215,-0.293999999999869,9.911999999998445,-0.0399999999990541,-0.0399999999990541,-0.0300000000006548,0.0,0.0,39.39949200426458,41.11310648307892,11.745959070883831,0.037174560668071,1.0,41.2120105949956,46.779762217281935,41.10120181041001,0.4069216542747475,12.635422938975909,0.1130063965884861,0.0383795309168443,0.528790581463408,496.0055654126766,56.36709070341103,439.6384747092656,0.0656194303881385,28,37,0.843403205918619,-0.1398542470016215,1.0,73.80620840266235,0.0859210807947175,0.0,0.0,5.56504398366159,0.8146838793698098,0.76769239323028,0.6288644405262146,16.840503182883207,19.827198799825016,15.013076707679414,-0.0022654756420015,0.4818763326226012,0.5181236673773987,0.5460596544318588,0.5455156392835868,0.4562513405501066,0.6830932384061834,0.5966491357367164,0.0,0.0842217484008528,28.88724354151033,0.6684917707460433,38.41712658811496,0.1,candidate_strong,candidate_strong,candidate_strong,not_better,1585489.698158269,-5.666655734203012,39.39949200426458,60.35459287681267,41.11310648307892,True,prior_and_wrong_gr_reinforce,859,145.96915366909167,202.33624437250268,-56.36709070341101,1714.7933554043825,1.9962670027990483,1713.3841781367971,0.025,False,938,470.1190775032163,966.1246429158929,-496.00556541267656,2373.8207942544695,2.5307257934482617,2056.4083415487667,0.7250000000000001,False,79,324.14992383412465,763.7883985433901,-439.6384747092655,868.8730826010262,10.998393450645901,578.2034468033053,0.7000000000000001,False,859,145.96915366909167,1496.4055121729916,-1350.4363585039,1833.1224886025557,2.1340191951135687,1799.361579639958,0.025,False,938,470.1190775032163,2599.4396000683787,-2129.3205225651623,2369.7116109595418,2.5263450010229658,2098.4926911745806,0.875,False,79,324.14992383412465,1103.0340878953873,-778.8841640612627,863.673869457436,10.932580626043494,436.75683011720946,0.875,False
f0188a48:001,f0188a48,3920,6139,1951,2219,4170,0.4678657074340527,0.5321342925659472,1315,,0.0076968890198668,8.922999999998865,9.985999999998969,-0.0800000000017462,-0.0499999999992724,-0.0409999999992578,0.0300000000024738,0.0500000000010913,39.56677377196924,40.70826196388812,9.572513013746589,0.0109911019787577,1.0,43.88921769667628,3.5939468099145704,3.5262133783233374,3.239757247785556,41.75918577668229,0.0121676430824695,0.989634970707526,-0.1116156301672514,-247.67508334113091,-244.16185530542276,-3.513228035708212,-0.1115913415472681,77,159,0.9137291280148424,0.9425337339492538,26.779825227745405,-252.08617731376813,-0.1152130609295101,0.0,0.0,-0.1133299366357487,0.1950171597838159,0.0227595154910043,0.5351048431904375,23.48643200600776,15.23996983108331,22.429587364712496,-0.1028746863261151,0.2924740874267688,0.7075259125732312,0.0445677577936848,0.0206427535586947,11.215491073591709,0.3490025434177557,0.114866987359689,0.0027039206849932,0.013970256872465,37.8274583904357,0.7267280462526781,21.147541531670644,0.1200000000017462,truth_strong,truth_strong,truth_strong,large_recovery,3677243.791915479,37.11431515397355,39.56677377196924,55.58568702268347,40.70826196388812,True,prior_persists_against_truth_gr,2188,421.7325166175758,177.5706613121531,244.1618553054227,432.9731733378128,0.19788536258583767,518.4298226947108,0.35000000000000003,False,2219,427.7874383152023,180.1123549740713,247.67508334113097,438.91416502678294,0.19779818162540916,525.6004441961788,0.35000000000000003,False,31,6.0549216976264075,2.5416936619181953,3.513228035708212,5.940991688970265,0.1916448931925892,7.1706215014681405,0.35000000000000003,False,2188,421.7325166175758,515.8845484899517,-94.15203187237591,416.2025000696053,0.1902205210555783,381.82649271713586,0.375,False,2219,427.7874383152023,523.7990370728667,-96.01159875766439,422.9140993031825,0.19058769684686008,386.9097497690584,0.375,False,31,6.0549216976264075,7.914488582914967,-1.8595668852885598,6.71159923357716,0.2165032010831342,6.01426165159395,0.375,False
084d66f9:000,084d66f9,4919,5632,3172,713,3885,0.8164736164736165,0.1835263835263835,132,,0.0383011081418269,5.113000000001193,9.96600000000035,-0.0200000000004365,-0.0899999999983265,-0.0030000000006111,-0.0699999999978899,-0.0299999999988358,36.24009957924244,40.12590768934824,17.226248877242178,0.083447909028717,1.0,43.55679985991386,12.637724498751544,12.631080962585056,7.473877383292064,30.27122218034352,0.1346423562412342,0.9845722300140252,-0.0979794330756437,-69.85933578293402,-41.23389863968359,-28.625437143250437,-0.1090843879356708,5,9,0.7916666666666666,0.9099110696967608,12.065183294452284,-33.31141136875607,-0.088125426901471,0.0,0.0,-0.085449066099255,-0.2368257662802144,-0.1873067592651776,0.6935617948384245,24.274261338618967,14.13353130810232,25.22289040829197,-0.0348706170755255,0.2875175315568022,0.7124824684431977,0.0167752339422643,-0.0229859323394125,8.380190779663394,0.1479296739873772,0.0264919456355259,0.3001402524544179,0.4698457223001402,42.25206966876858,0.7943939865721281,16.457543697827884,0.1,truth_strong,truth_strong,truth_strong,large_recovery,1147993.0776084906,27.488183190596693,36.24009957924244,43.57014711255705,40.12590768934824,True,prior_persists_against_truth_gr,378,62.381796309717316,21.14789767003373,41.23389863968359,4.1353349767984895,0.010940039621160025,41.24584375251372,0.9,False,713,109.68138250201207,39.82204671907806,69.85933578293401,14.646065242613062,0.02054146597841944,81.01243423640037,0.9500000000000001,False,335,47.29958619229477,18.674149049044335,28.625437143250434,20.110118751605924,0.0600302052286744,47.30428403769383,0.9500000000000001,False,378,62.381796309717316,32.65368728143461,29.72810902828271,10.859018212014178,0.028727561407444913,35.27218368233328,0.75,False,713,109.68138250201207,74.00170286139837,35.6796796406137,34.30169335297509,0.04810896683446717,61.06145308343537,0.75,False,335,47.29958619229477,41.348015579963764,5.951570612331004,23.4426751409609,0.06997813474913701,27.90635310020916,0.75,False
4caa7289:000,4caa7289,1755,6854,297,5099,5396,0.0550407709414381,0.944959229058562,51,,-0.0945367134567856,0.7929999999978463,-9.945999999999913,0.0200000000004365,0.0300000000006548,0.0260000000016589,0.0100000000002182,0.0500000000029103,-36.9613700725634,40.0658926684552,15.463921807846347,-0.0094566042688236,1.0,45.7538660662288,13.352042546461243,13.352042546461243,5.774755046835767,27.073602570638744,0.0,1.0,-0.0617810493902027,-315.021570840644,-114.35002463586216,-200.6715462047818,-0.0579280773231317,4,14,0.8445378151260504,0.7659586808749523,23.80366404431305,-111.95202006566193,-0.0567132827080354,0.0,0.0,-0.0642148947855301,0.2232019833245105,0.2791949191407294,0.8973272844270392,14.963089883911277,7.598433461833529,11.097198069040337,-0.0532717433559056,0.1739556775838399,0.82604432241616,0.0086952387891096,0.0054708497896141,13.283428395332422,0.146710118974897,0.0132439914201628,0.0,0.612865267699549,37.87048790073665,0.8498453423149661,9.066557344899062,0.1,truth_strong,truth_strong,truth_strong,large_recovery,8185301.076377558,26.71385012199396,-36.9613700725634,-33.190977240168394,40.0658926684552,True,prior_persists_against_truth_gr,1974,154.08413388445706,39.734109248594905,114.35002463586216,306.75487311976514,0.15539760543047879,383.9411397489721,0.675,False,5099,409.4494780385747,94.42790719793075,315.0215708406439,797.5198221426299,0.15640710377380465,1010.1593824600645,0.675,False,3125,255.36534415411768,54.69379794933583,200.67154620478186,490.76494902286447,0.15704478368731664,626.2182427110922,0.675,False,1974,154.08413388445706,290.05490682119296,-135.9707729367359,437.05085196373784,0.22140367374049535,375.8640041422067,0.45,False,5099,409.4494780385747,708.8571998424542,-299.4077218038795,1203.4872225231584,0.23602416601748546,1068.7537477114124,0.45,False,3125,255.36534415411768,418.80229302126133,-163.43694886714366,766.4363705594204,0.24525963857901453,692.8897435692057,0.45,False
4c2208f5:000,4c2208f5,2335,7248,471,4913,5384,0.0874814264487369,0.912518573551263,167,,-0.0267695634384713,-6.494000000000597,-9.98699999999917,0.0400000000008731,0.0100000000002182,0.0090000000000145,-0.0300000000006548,0.0099999999983992,-37.79737929981695,39.36197662170222,10.987416513139117,0.0003325202310597,1.0,39.48093952278483,42.35269120230711,39.065616335832,1.1177531907895928,5.441264585333199,0.3834724201099125,0.0,-0.0785862431125231,-386.0942124118261,-375.5352116323441,-10.559000779482025,-0.0793775547732707,84,144,0.9272847100175748,0.9814988516145208,32.31919917817932,-112.25322658354,-0.0237271668956964,0.0,0.0,-0.0580164877993517,0.6253182552093894,0.7848966456362081,0.7684686489992792,12.652382860708483,8.83863577295753,14.893274013307444,-0.0113308781834967,0.4048442906574394,0.5951557093425606,0.0595955891626611,0.0484672531283732,1.145452613511093,0.358232157339711,0.1246121169313924,0.0105841644616324,0.0370445756157134,22.721687831742955,0.6975116850602271,21.05789301257901,0.1,truth_strong,truth_strong,truth_strong,not_better,7612031.245126793,-2.9907145806048945,-37.79737929981695,-41.635297809989325,39.36197662170222,True,prior_persists_against_truth_gr,4731,733.4768733315257,357.94166169918157,375.5352116323441,1379.8122869403699,0.2916534108941809,1445.5309489760302,0.17500000000000002,False,4913,756.5865530617478,370.49234064992163,386.0942124118262,1447.4284009469466,0.2946119277319248,1514.9948881190162,0.17500000000000002,False,182,23.10967973022211,12.550678950740085,10.559000779482023,67.61611400657678,0.37151710992624604,69.46393914298613,0.17500000000000002,False,4731,733.4768733315257,1045.5570347253056,-312.0801613937799,1512.8325630825614,0.31977014649811064,1326.798687575028,0.9,False,4913,756.5865530617478,1088.8964943104997,-332.3099412487519,1583.810942132332,0.3223714516857993,1391.4947307231782,0.9,False,182,23.10967973022211,43.339459585194234,-20.229779854972126,70.97837904977092,0.38999109368006,64.69604314815058,0.9,False
811f52b3:000,811f52b3,3479,6674,1641,3195,4836,0.3393300248138958,0.6606699751861043,73,,-0.0920536360098873,0.006999999999607,-9.996000000001004,0.0399999999990541,0.0399999999972351,0.0280000000002473,-1.8189894035458565e-12,0.0100000000002182,-38.120273552425786,39.28078389401932,9.477590812905696,-0.0086948086253524,1.0,39.33356107431644,6.8971196411402,6.897083747635665,0.4562700738389377,45.89937761412146,0.4325508607198748,0.9993740219092332,0.0518902948382364,165.78949200816555,156.8055895628269,8.983902445338662,0.0532808663142463,50,36,0.8448150833937635,0.9439850923812464,26.788605902281564,176.6805831877537,0.0600341770940379,0.0,0.0,0.0356504065291216,0.3137503161134564,0.7556887388886724,0.2920850975793178,5.76673569039463,8.993753607586585,7.657195667291828,0.0112086654892191,0.6460093896713615,0.3539906103286385,0.0647820094954024,0.0535634281752796,2.57945876685446,0.2761624438122065,0.0604056730986195,0.0,0.0788732394366197,21.14221226885669,0.791404996977935,19.32207153225024,0.1,candidate_strong,candidate_strong,candidate_strong,large_recovery,4929821.046735028,32.383664252879115,-38.120273552425786,-47.21246937610406,39.28078389401932,True,prior_and_wrong_gr_reinforce,2943,109.4761464814724,266.2817360442993,-156.8055895628269,1626.6453282118882,0.5527167272211648,1489.4404373444147,0.875,False,3195,116.2953017385214,282.08479374668696,-165.78949200816555,1875.8046590439048,0.5871063095599076,1730.73885353676,0.875,False,252,6.819155257048989,15.803057702387651,-8.983902445338662,249.15933083201656,0.988727503301653,241.29841619234523,0.875,False,2943,109.4761464814724,1570.7525525821263,-1461.276406100654,1461.276406100654,0.4965261318724614,931.7282124931186,1.0,False,3195,116.2953017385214,1779.5302147658056,-1663.2349130272842,1663.2349130272842,0.5205743076767713,983.9881633603195,1.0,False,252,6.819155257048989,208.77766218367935,-201.95850692663038,201.95850692663038,0.8014226465342476,52.25995086720065,1.0,False
f6d009f4:000,f6d009f4,2440,5025,1152,2585,6715,0.1715562174236783,0.3849590469099032,61,92.0,-0.0765945053561636,-0.6340000000000146,-9.996000000001004,0.0500000000010913,0.0599999999994906,0.0630000000001018,0.0099999999983992,0.0299999999988358,-37.2161352030949,38.27853321913754,8.955745974154054,0.0034456698383275,1.0,39.4545554906623,33.48990555254639,33.48990555254639,1.2594528624654706,5.211830841581095,0.0,1.0,-0.1625447457784269,-420.1781678372335,-263.5389863120795,-156.63918152515407,-0.1653318609235128,11,29,0.8744313011828936,0.9209867801890704,28.02458436858236,-144.10153627217002,-0.0904024694304705,0.0,0.0,-0.1580617371595903,-0.2622365302047562,0.0990455478544761,0.6924023618780578,30.906962068849023,15.210961152395331,38.00940986829051,-0.0982000027555758,0.2444874274661508,0.7555125725338492,0.0340719810347413,0.0188149919428364,7.886772352417796,0.4536497671025145,0.2170639541845238,0.0854932301740812,0.3833655705996131,46.78817480580189,0.7106141647340966,29.783059369598178,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,3787661.182481273,4.788627666591154,-37.2161352030949,-80.599542216242,38.27853321913754,True,prior_persists_against_truth_gr,1594,347.7753145368239,84.23632822474443,263.5389863120795,511.1677567157366,0.32068240697348593,524.3447060313406,0.05,False,2585,555.8742154337901,135.69604759655647,420.1781678372337,876.0962890431381,0.33891539227974393,897.1051974349998,0.05,False,991,208.09890089696611,51.459719371812035,156.63918152515407,364.92853232740185,0.36824271677840753,372.76049140365956,0.05,False,1594,347.7753145368239,155.80648310838566,191.96883142843822,384.31509631269694,0.24110106418613358,398.7127586698298,0.07500000000000001,False,2585,555.8742154337901,244.16132597540553,311.7128894583846,684.8671046642789,0.26493891863221625,708.2455713736578,0.07500000000000001,False,991,208.09890089696611,88.3548428670199,119.74405802994622,300.5520083515821,0.30328154223166714,309.5328127038281,0.07500000000000001,False
d0cb63ae:000,d0cb63ae,4590,6859,2954,2269,5223,0.5655753398430021,0.4344246601569979,57,,-0.0643716366622421,-1.5360000000000582,-9.929000000000087,0.0699999999997089,0.0800000000017462,0.0639999999984866,0.0100000000020372,0.0,-36.53495879241973,37.9963771317225,10.43654450343968,-0.0025344150811078,1.0,38.330425998181,19.14617941314452,15.430061727740572,0.7316926058761025,51.61111715265677,0.3442044953724107,0.7633318642573821,-0.0133819302392132,-30.36359971277495,-21.25124822629622,-9.112351486478731,-0.0146358458858789,25,34,0.84321608040201,0.8676490992507179,12.723434410730984,-16.639160281608934,-0.0114594767779675,0.0,0.0,-0.011153428992018,0.5016318016302228,0.4136791157848186,0.7014179876861271,16.900502523772918,13.81780008198078,14.1535433096412,-0.0030310208690421,0.4147201410312913,0.5852798589687087,-0.0032048296608445,-0.0185647527172394,2.820421208505949,0.1703104857880123,0.0248081010977805,0.1048920229175848,0.3600705156456589,56.87749994032475,0.8267831155487922,15.279793516982531,0.1099999999997089,truth_strong,truth_strong,truth_strong,partial_recovery,3275811.287883776,18.85019771857798,-36.53495879241973,-102.17273267230242,37.9963771317225,True,prior_persists_against_truth_gr,1452,64.09953217050871,42.8482839442125,21.251248226296212,248.32434720028232,0.17102227768614484,258.41869010777305,0.47500000000000003,False,2269,97.61348862570199,67.24988891292705,30.363599712774942,409.3483304395106,0.18040913637704303,423.7710403030787,0.47500000000000003,False,817,33.51395645519328,24.401604968714555,9.112351486478726,161.02398323922824,0.19709177875058537,165.35235019530566,0.47500000000000003,False,1452,64.09953217050871,115.45894349816794,-51.35941132765923,233.2832682579778,0.16066340789116929,205.03559202776523,0.55,False,2269,97.61348862570199,180.06279377191018,-82.44930514620819,352.8605647530642,0.1555136909444972,307.5134469226497,0.55,False,817,33.51395645519328,64.60385027374224,-31.08989381854896,128.94431917054845,0.1578265840520789,108.73588818849164,0.65,False
