well_id,rows,x_min,x_max,target_min,target_max,last_anchor_tvt_rmse,last_anchor_tvt_bias,pf_ancc_rmse,pf_ancc_bias,pf_z_rmse,pf_z_bias,beam_cons_rmse,beam_cons_bias,beam_sm5_rmse,beam_sm5_bias,beam_mean_rmse,beam_mean_bias,beam_med_rmse,beam_med_bias,sc_ens_rmse,sc_ens_bias,hyb_rmse,hyb_bias,likpf_mean_rmse,likpf_mean_bias,tvtF_ANCC_rmse,tvtF_ANCC_bias,tvt_dense_rmse,tvt_dense_bias,pf_beam_diff_mean,pf_beam_abs_diff_mean,pf_beam_abs_diff_p95,beam_minus_pf_rmse_delta,primary_pf_column,primary_beam_column,primary_pf_rmse,primary_beam_rmse,source_pf_beam_abs_diff_mean,anchor_minus_pf_rmse_delta,anchor_column,anchor_rmse,pf_ancc_std_mean,pf_ancc_std_p95,beam_std_d_mean,beam_std_d_p95,sig_std_mean,sig_std_p95,sc_trust_mean,sc_trust_p95,pfx_rmse_mean,pfx_rmse_p95,known_len_mean,known_len_p95,eval_len_mean,eval_len_p95,likpf_mean_d_mean,likpf_mean_d_p95,pf_rmse,beam_rmse,last_anchor_rmse,pf_minus_beam_rmse,beam_minus_pf_rmse,last_anchor_minus_pf_rmse,pf_std_mean,beam_spread_mean,prefix_length,eval_length,likpf_abs_delta_mean,eval_to_prefix_ratio,plot_path,reason,ml_rows,ml_rmse,ml_mode,ml_model,ml_error_mean,ml_error_abs_mean,pf_minus_ml_rmse,beam_minus_ml_rmse,best_engine,pf_beats_ml,beam_beats_ml,pf_beats_beam,tail_length_bucket,prefix_length_bucket,pf_minus_beam_rmse_bucket,pf_minus_ml_rmse_bucket,pf_beam_disagreement_bucket,pf_std_bucket,beam_spread_bucket,pfx_rmse_bucket,likpf_abs_delta_bucket
efe96181,4012,1.0,4012.0,10761.230352,10791.589726562,27.539629306581663,27.027985135086738,41.34855483776287,40.13599610218464,10.833406960544146,3.2704010124538385,30.44301078124453,29.81804557886657,31.187477025997826,30.54561284292445,26.887272805533893,26.3579081557178,31.165573959665657,30.52068762462933,248.53927830100736,-185.4537038196877,140.14068768255314,-99.19917177211416,30.70649808489085,29.98564146276047,31.12795685004192,29.175829850938364,28.15381171901738,15.610328921213238,13.778087946466831,13.778091823784878,21.31262209999868,-14.461282032228976,pf_ancc,beam_mean,41.34855483776287,26.887272805533893,13.778091823784878,-13.808925531181206,last_anchor_tvt,27.539629306581663,0.37883687311665,1.1993356,9.886910350747756,13.647156,131.4056682452642,268.27969,0.5999999999999998,0.6,13.660027,13.660027,1452.0,1452.0,4012.0,4012.0,2.9576563276737287,6.798632829999995,41.34855483776287,26.887272805533893,27.539629306581663,14.461282032228976,-14.461282032228976,-13.808925531181206,0.37883687311665,9.886910350747756,1452.0,4012.0,2.9576563276737287,2.763085399449036,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__efe96181.png,all_wells,4012,28.6403865814209,gpu_repro_guard_dp_threads8,lgb_mean,27.451525,27.531156539916992,12.70816825634197,-1.7531137758870052,beam,False,True,False,2500-5000,1000-1500,10+,10+,pf_beam_disagreement_q4_12.6_64.8,pf_std_q1_0.172_0.791,beam_spread_q4_4.04_13.9,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q1_0.017_3.23
5f4d2a52,5225,1.0,5225.0,10865.2098828,10959.12004,56.91485583334586,-47.166476725736246,44.15806282464602,-36.692640649181165,42.96680258479514,-36.04566332860699,62.905352601660425,-52.37742985839948,57.61166008088132,-48.59388908101826,63.27756949307517,-53.14090749838854,63.02639977843423,-52.65130545671527,231.80223582500392,-179.50870464068015,158.0849535371009,-127.89913782758543,44.47028178547893,-37.06289606221049,23.569534803051653,22.099731695316464,12.015003056049792,11.347965369516944,16.44826684920738,16.511997133838932,29.66259499999905,19.11950666842916,pf_ancc,beam_mean,44.15806282464602,63.27756949307517,16.511997133838932,12.756793008699844,last_anchor_tvt,56.91485583334586,1.0415062945280382,2.597869560000001,2.91958341917512,7.75357458,100.17383047148326,229.590508,0.5999999999999999,0.6,16.647121,16.647121,1887.0,1887.0,5225.0,5225.0,10.103580663525742,18.904297,44.15806282464602,63.27756949307517,56.91485583334586,-19.119506668429153,19.119506668429153,12.756793008699844,1.0415062945280382,2.91958341917512,1887.0,5225.0,10.103580663525742,2.7689454160042395,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__5f4d2a52.png,all_wells,5225,28.234548568725582,gpu_repro_guard_dp_threads8,lgb_mean,-21.573969,21.822093963623047,15.923514255920434,35.04302092434959,ml,False,False,True,5000+,1500-2500,<-10,10+,pf_beam_disagreement_q4_12.6_64.8,pf_std_q2_0.791_1.13,beam_spread_q3_2.68_4.04,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q3_6.92_12.8
91db7070,4073,1.0,4073.0,12029.210273438,12091.570625,40.80773607538306,-34.47922810846384,38.01037750087081,-30.52381207605558,39.21486938749936,-32.58630053664975,40.81795585471612,-34.520161499024525,40.82802269529329,-34.519179422851686,40.8900795818132,-34.56938810919686,40.8249563225244,-34.51340971985932,174.25364406867473,-137.89572564934525,117.20627723761876,-96.5449270347246,36.66801448540857,-29.62165542028413,51.7431291154246,6.994365188859703,15.81779003529029,-12.738368178011108,4.0455760331412725,4.219241420233365,9.351206475599248,2.879702080942387,pf_ancc,beam_mean,38.01037750087081,40.8900795818132,4.219241420233365,2.797358574512252,last_anchor_tvt,40.80773607538306,1.1273219785195188,2.48281352,0.1762128533773631,0.8748177,73.85191610125214,171.279974,0.6,0.6,14.492694999999998,14.492695,1573.0,1573.0,4073.0,4073.0,4.85757268817972,9.2546872,38.01037750087081,40.8900795818132,40.80773607538306,-2.879702080942387,2.879702080942387,2.797358574512252,1.1273219785195188,0.1762128533773631,1573.0,4073.0,4.85757268817972,2.5893197711379528,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__91db7070.png,all_wells,4073,28.22722625732422,gpu_repro_guard_dp_threads8,lgb_mean,-23.530891,23.554887771606445,9.783151243546591,12.662853324488978,ml,False,False,True,2500-5000,1500-2500,-5--2,5-10,pf_beam_disagreement_q1_0.364_4.26,pf_std_q3_1.13_1.74,beam_spread_q1_0.0492_1.62,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q2_3.23_6.92
896d15b9,4279,1.0,4279.0,11942.349336,11990.83957,29.78438380418998,-24.309612578370206,5.915162926330722,-1.6776506713832622,23.69328943324572,-18.59367263913272,36.69563980734692,-30.49702156206286,35.03558087723972,-29.29907811740289,29.46317124554345,-24.07455967241281,24.96531479191373,-20.154885549625387,129.7631060525029,-96.20077659476762,88.30314278764746,-69.67922929752422,6.180338243461733,-2.6318060855460743,57.69013988823456,-43.296961608518096,90.82095971349872,-77.96376632578783,22.39690900102956,22.500541590209405,42.53064666999944,23.548008319212723,pf_ancc,beam_mean,5.915162926330722,29.46317124554345,22.500541590209405,23.869220877859256,last_anchor_tvt,29.78438380418998,3.1195427519957937,10.4549795,5.113099441937369,7.3651137,57.29472609946249,133.899918,0.5999999999999999,0.6,12.754903000000002,12.754903,1419.0,1419.0,4279.0,4279.0,21.677806492824143,40.1548829,5.915162926330722,29.46317124554345,29.78438380418998,-23.548008319212727,23.548008319212727,23.869220877859256,3.1195427519957937,5.113099441937369,1419.0,4279.0,21.677806492824143,3.0155038759689923,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__896d15b9.png,all_wells,4279,25.6790828704834,gpu_repro_guard_dp_threads8,lgb_mean,-21.37343,21.37991714477539,-19.763919944152676,3.784088375060051,pf,True,False,True,2500-5000,1000-1500,<-10,<-10,pf_beam_disagreement_q4_12.6_64.8,pf_std_q4_1.74_16.5,beam_spread_q4_4.04_13.9,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q4_12.8_64.3
059c8f24,6258,1.0,6258.0,10294.809258,10326.12957,10.91195031207668,-7.922841743598584,5.53312035122285,2.887134207184709,9.15854572714421,-3.544716304160773,12.138305174452544,-8.98279595084849,12.183985685732004,-10.06117559022383,10.660695195699375,-8.28617903834104,12.073442867186738,-9.548951261168147,190.7047016081212,-139.36347137568487,117.37786405724336,-87.42646055074749,4.805691983254747,-0.1543468273828553,35.034896465124255,-6.501247464275824,203.64982614588595,190.80839617043145,11.173313245525748,11.433588130741471,17.28922433199923,5.127574844476525,pf_ancc,beam_mean,5.53312035122285,10.660695195699375,11.433588130741471,5.37882996085383,last_anchor_tvt,10.91195031207668,0.918625809256951,2.914395934999999,3.576230208151166,6.4467993,115.37591295238096,220.07533399999988,0.5999999999999999,0.6,12.82495,12.82495,1740.0,1740.0,6258.0,6258.0,7.768494916215723,15.162060399999996,5.53312035122285,10.660695195699375,10.91195031207668,-5.127574844476525,5.127574844476525,5.37882996085383,0.918625809256951,3.576230208151166,1740.0,6258.0,7.768494916215723,3.5965517241379312,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__059c8f24.png,all_wells,6258,24.94315528869629,gpu_repro_guard_dp_threads8,lgb_mean,23.56609,23.58468246459961,-19.41003493747344,-14.282460092996914,pf,True,True,True,5000+,1500-2500,-10--5,<-10,pf_beam_disagreement_q3_7.76_12.6,pf_std_q2_0.791_1.13,beam_spread_q3_2.68_4.04,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q3_6.92_12.8
7850c72e,5497,1.0,5497.0,12848.639336,12893.889336,12.350692564688076,1.5707896636172738,24.9678952292708,-20.31011128235296,32.15422811170093,30.370940927943582,13.50534018868356,6.425094376642181,13.393912263173185,6.347961395006744,10.398705796415976,0.1304012082174789,10.802931728879605,-0.9605705090862277,299.0126432718735,-233.6510382036476,177.71868609535727,-137.63557969954448,11.939103124804388,8.482938299480919,69.74976125136018,52.26107963996832,26.111064369401163,22.939815525182407,-20.44051249057044,20.44405401172744,24.755016949998755,-14.569189432854822,pf_ancc,beam_mean,24.9678952292708,10.398705796415976,20.44405401172744,-12.617202664582724,last_anchor_tvt,12.350692564688076,0.4972356171964708,1.5915762999999998,4.947916486207022,9.2095785,148.41044175113697,302.565622,0.6,0.6,15.718089,15.718089,2215.0,2215.0,5497.0,5497.0,6.9121486358636535,19.4533204,24.9678952292708,10.398705796415976,12.350692564688076,14.569189432854822,-14.569189432854822,-12.617202664582722,0.4972356171964708,4.947916486207022,2215.0,5497.0,6.9121486358636535,2.4817155756207674,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__7850c72e.png,all_wells,5497,23.323707580566406,gpu_repro_guard_dp_threads8,lgb_mean,21.443666,21.464157104492188,1.644187648704392,-12.92500178415043,beam,False,True,False,5000+,1500-2500,10+,0-2,pf_beam_disagreement_q4_12.6_64.8,pf_std_q1_0.172_0.791,beam_spread_q4_4.04_13.9,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q2_3.23_6.92
b0d42b0d,4971,1.0,4971.0,11059.110508,11092.040195,19.7973750004834,-17.89925872519514,23.862292948623168,-22.324728952513738,39.6373660232761,-37.9278416059034,23.71294567608951,-22.243971652700058,28.158241811774456,-26.381167343793862,25.40018566747548,-23.786590293394585,25.97207146686696,-24.223653771811293,110.99142454502164,-84.55320967458158,74.66472518780152,-60.45658104116779,18.08807945292268,-13.423112702279331,46.04001002240814,-40.92207837918844,52.97164832805206,-52.13887978013378,1.461861340880847,2.7544849224943424,7.210578149999492,1.5378927188523122,pf_ancc,beam_mean,23.862292948623168,25.40018566747548,2.7544849224943424,-4.064917948139765,last_anchor_tvt,19.7973750004834,3.778753866934218,9.02647875,2.7247206327680544,3.5297568,43.41345313647154,116.84726,0.6,0.6,19.302959999999995,19.30296,1386.0,1386.0,4971.0,4971.0,4.476146022915812,15.2504885,23.862292948623168,25.40018566747548,19.7973750004834,-1.5378927188523122,1.5378927188523122,-4.064917948139769,3.778753866934218,2.7247206327680544,1386.0,4971.0,4.476146022915812,3.5865800865800868,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__b0d42b0d.png,all_wells,4971,22.284587860107425,gpu_repro_guard_dp_threads8,lgb_mean,-20.276161,20.29903793334961,1.5777050885157422,3.1155978073680544,last_anchor,False,False,True,2500-5000,1000-1500,-2-0,0-2,pf_beam_disagreement_q1_0.364_4.26,pf_std_q4_1.74_16.5,beam_spread_q3_2.68_4.04,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q2_3.23_6.92
94d813a4,4847,1.0,4847.0,12679.139375,12740.579804688,36.731158251076245,29.42215360940074,31.08701258205235,22.493211996031,18.74077804022034,14.715492375647257,36.727987797229495,29.18734061581313,36.12481987639229,28.64680007487335,36.19254135677905,28.51045651319885,36.29518191046375,28.74902825710257,186.2286378715267,-115.68183471740451,106.84473053295912,-57.84186443892544,18.237755504595786,13.53497246994334,50.00797561542132,45.6856250350242,9.217750491596162,-3.417188250822084,-6.017244517167858,6.062587166996551,13.014979030001268,5.105528774726704,pf_ancc,beam_mean,31.08701258205235,36.19254135677905,6.062587166996551,5.644145669023896,last_anchor_tvt,36.731158251076245,1.4238909321951725,4.70708784,1.5188000693831236,3.1151376,91.1297198606148,229.08129,0.6,0.6,13.576091999999996,13.576092,1744.0,1744.0,4847.0,4847.0,-15.887181139457397,-4.0947266,31.08701258205235,36.19254135677905,36.731158251076245,-5.105528774726704,5.105528774726704,5.644145669023896,1.4238909321951725,1.5188000693831236,1744.0,4847.0,15.887181139457397,2.779243119266055,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__94d813a4.png,all_wells,4847,22.17811393737793,gpu_repro_guard_dp_threads8,lgb_mean,17.315376,17.959745407104492,8.90889864467442,14.014427419401123,ml,False,False,True,2500-5000,1500-2500,-10--5,5-10,pf_beam_disagreement_q2_4.26_7.76,pf_std_q3_1.13_1.74,beam_spread_q1_0.0492_1.62,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q4_12.8_64.3
d924e971,3184,1.0,3184.0,12029.509570312,12098.32012,32.77012617290418,-25.814237821859912,30.39597011704941,-23.352900667338023,28.02747774100801,-20.982653022865662,33.13783678091797,-26.239724630905137,33.1346609016412,-26.245456414824734,33.18939425485364,-26.29366621479404,33.146099577600964,-26.253151138442824,213.37260154193672,-168.58400033093656,137.168383617887,-111.64708344610617,28.896183788363523,-23.046397462855182,61.83967114534463,-52.349083770353104,13.166294435437422,4.406656371450392,2.9407655474560124,2.983020617361916,8.33988572499984,2.79342413780423,pf_ancc,beam_mean,30.39597011704941,33.18939425485364,2.983020617361916,2.374156055854769,last_anchor_tvt,32.77012617290418,0.5817236941862437,1.78375019,0.1567964948605527,0.61237246,91.89179562914572,216.7597559999999,0.5999999999999999,0.6,16.67719,16.67719,2124.0,2124.0,3184.0,3184.0,2.7678403590047105,9.6024906,30.39597011704941,33.18939425485364,32.77012617290418,-2.79342413780423,2.79342413780423,2.374156055854769,0.5817236941862437,0.1567964948605527,2124.0,3184.0,2.7678403590047105,1.4990583804143127,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__d924e971.png,all_wells,3184,22.059438705444336,gpu_repro_guard_dp_threads8,lgb_mean,-15.068515,16.08647918701172,8.336531411605073,11.129955549409303,ml,False,False,True,2500-5000,1500-2500,-5--2,5-10,pf_beam_disagreement_q1_0.364_4.26,pf_std_q1_0.172_0.791,beam_spread_q1_0.0492_1.62,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q1_0.017_3.23
84c3b497,5312,1.0,5312.0,11500.69,11564.049375,18.96020309078637,-8.273931699774913,16.20113294814746,-10.66800408305856,26.589188511624485,-19.70822895128145,17.7097858939694,-4.642272273946785,17.70138719013733,-4.633424382385226,17.30202165423296,-4.884311832095891,17.699559746961867,-4.643025285994978,134.83192936681925,-106.60664063667664,83.30541218505475,-65.81883498083648,21.608192356597662,-13.923172033263326,10.49193578498661,7.716276131549881,23.44851203525737,-20.10989622340688,-5.783692250962671,7.129680835600716,14.339701350000354,1.1008887060854988,pf_ancc,beam_mean,16.20113294814746,17.30202165423296,7.129680835600716,2.759070142638912,last_anchor_tvt,18.96020309078637,0.7844850229952935,2.714299869999999,2.0412470012801207,3.3881545,61.443768134092615,140.046036,0.5999999999999999,0.6,11.202529,11.202529,1575.0,1575.0,5312.0,5312.0,-5.649240333488423,-0.5493163950000054,16.20113294814746,17.30202165423296,18.96020309078637,-1.1008887060854988,1.1008887060854988,2.759070142638908,0.7844850229952935,2.0412470012801207,1575.0,5312.0,5.649240333488423,3.3726984126984125,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__84c3b497.png,all_wells,5312,21.7003116607666,gpu_repro_guard_dp_threads8,lgb_mean,-16.333012,16.60618782043457,-5.499178712619141,-4.398290006533642,pf,True,True,True,5000+,1500-2500,-2-0,-10--5,pf_beam_disagreement_q2_4.26_7.76,pf_std_q1_0.172_0.791,beam_spread_q2_1.62_2.68,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q2_3.23_6.92
ab112491,5185,1.0,5185.0,12275.6904297,12319.26953,28.20402888180649,-24.399715962877902,30.03096501370264,-25.434869193350416,13.036490415735136,-7.736777582935748,28.40362890687928,-24.546145537973125,28.444386901989944,-24.45607803829788,28.12423104503661,-24.182583061698764,28.32072384855149,-24.36234611908554,285.06190516373283,-220.11378795765032,178.9702603323286,-141.86831585857644,29.358594890843328,-25.088652271810883,22.351427228296423,-15.637520013022549,25.85079923353677,-11.282294350849174,-1.2522861316516485,2.5666230738255846,9.392738099999043,-1.9067339686660283,pf_ancc,beam_mean,30.03096501370264,28.12423104503661,2.5666230738255846,-1.826936131896144,last_anchor_tvt,28.20402888180649,0.8215083211600771,1.93260854,0.9254453647097396,1.9245992,123.94293961056896,283.3367,0.5999999999999999,0.6,15.553833000000004,15.553833,1993.0,1993.0,5185.0,5185.0,-0.68893630893298,3.2800781000000003,30.03096501370264,28.12423104503661,28.20402888180649,1.9067339686660318,-1.9067339686660318,-1.8269361318961508,0.8215083211600771,0.9254453647097396,1993.0,5185.0,0.68893630893298,2.601605619668841,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__ab112491.png,all_wells,5185,21.312652587890625,gpu_repro_guard_dp_threads8,lgb_mean,-16.5393,17.400131225585938,8.718312425812016,6.811578457145984,ml,False,False,False,5000+,1500-2500,0-2,5-10,pf_beam_disagreement_q1_0.364_4.26,pf_std_q2_0.791_1.13,beam_spread_q1_0.0492_1.62,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q1_0.017_3.23
7e721392,6174,1.0,6174.0,11461.120195,11514.139726562,40.33174773039045,37.73130685967543,39.475483471184,33.83040096398376,33.8459092281214,31.72765566110069,46.4831561448172,43.75412962603733,46.2065004435735,43.516277343108925,45.462208117686046,42.69491824625744,46.18751020063967,43.49862266491002,197.75047274161668,-109.72135531794952,110.9783466328408,-48.37834238095018,15.80148220195861,13.884267798606436,124.34812058306052,118.01918416774144,6.5271346982965,5.8866399432144725,-8.864517282273683,9.082317688046482,19.102052054999785,5.986724646502047,pf_ancc,beam_mean,39.475483471184,45.462208117686046,9.082317688046482,0.8562642592064478,last_anchor_tvt,40.33174773039045,0.968442495724004,2.42382505,1.6460594719484936,2.8012388,105.84089722385812,262.959282,0.5999999999999999,0.6,11.694880499999998,11.6948805,2127.0,2127.0,6174.0,6174.0,-23.847039061069,-4.4094239500000025,39.475483471184,45.462208117686046,40.33174773039045,-5.986724646502047,5.986724646502047,0.8562642592064478,0.968442495724004,1.6460594719484936,2127.0,6174.0,23.847039061069,2.9026798307475317,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__7e721392.png,all_wells,6174,21.2764949798584,gpu_repro_guard_dp_threads8,lgb_mean,18.74524,18.74777603149414,18.1989884913256,24.185713137827648,ml,False,False,True,5000+,1500-2500,-10--5,10+,pf_beam_disagreement_q3_7.76_12.6,pf_std_q2_0.791_1.13,beam_spread_q2_1.62_2.68,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q4_12.8_64.3
201661b5,5955,1.0,5955.0,12167.569922,12213.539648,12.375867840518165,-6.595991620147012,19.75209405478227,-15.587875499239845,30.55004468295097,-27.11054132627596,12.68510833864139,-6.746725313077323,13.001740916792214,-7.094372707602932,12.934841338400089,-7.280748764451326,12.917740676251482,-7.009823549853142,302.6951183318219,-233.5269375443251,183.83896291547816,-142.8840364300655,24.781320295553574,-21.759327315964136,37.76894834182192,36.17122231772071,26.863797248068003,-14.977925302212078,-8.30712673478852,8.447142961310448,20.02713215290024,-6.817252716382182,pf_ancc,beam_mean,19.75209405478227,12.934841338400089,8.447142961310448,-7.376226214264104,last_anchor_tvt,12.375867840518165,0.6683667275353484,1.8068596100000005,1.2599655430703611,2.0961454,143.6687666092695,313.76720700000004,0.5999999999999999,0.6,16.821709,16.821709,2181.0,2181.0,5955.0,5955.0,-15.163335695817128,-11.0546875,19.75209405478227,12.934841338400089,12.375867840518165,6.81725271638218,-6.81725271638218,-7.376226214264104,0.6683667275353484,1.2599655430703611,2181.0,5955.0,15.163335695817128,2.730398899587345,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__201661b5.png,all_wells,5955,20.88213348388672,gpu_repro_guard_dp_threads8,lgb_mean,-17.619324,17.90911293029785,-1.1300394291044498,-7.94729214548663,last_anchor,True,True,False,5000+,1500-2500,5-10,-2-0,pf_beam_disagreement_q3_7.76_12.6,pf_std_q1_0.172_0.791,beam_spread_q1_0.0492_1.62,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q4_12.8_64.3
173ed841,4883,1.0,4883.0,12718.6796094,12763.959883,17.580455031128167,-13.871025331382558,23.17407888993868,-18.64924087510561,99.0856853606608,-88.84948529451992,19.684296663515983,-15.59280862691604,18.54705767686281,-14.228585790641286,17.544984108605398,-13.517167171916649,18.54453263566328,-14.23442236677688,168.48272301664397,-118.02788453226655,105.7771762620658,-76.78062843738871,28.70341314415241,-23.96885537624248,50.14211448087303,47.8707549266556,15.247918051396857,-11.449158131500326,-5.132073703188966,5.513401219827118,18.725974349999888,-5.629094781333283,pf_ancc,beam_mean,23.17407888993868,17.544984108605398,5.513401219827118,-5.593623858810513,last_anchor_tvt,17.580455031128167,2.7872897855642025,9.709248299999995,2.5095187902682774,4.065786,77.40331093800943,197.389297,0.5999999999999999,0.6,24.820604,24.820604,1647.0,1647.0,4883.0,4883.0,-10.097830044859922,1.0058594,23.17407888993868,17.544984108605398,17.580455031128167,5.629094781333283,-5.629094781333283,-5.593623858810513,2.7872897855642025,2.5095187902682774,1647.0,4883.0,10.097830044859922,2.9647844565877355,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__173ed841.png,all_wells,4883,20.312122344970703,gpu_repro_guard_dp_threads8,lgb_mean,-16.600748,17.8734073638916,2.8619565449679776,-2.767138236365305,beam,False,True,False,2500-5000,1500-2500,5-10,2-5,pf_beam_disagreement_q2_4.26_7.76,pf_std_q4_1.74_16.5,beam_spread_q2_1.62_2.68,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q3_6.92_12.8
a959858c,4404,1.0,4404.0,12134.38027344,12224.91055,65.35904252824847,-63.66631534878295,5.619141142386567,-1.844048772943176,5.624742732622226,4.134986876466469,68.26756952982285,-66.6182526256844,68.35201240631864,-66.70941974555814,68.2960119811374,-66.6527099661137,68.34866799111377,-66.70714908215578,666.2145603074111,-620.4784976560037,425.0072976847078,-398.9523951062761,2.7031407256556053,0.6369749111625644,44.010029624502366,-42.34051868665797,19.96505219824301,-19.8256764402339,64.80866119317052,64.80866119317052,89.15288899999886,62.67687083875083,pf_ancc,beam_mean,5.619141142386567,68.2960119811374,64.80866119317052,59.7399013858619,last_anchor_tvt,65.35904252824847,1.7453668589146232,5.210671059999995,0.1650133928987284,0.5890151,288.7177111957312,452.9121475,0.5999999999999999,0.6,15.578513,15.578513,1366.0,1366.0,4404.0,4404.0,64.30329025994548,91.292823,5.619141142386567,68.2960119811374,65.35904252824847,-62.67687083875083,62.67687083875083,59.7399013858619,1.7453668589146232,0.1650133928987284,1366.0,4404.0,64.30329025994548,3.224011713030747,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__a959858c.png,all_wells,4404,20.23700523376465,gpu_repro_guard_dp_threads8,lgb_mean,-17.184637,17.18463706970215,-14.617864091378081,48.05900674737275,pf,True,False,True,2500-5000,1000-1500,<-10,<-10,pf_beam_disagreement_q4_12.6_64.8,pf_std_q4_1.74_16.5,beam_spread_q1_0.0492_1.62,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q4_12.8_64.3
bb682ebd,4139,1.0,4139.0,11016.50027344,11052.45047,19.87046876810439,-17.458313096193102,16.88900752904817,-14.40883580699215,19.372954051108344,-16.52954165381506,14.113952441312858,-11.890141913105106,21.56407988825242,-18.549238373276715,20.1731154952374,-17.780954129861847,21.56297426226012,-18.54851356052001,244.5499140973789,-185.01387331758488,151.7187630891814,-117.09582892533057,30.264277263061125,-26.99068688876064,14.166504026058677,-11.640718628929832,14.872928912625191,-10.01902631095561,3.372118322869698,3.375822394771106,4.689802629999758,3.2841079661892323,pf_ancc,beam_mean,16.88900752904817,20.1731154952374,3.375822394771106,2.981461239056223,last_anchor_tvt,19.87046876810439,0.2640544103911573,1.00982098,5.020544119219618,6.434918,107.7949742081179,260.2695269999999,0.5999999999999999,0.6,20.05168700000001,20.051687,1792.0,1792.0,4139.0,4139.0,-9.532373792567528,0.2004882789999997,16.88900752904817,20.1731154952374,19.87046876810439,-3.2841079661892323,3.2841079661892323,2.981461239056223,0.2640544103911573,5.020544119219618,1792.0,4139.0,9.532373792567528,2.3097098214285716,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__bb682ebd.png,all_wells,4139,19.65627670288086,gpu_repro_guard_dp_threads8,lgb_mean,-16.091629,16.20093536376953,-2.767269173832691,0.5168387923565412,pf,True,False,True,2500-5000,1500-2500,-5--2,-5--2,pf_beam_disagreement_q1_0.364_4.26,pf_std_q1_0.172_0.791,beam_spread_q4_4.04_13.9,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q3_6.92_12.8
14fee784,4910,1.0,4910.0,10845.709766,10897.900195,21.41994023110244,13.190908626326042,28.98719406957081,-16.104860518277537,20.005378827923725,14.893063514309036,20.812257550259773,12.69430649280639,20.787973902116693,12.674143558859354,20.584739324590643,12.86624423417474,20.78559043386874,12.685243355368518,104.68797027144323,-57.84468101279868,61.1266937625597,-29.632822264122023,13.22211707544012,-10.004681520272737,32.82454171242144,28.2471905000524,31.351514502453483,27.84574489693877,-28.97110475245228,29.21309115917338,51.12497807500049,-8.402454744980169,pf_ancc,beam_mean,28.98719406957081,20.584739324590643,29.21309115917338,-7.567253838468371,last_anchor_tvt,21.41994023110244,2.2271241905132384,5.210998150000001,0.882582558898167,3.2261686,55.220111210122205,139.978848,0.5999999999999999,0.6,13.333952,13.333952,1496.0,1496.0,4910.0,4910.0,-23.19559014659878,-3.5169921999999945,28.98719406957081,20.584739324590643,21.41994023110244,8.402454744980165,-8.402454744980165,-7.567253838468368,2.2271241905132384,0.882582558898167,1496.0,4910.0,23.19559014659878,3.2820855614973263,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__14fee784.png,all_wells,4910,19.55938720703125,gpu_repro_guard_dp_threads8,lgb_mean,15.7582855,15.78170394897461,9.427806862539558,1.0253521175593932,ml,False,False,False,2500-5000,1000-1500,5-10,5-10,pf_beam_disagreement_q4_12.6_64.8,pf_std_q4_1.74_16.5,beam_spread_q1_0.0492_1.62,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q4_12.8_64.3
