episode_id,well,rows,episode_sse,mean_error_ft,rmse_ft,pre128_true_minus_init_rate_median,observed_emission_evidence_class,viterbi_recovery_class,pre128_kernel_bias_sum_ft,pre128_rate_mean_reversion_position_bias_sum_ft,onset_kernel_bias_sum_ft,pre128_bias_sign_matches_episode_error,pre128_rate_mean_reversion_bias_sign_matches_episode_error,onset_bias_sign_matches_episode_error,episode_kernel_bias_mean_ft_per_row,episode_representation_error_abs_mean_ft_per_row,episode_supported_representation_error_abs_mean_ft_per_row,episode_supported_compensating_rate_shift_abs_mean,episode_supported_compensating_diffusion_rows_proxy_median,episode_true_rate_outside_fraction,episode_true_nearest_rate_edge_fraction,episode_best_compensating_rate_edge_fraction,episode_best_compensating_rate_edge_log_mass_loss_sum
c2717d4f:001,c2717d4f,249,38756.48972950053,-12.374979919678806,12.475918929302331,-0.0299999999988358,truth_strong,large_recovery,-2.723116925181994,-0.00527999999999884,-4.475344005778711,True,True,True,-0.0238816373998011,0.0007528126445173738,0.0007528126445173738,0.04670682730924074,506.2500000311048,0.0,0.0,0.0,0.0
c2c4db09:000,c2c4db09,533,90255.13336199758,12.92593808630376,13.012847841050377,-0.0199999999986175,truth_strong,large_recovery,-2.6156698589321623,0.017399999999997834,-7.791595877843594,False,True,False,-0.0006982881715543802,0.0017063253583181604,0.0008170813055670767,0.02608082706778351,156.25000001091394,0.001876172607879925,0.001876172607879925,0.1350844277673546,4.455029067702286
c3957531:000,c3957531,947,436777.6133275062,-20.94627771911314,21.476089042398492,0.0100000000020372,candidate_strong,large_recovery,-4.700375530515016,-0.006679999999996659,-2.7559631539798595,True,True,True,0.015841494613012035,0.0011154347918621071,0.0011154347918621071,0.04435058078141332,506.25000004092743,0.0,0.0,0.007391763463569166,0.43312782602661115
c42fe306:000,c42fe306,981,376347.9184457564,-19.32272426095837,19.586654177299337,0.0300000000006548,truth_strong,not_better,-1.5787039875426416,-0.014899999999997828,-0.0927703842166907,True,True,True,-0.0068138414603409175,0.0007419305059347359,0.0007419305059347359,0.022823649337664235,156.25000000818557,0.0,0.0,0.1162079510703364,7.053796023861953
c47e0767:000,c47e0767,544,118589.8578360022,-14.545948529411914,14.764689708847031,0.0100000000002182,truth_strong,not_better,-0.5921571260682474,-0.008080000000001752,-1.866367160010364,True,True,True,-0.008000915593688398,0.0004727435161788996,0.0004727435161788996,0.028134191176598454,156.25000001455186,0.0,0.0,0.0,0.0
c59b6c4a:000,c59b6c4a,1413,358133.4313027449,15.831657820240512,15.920303800769869,-0.0199999999986175,truth_strong,not_better,1.9681653308951994,0.0005599999999976718,2.8039216735996413,True,True,True,0.008598037859620381,0.0005426059642068408,0.0005426059642068408,0.0274133050248927,156.25000000545705,0.0,0.0,0.0,0.0
c66be2b8:000,c66be2b8,747,141088.99796475322,-13.666206827309392,13.743149587899632,-0.0199999999986175,candidate_strong,large_recovery,-1.4896342663870075,-0.010479999999999571,-0.4971520181195981,True,True,True,0.006648696311962095,0.004892626666513333,0.000580578750122718,0.030832214765261816,399.99999998108257,0.002677376171352075,0.002677376171352075,0.025435073627844713,1.1756326706436588
c66be2b8:001,c66be2b8,1192,1581713.5317140133,-34.640086409396126,36.42719975938878,-0.0100000000020372,candidate_strong,partial_recovery,1.394299772752298,-0.01161999999999899,1.1459484068741883,False,True,False,-0.004251819087631501,0.0005486472444912697,0.0005486472444912697,0.03156879194643892,399.9999999825375,0.0,0.0,0.0,0.0
c6797dd7:000,c6797dd7,2272,711609.6598447403,17.56912345950692,17.697696941815337,0.0100000000020372,truth_strong,large_recovery,2.4149453830377903,0.0073400000000037905,3.3460407568536343,True,True,True,0.0028091127763326005,0.0002325278004895842,0.0002325278004895842,0.016958626760836294,156.24999999181463,0.0,0.0,0.0,0.0
c70c0e01:000,c70c0e01,768,157013.67053199525,14.191109374999774,14.298422413161603,-0.0599999999994906,candidate_strong,not_better,4.8293550487862955,0.02330000000000293,2.809950545926234,True,True,True,-0.0027536261812593156,0.0014889210063647722,0.0011932869595484385,0.02094488188995771,156.24999999363348,0.0078125,0.018229166666666668,0.07552083333333333,3.5887734156490634
c84c65be:000,c84c65be,333,42220.933644500656,-11.244381381381473,11.260088388819424,0.0100000000002182,near_tie,not_better,-3.3474456469803937,-0.008840000000000153,-7.877790464893963,True,True,True,-0.0030809720954159733,0.0007412695886924753,0.0007412695886924753,0.03390390390399152,399.9999999854482,0.0,0.0,0.10510510510510511,2.1656391301330555
c84c65be:001,c84c65be,2764,541246.032063009,-13.911102749638326,13.99356416138719,0.0400000000008731,near_tie,partial_recovery,-1.7441271996787933,-0.017060000000004964,-2.411158836976031,True,True,True,0.0003033750166096038,0.0021593069099720484,0.0008003536581083659,0.024252441773385307,156.25000000545705,0.03690303907380608,0.04015918958031838,0.11034732272069464,18.87199813401663
c84c65be:002,c84c65be,239,30469.122599249757,11.267027196652672,11.290964025100235,-0.0099999999997635,near_tie,not_better,2.495833208099843,-0.0032799999999988385,4.266398726579842,True,False,True,0.0008049917844080131,0.002285321751373393,0.002285321751373393,0.03577405857741117,399.9999999723515,0.0,0.0,0.4393305439330544,6.496917390399165
c8d9680c:000,c8d9680c,5026,4625389.994256539,-29.74711659371283,30.33632274956682,-1.8189894035458565e-12,truth_strong,not_better,-1.165432609875015,-0.011740000000001609,-6.1353083408758575,True,True,True,-0.0007404564228254573,0.0005462190808914224,0.0005462190808914224,0.027369677676227003,156.25000001091394,0.0,0.0,0.054715479506565856,17.01573602247401
c908edd0:000,c908edd0,155,16640.765307500606,-10.36048387096793,10.36145627686684,0.0199999999986175,near_tie,not_better,-0.32904945219880083,-0.008919999999998261,7.101593877060514,True,True,False,-0.0007076332305435851,0.00015210200525930071,0.00015210200525930071,0.013387096774616025,156.2499999854482,0.0,0.0,0.0,0.0
c9578d27:000,c9578d27,3012,6998208.661790541,-46.339353253652206,48.20210006621778,0.0399999999972351,truth_strong,large_recovery,-1.4377815545005892,-0.015320000000003359,-3.082117896784769,True,True,True,0.0015967390754296382,0.0014581631623550614,0.0014581631623550614,0.0393260292165074,400.00000001309695,0.0,0.0,0.199535192563081,37.18711763457048
c99f9fae:000,c99f9fae,1237,218155.6823402438,12.977035974130777,13.280010395465556,-0.0099999999983992,candidate_strong,partial_recovery,2.9602272036656547,0.011779999999998847,2.6968682230067897,True,True,True,0.0007867280005848705,0.004566118105380714,0.0002944589105293056,0.015267782427214069,4.777822077280137e-19,0.03395311236863379,0.03395311236863379,0.038803556992724336,2.9700193784681908
c9e6734f:000,c9e6734f,1335,195290.63589175555,-12.081844569288563,12.094838590000652,0.0399999999990541,candidate_strong,not_better,-2.4065287549674323,0.0010599999999976726,-1.9481102021383954,True,False,True,0.0022033620693914023,0.0004364424328796372,0.0004364424328796372,0.026179775280961604,156.25000000272848,0.0,0.0,0.0,0.0
c9e980e8:000,c9e980e8,3858,633056.6131185145,-12.745859771902689,12.809735527792697,0.0499999999992724,truth_strong,partial_recovery,-0.24861514166202128,0.007559999999997678,-0.9129711529743016,True,False,True,0.0015967340534230295,0.0008131708699505721,0.0005580213739547286,0.015583507306985536,120.9999999897155,0.00673924313115604,0.00829445308449974,0.008812856402280975,1.23090365457703
cb34231f:000,cb34231f,1140,138335.3944842468,11.001696052631452,11.015754048946588,-0.0599999999994906,truth_strong,large_recovery,2.993336473076224,0.017079999999998124,0.33736776096445364,True,True,True,7.006856227896377e-05,0.00042392838481303095,0.00042392838481303095,0.014315789474117576,156.24999996543923,0.0,0.0,0.08947368421052632,6.311291179244905
cb879f40:000,cb879f40,457,46995.43224674715,10.140445295404506,10.140741780854473,-0.0100000000002182,near_tie,partial_recovery,0.8898475317994939,-0.008020000000000443,2.4504817051893024,True,False,True,-0.002524898076395293,0.0001251742568202196,0.0001251742568202196,0.009934354486284689,3.3881253266717473e-19,0.0,0.0,0.0,0.0
cb879f40:001,cb879f40,730,125458.05410949772,13.014026027397144,13.109551788493851,-0.0099999999983992,truth_strong,partial_recovery,-0.7132993874894955,-0.008919999999994623,0.9474636324195123,False,False,True,-0.0036121041856863757,0.0008983524737101989,0.0008983524737101989,0.03140410958909612,399.99999997380667,0.0,0.0,0.14931506849315068,6.744419005271517
cbb406b5:000,cbb406b5,730,124224.95959325288,-12.893888356164542,13.044967517207697,0.0699999999997089,near_tie,not_better,-3.8892784037844668,-0.013220000000001174,-3.6066751494847766,True,True,True,6.261091149531553e-05,0.0009084076924230218,0.0009084076924230218,0.03626027397266882,400.0000000101865,0.0,0.0,0.11917808219178082,5.383160123473596
cbe51de1:000,cbe51de1,999,298543.3855992542,-17.07529679679692,17.287053763642934,-0.0100000000020372,candidate_strong,not_better,-3.2803350926319688,0.012900000000001466,-1.0199540281129644,True,False,True,0.001274446111730107,0.009096782752787146,0.0010141406356068163,0.030200803212960547,225.0000000043657,0.003003003003003003,0.003003003003003003,0.2062062062062062,12.746333165925984
cbe62450:000,cbe62450,313,38770.68330625176,-11.11653194888204,11.129600072938468,0.0399999999990541,near_tie,partial_recovery,-3.2312189538406733,-0.015540000000000886,-2.804950346173504,True,True,True,0.0023665129000595446,0.0007998055824393314,0.0007998055824393314,0.02837060702882071,225.0000000043657,0.0,0.0,0.16293929712460065,3.155645589622453
cbe62450:001,cbe62450,3015,933737.5880515168,-17.141709452736475,17.59822081361678,0.0399999999990541,candidate_strong,not_better,-0.18367902215086543,-0.015540000000000886,-1.9653765816689355,True,True,True,-0.003445330904856544,0.0012827744517480801,0.0009781265314386535,0.030223954877358152,399.99999995852727,0.0003316749585406302,0.0003316749585406302,0.09154228855721393,17.0776114261921
cc08aa63:000,cc08aa63,427,51218.88688400162,-10.939948477751928,10.9521940616239,0.0099999999983992,truth_strong,not_better,-2.767382434174175,-0.009680000000003937,-6.565925493756412,True,True,True,-0.0013388653634759677,0.0004041200107063739,0.0004041200107063739,0.0268618266980775,156.25000000818557,0.0,0.0,0.0,0.0
cc08aa63:001,cc08aa63,342,40960.15856725113,-10.93400730994167,10.943790272034557,0.0100000000002182,near_tie,not_better,-1.0252185496452886,-0.01055999999999768,-5.75512621567025,True,True,True,0.00655760692893332,0.00039900812054099555,0.00039900812054099555,0.027046783625903535,156.25000001091394,0.0,0.0,0.0,0.0
cc08aa63:002,cc08aa63,231,24381.986964499854,-10.27164935064932,10.273739685189955,0.0200000000004365,near_tie,not_better,-0.08774652058714016,-0.013360000000000592,-1.6829999272816951,True,True,True,0.00038042601073209496,0.0001443583947279964,0.0001443583947279964,0.012510822511283009,3.3881253266717473e-19,0.0,0.0,0.004329004329004329,0.06187540371808731
ccedb12b:000,ccedb12b,1041,127736.1131770023,-11.039987512007782,11.077237921878725,-9.094947017729282e-13,truth_strong,partial_recovery,-1.1363524671912204,-0.010260000000002045,3.765915403956447,True,True,False,-0.0013520514407063483,0.00031214748520504496,0.00031214748520504496,0.019519692603568034,156.24999999181446,0.0,0.0,0.011527377521613832,0.7425048446170477
cd7f1687:000,cd7f1687,369,64402.3761472511,-13.095456639566514,13.2110629655943,0.0100000000002182,near_tie,large_recovery,-3.4110042100628877,-0.0149599999999955,-4.109734570851327,True,True,True,-0.007743701643191,0.001978412724134914,0.001978412724134914,0.024214092141062783,156.25000000636638,0.0,0.0,0.34959349593495936,7.981927079633262
ce55ba43:000,ce55ba43,139,14750.642035750354,-10.300003597122426,10.30144295115504,0.019999999997708,truth_strong,not_better,-3.96336206757075,-0.010860000000000593,-6.40464588489022,True,True,True,0.000831212472001793,0.002103289029081807,0.002103289029081807,0.016618705036292102,156.2499999881766,0.0,0.0,0.07913669064748201,0.6806294408989604
cf50c9d1:000,cf50c9d1,1135,147589.77329899644,11.33872951541836,11.40329086510477,-0.0200000000004365,truth_strong,not_better,4.043335630376875,-0.007480000000003209,4.542936351349128,True,False,True,0.005667601102181952,0.0004914929752598856,0.0004914929752598856,0.02312334801788879,156.25000000545705,0.0,0.0,0.07753303964757709,5.445035527191683
d00e7eb9:000,d00e7eb9,240,34332.91483749913,11.934820833333182,11.96051051681796,-0.0200000000004365,near_tie,large_recovery,3.744166752720238,0.00886000000000059,4.383428842390918,True,True,True,0.007027113595937686,0.0003242211238116925,0.0003242211238116925,0.027895833333511297,156.25000000818542,0.0,0.0,0.0,0.0
d085e611:000,d085e611,894,433361.62791549583,21.303059284116227,22.016915093651217,-0.0200000000004365,near_tie,large_recovery,-0.17549304117295822,0.01438000000000103,3.8649744854097796,False,True,True,0.013192556930675788,0.0015007113471502951,0.0015007113471502951,0.02834451901579717,156.250000014552,0.0,0.0,0.31096196868008946,17.201362233628274
d0a0e7b5:000,d0a0e7b5,481,65325.07629674787,11.611901247401056,11.653796352773128,0.0199999999986175,near_tie,large_recovery,1.381142859985113,-0.009320000000003353,2.7287497209817904,True,False,True,0.0013871883973276616,0.00029949944856622534,0.00029949944856622534,0.022494802494966167,156.25000000272848,0.0,0.0,0.014553014553014554,0.43312782602661115
d0cb63ae:000,d0cb63ae,2269,3275811.287883776,-36.53495879241973,37.9963771317225,0.0,truth_strong,partial_recovery,-2.9511115088456767,-0.017119999999998997,-1.5368890878906876,True,True,True,-0.006589156294487594,0.01785369443864277,0.007494121686772284,0.023427621860995212,100.0000000138244,0.10489202291758484,0.11106214191273689,0.5614808285588365,60.14922990440227
d1457cc5:000,d1457cc5,5333,3939654.252838533,-26.611746296643656,27.17961263734584,0.0200000000004365,truth_strong,large_recovery,-2.220731458509662,-0.011279999999998843,-1.0515277583956255,True,True,True,-0.002189092598071912,0.002286871008382811,0.0008182442599730896,0.029049361861966508,156.25000002000894,0.0009375585974123383,0.0009375585974123383,0.04650290643165198,15.345100122085652
d1ecf309:000,d1ecf309,149,15036.77509599974,10.04577181208045,10.045792834038924,-1.8189894035458565e-12,near_tie,large_recovery,0.5337913335665909,-0.007520000000004081,1.7500536657237267,True,False,True,-0.00019630094090491255,4.575236201657592e-05,4.575236201657592e-05,0.004026845638245567,1.0720297089428566e-19,0.0,0.0,0.0,0.0
d1ee630d:000,d1ee630d,2080,710161.1577287391,18.333957451922934,18.477652273041407,-0.0099999999983992,truth_strong,large_recovery,0.38424575016079665,0.012939999999995063,-4.877247550191978,True,True,False,0.002727644306076839,0.0008442593777971368,0.0008442593777971368,0.023014423077211944,156.25000000636655,0.0,0.0,0.11442307692307692,14.72634608490478
d217e0c5:000,d217e0c5,2925,954994.6105049824,17.670047179487014,18.06914175973301,0.0199999999986175,candidate_strong,large_recovery,1.338060927044011,0.006040000000000878,-0.7321475419536276,True,True,False,-0.002290342204966943,0.00035151416962777893,0.00035151416962777893,0.020217094017401623,156.24999999090497,0.0,0.0,0.005811965811965812,1.0518818632074842
d2f3b1ab:000,d2f3b1ab,1835,2019363.315599987,31.604539509536664,33.17333977332723,-0.0199999999986175,candidate_strong,large_recovery,1.523409498554958,0.010580000000001755,5.761498858202625,True,True,True,0.010231189699132014,0.0019100276042809657,0.0019100276042809657,0.02325340599476841,156.2500000090951,0.0,0.0,0.17493188010899183,19.862004593506025
d463e527:000,d463e527,3166,2088627.8175185272,-25.086358496525765,25.684734076848017,0.0300000000006548,candidate_strong,partial_recovery,-1.4310733909376638,-0.011239999999997972,-1.292141400009898,True,True,True,-0.00020345893426889866,0.0010042538467943496,0.0007747399755039995,0.03446761453408911,400.00000001309695,0.0003158559696778269,0.0003158559696778269,0.025900189513581806,5.073783104883159
d4f60a28:000,d4f60a28,433,59875.57062974807,11.730280600461704,11.759284143990008,-0.0300000000006548,near_tie,not_better,1.7591563981861604,0.010700000000000737,4.1292359340520886,True,True,True,0.0006085257728486394,0.0003701722584880061,0.0003701722584880061,0.032401847575181414,399.99999998253776,0.0,0.0,0.0023094688221709007,0.06187540371808731
d4f60a28:001,d4f60a28,384,58804.79595699899,12.32175520833323,12.374873311325311,-0.0400000000008731,near_tie,partial_recovery,3.1824160449173,0.013260000000002048,4.385854755766378,True,True,True,0.002948764013507176,0.0025055671702836958,0.0025055671702836958,0.032447916666773345,399.99999997380667,0.0,0.0,0.296875,7.053796023861953
d4f60a28:002,d4f60a28,512,67097.31834949869,11.438662109374889,11.447683167408355,-0.0399999999990541,near_tie,large_recovery,2.0059086501240815,0.013659999999996227,2.501424390852536,True,True,True,0.0001963369339801511,0.0003370456984652498,0.0003370456984652498,0.021406250000055707,156.24999999727157,0.0,0.0,0.0,0.0
d543916f:000,d543916f,1919,863259.6605695095,-20.58006930693081,21.20963702532333,0.0100000000002182,truth_strong,partial_recovery,-0.42410818283497953,0.012959999999999135,-2.624878007753658,True,False,True,7.269179541694508e-05,0.006853651392786903,0.001892586426827919,0.026107921928943213,156.25000000545685,0.09223553934340803,0.10891089108910891,0.18551328817092236,22.02764372363908
d60430e6:000,d60430e6,490,95372.82403300214,-13.89482653061241,13.95128726655293,-0.0300000000006548,truth_strong,large_recovery,-1.43591515551695,-0.001979999999995927,-3.683563970945117,True,True,True,-0.0029245776596211023,0.0007282786225643823,0.0007282786225643823,0.035724489795945835,399.9999999869034,0.0,0.0,0.006122448979591836,0.18562621115426192
d6c320d9:000,d6c320d9,4064,1815501.7979629696,20.85341067913368,21.13593633168099,-0.0100000000002182,candidate_strong,large_recovery,1.373962537828012,0.006080000000001751,1.097417434890897,True,True,True,-0.0007941673437115721,0.00033186299668094143,0.00033186299668094143,0.019815452756166398,156.24999999181463,0.0,0.0,0.005659448818897638,1.423134285516008
d7ba4f9d:000,d7ba4f9d,760,104675.32314150211,-11.700921052631696,11.735871861267135,-0.0399999999990541,candidate_strong,large_recovery,-2.102549322527145,0.01827999999999885,-4.850984993405158,True,False,True,-0.004968182269482557,0.0019588940397099216,0.0006870187880517464,0.024960474308395392,156.250000003638,0.0013157894736842105,0.0013157894736842105,0.11710526315789474,5.50691093090977
d7eb0be8:000,d7eb0be8,1998,685501.9915590087,-18.217056056056173,18.52279919098012,1.8189894035458565e-12,candidate_strong,not_better,-3.6549179772926896,-0.013280000000002484,-2.5149808887362006,True,True,True,0.004494564136485609,0.0012114459895631226,0.0012114459895631226,0.02572072072078558,156.25000000272848,0.0,0.0,0.08608608608608609,10.642569439511018
d84b621b:000,d84b621b,2035,468169.0626614913,15.04577542997529,15.167679698963989,0.0100000000002182,truth_strong,not_better,3.1945345976624187,-0.011260000000002046,5.351367187634672,True,False,True,0.0020291182044595932,0.0005514498988722645,0.0005514498988722645,0.025420147420320536,156.25000000818557,0.0,0.0,0.0343980343980344,4.331278260266112
d90aa14c:000,d90aa14c,1339,329280.0613894944,15.337093353248562,15.681674262796744,0.0099999999983992,near_tie,large_recovery,2.9478346581708115,-0.006420000000005536,3.933247669197358,True,False,True,0.002248598602151171,0.0006225762460807489,0.0006225762460807489,0.026206123973291792,156.25000000818557,0.0,0.0,0.03136669156086632,2.598766956159667
d90aa14c:001,d90aa14c,1164,288547.80428925634,-15.61855970790396,15.744627739454506,0.0250000000005456,candidate_strong,large_recovery,0.2632395617587762,-0.011180000000003937,0.5166568583939639,False,True,False,0.0015809531257403302,0.00020520833976668936,0.00020520833976668936,0.014196735395448228,156.24999997453418,0.0,0.0,0.0,0.0
d924e971:000,d924e971,1474,416931.1703394937,16.351521031207465,16.81835210910602,-3.637978807091713e-12,truth_strong,partial_recovery,-0.7942612495966699,-0.010219999999997533,-1.2726425151498648,False,False,False,-0.011614517929890916,0.006596239069353461,0.006007392766611705,0.02176310415266547,156.24999999090514,0.0033921302578018998,0.006105834464043419,0.37381275440976935,34.09334744866611
d9ae59b2:000,d9ae59b2,397,43684.53052824857,10.488028967254238,10.489833212535965,-0.0299999999979263,near_tie,large_recovery,3.062778815214167,0.016880000000001033,2.09377281254043,True,True,True,-0.001869111445449791,0.0006190235611497978,0.0006190235611497978,0.015340050378217526,156.2499999881766,0.0,0.0,0.05793450881612091,1.423134285516008
d9ae59b2:001,d9ae59b2,1115,556912.9625927436,20.946552017937076,22.34890397875896,0.0,truth_strong,large_recovery,1.517568980966843,0.011200000000000737,-0.47253635296408913,True,True,False,0.0004548497500755268,0.0011342354059261418,0.0008035734931236046,0.029663375224519648,156.250000014552,0.0008968609865470852,0.0008968609865470852,0.04394618834080718,3.0318947821862783
d9d6d94d:000,d9d6d94d,596,83053.21427950248,-11.759860738255211,11.804703751907804,0.0300000000024738,candidate_strong,not_better,-1.165469419493118,-0.012799999999995645,-2.4733446158396664,True,True,True,0.0024926350241030273,0.0030793553825372885,0.0006411057316695922,0.03406722689079886,399.99999997817207,0.0016778523489932886,0.0016778523489932886,0.06543624161073826,2.4131407450054043
d9d6d94d:001,d9d6d94d,220,49642.44421400101,-14.80627272727288,15.02156695221922,0.0200000000022555,truth_strong,partial_recovery,-2.318172325634222,-0.01010000000000219,-3.9722867600841645,True,True,True,-0.02620981533448118,0.006123550894718026,0.006123550894718026,0.03945454545453851,506.24999998526647,0.0,0.0,0.2863636363636364,3.8981504342395
da3bfe4e:000,da3bfe4e,1319,185393.36254774503,11.81682752084897,11.855631526788134,-0.0699999999997089,truth_strong,not_better,5.91855217159417,0.02250000000000002,2.841628439213496,True,True,True,-0.0009104055167900013,0.0003313698885650723,0.0003313698885650723,0.01820697498124036,156.24999999454312,0.0,0.0,0.002274450341167551,0.18562621115426192
da3cf798:000,da3cf798,182,21371.28514099941,10.828082417582264,10.836265206788957,0.0100000000002182,truth_strong,large_recovery,3.2020908460255475,-0.007439999999998695,3.4402367019707025,True,False,True,-0.00021915463625059168,0.0005657336130750393,0.0005657336130750393,0.03123626373640006,399.9999999825375,0.0,0.0,0.0,0.0
dbee6c86:000,dbee6c86,328,38970.57684000066,-10.885271341463506,10.900125424429511,-1.8189894035458565e-12,candidate_strong,partial_recovery,-0.627531185285712,-0.006580000000005389,-2.44166453746886,True,True,True,-0.0050502172083318345,0.00024441861142117426,0.00024441861142117426,0.018871951219814546,156.24999999181446,0.0,0.0,0.0,0.0
dc7da28f:000,dc7da28f,312,34750.131766251,-10.55225480769246,10.553607319581902,0.0100000000002182,truth_strong,not_better,1.1425071265606987,0.0026000000000021856,-2.0823920631072257,False,False,True,-0.0006816556267791357,0.00015782937453277947,0.00015782937453277947,0.013621794872119257,156.24999997999112,0.0,0.0,0.0,0.0
dd64382d:000,dd64382d,188,26590.25926650049,-11.84451063829798,11.892751964532692,-1.8189894035458565e-12,near_tie,not_better,-2.193749823256996,-0.012200000000004374,-3.5728261899039615,True,True,True,-0.012848799154404532,0.0008185381138401145,0.0008185381138401145,0.036489361702129984,399.99999997817207,0.0,0.0,0.047872340425531915,0.5568786334627858
dd6bc5b2:000,dd6bc5b2,1737,868622.4362237416,22.08535204375348,22.36225586061123,-0.0199999999986175,candidate_strong,partial_recovery,2.367442060808366,0.00936000000000059,1.860125563779135,True,True,True,0.0012381746882146082,0.0002921251716604161,0.0002921251716604161,0.013134715026314473,6.405757749641753e-19,0.0,0.0,0.018998272884283247,2.041888322696881
dd7d638e:000,dd7d638e,2103,377128.3381054896,13.351981930575182,13.391368077777814,0.0,truth_strong,large_recovery,1.2436616358677373,-0.008580000000001755,-2.3121723302514887,True,False,False,-0.004633420272840653,0.0003948625167630627,0.0003948625167630627,0.02493818354749355,156.25000000818557,0.0,0.0,0.0009510223490252021,0.12375080743617461
df73b8f3:000,df73b8f3,936,503388.6921299956,22.48689423076912,23.1906970952323,-0.0300000000006548,truth_strong,not_better,2.7336448319002464,0.016119999999998993,3.033981149905169,True,True,True,0.004528199136956202,0.008180295385678398,0.00672673622440884,0.035142857142867634,225.00000003165053,0.13995726495726496,0.15705128205128205,0.4775641025641026,27.658305461985027
df8290be:000,df8290be,3014,1834081.7371145207,-24.224092568016065,24.6682146746324,0.0299999999988358,truth_strong,large_recovery,-2.587208160200899,-0.00628000000000248,-3.4631365319636727,True,True,True,-0.004288126462739372,0.0020833643966766805,0.0016737464272070521,0.02786287625437133,156.2500000118235,0.007962840079628402,0.011612475116124751,0.047777040477770406,8.910058135404572
e0079ed1:000,e0079ed1,1720,666252.6603507401,18.864385174418448,19.68136676855389,-0.0200000000004365,candidate_strong,large_recovery,1.7063464218416646,0.010699999999997097,4.016733501035417,True,True,True,0.0044986093091691215,0.0003300673339965967,0.0003300673339965967,0.020270348837467055,156.24999999090497,0.0,0.0,0.007558139534883721,0.804380248335135
e03b45fd:000,e03b45fd,1070,578959.6314380062,-22.69745514018704,23.261207356865015,0.0099999999983992,candidate_strong,large_recovery,-2.316080636593229,-0.01501999999999681,-1.5834823767958048,True,True,True,0.006460310696339087,0.010714764731431068,0.004678464435700008,0.03721910112363359,506.2499999328793,0.001869158878504673,0.001869158878504673,0.21682242990654205,14.355093662596255
e0f36d98:000,e0f36d98,2938,1010338.7557114846,17.891576923076784,18.544178990785827,-0.0399999999990541,candidate_strong,partial_recovery,4.319757730302244,0.014999999999996377,3.480909562407719,True,True,True,-0.0014644795958235033,0.004218017757314714,0.0017507282044943715,0.016774854800410494,156.2499999827195,0.0037440435670524166,0.0040844111640571815,0.05445881552076242,9.90006459489397
e201fd6d:000,e201fd6d,388,53570.50185025132,-11.721877577319727,11.750246964968913,0.0200000000004365,candidate_strong,partial_recovery,-2.8885634391062776,-0.007779999999995206,-3.4638076991529476,True,True,True,0.01043768045354627,0.000683225227332324,0.000683225227332324,0.028724226804220657,156.25000001091394,0.0,0.0,0.0,0.0
e2fc7745:000,e2fc7745,1507,998329.6030362376,25.298699734571837,25.738329031065167,-0.0100000000020372,candidate_strong,large_recovery,2.8266155992986497,-0.006740000000001607,2.552160215728093,True,False,True,0.0032029289926178953,0.000316769841180829,0.000316769841180829,0.021542800265675257,156.24999999181446,0.0,0.0,0.0,0.0
e32da4ec:000,e32da4ec,1752,422471.1268972424,15.419975171232734,15.528570055064536,0.0099999999983992,candidate_strong,large_recovery,1.3346933025658867,-0.0047000000000007305,1.7392201838422054,True,False,True,0.002602766552500711,0.001191780947178244,0.0006858623631254948,0.02500857142874547,156.25000000818557,0.001141552511415525,0.001141552511415525,0.07705479452054795,8.353179501941787
e3b34f5b:000,e3b34f5b,3214,2774601.0126619786,28.38650684505277,29.381728003426275,-0.0099999999983992,near_tie,large_recovery,0.041363205217145385,0.007380000000001025,1.9448799235507899,True,True,True,0.0018524340775855049,0.0007944550753187148,0.0006744158942610694,0.03495487083731194,399.99999999126896,0.00031113876789047915,0.00031113876789047915,0.026757934038581208,5.321284719755509
e46f4ef4:000,e46f4ef4,483,65444.39323349812,11.619960662525711,11.640259368441598,0.0299999999988358,candidate_strong,large_recovery,-1.0755578905692986,0.004860000000000586,-1.4849585551578734,False,True,False,0.0006129571854314888,0.0003157174389855221,0.0003157174389855221,0.021055900621276335,156.24999999727157,0.0,0.0,0.0,0.0
e46f4ef4:001,e46f4ef4,1176,282656.3606754942,15.172593537414809,15.50335603001645,0.0,candidate_strong,large_recovery,3.9993763750318783,0.0084000000000051,3.5048851997251558,True,True,True,0.0018093075397629629,0.0007878070617899654,0.0007878070617899654,0.03400085034019545,400.0000000000002,0.0,0.0,0.05782312925170068,4.207527452829937
e46f4ef4:002,e46f4ef4,883,178069.1010389964,14.113861834654449,14.20083663331376,0.0299999999988358,candidate_strong,large_recovery,0.0038580140788988353,0.002580000000001749,4.936135000481489,True,True,True,-0.0004657516833764012,0.0004657064780461364,0.0004657064780461364,0.030028312570825097,156.25000000818542,0.0,0.0,0.0,0.0
e46f4ef4:003,e46f4ef4,243,52094.1604897494,14.425672839506085,14.641695983549477,0.0399999999972351,truth_strong,large_recovery,3.3084459151421672,0.0010599999999976726,6.144107623247072,True,True,True,0.0296175694323431,0.0014789853126303259,0.0014789853126303259,0.04981481481481542,624.9999999945431,0.0,0.0,0.0,0.0
