well,suffix_rows,posterior_mean_rmse_ft,persistent_episodes,persistent_rows,persistent_row_fraction,has_persistent_episode,top1_joint_path_log_probability,top5_joint_path_log_mass,top1_joint_path_log10_probability,top5_joint_path_log10_mass,top1_surprisal_nats_per_row,top5_surprisal_nats_per_row,top5_vs_top1_log_mass_gain
c47e0767,4356,8.325788913243853,1,544,0.1248852157943067,True,-965.944802981086,-964.3374868650043,-419.50449775780936,-418.8064492379209,0.22175041390750366,0.22138142490013873,1.6073161160817335
c50b42f6,6014,2.580955841953653,0,0,0.0,False,-1386.2064415218515,-1384.5975160741273,-602.0218083316828,-601.3230608879425,0.23049658156332747,0.23022905155871753,1.608925447724232
c593337f,5208,2.818173102542995,0,0,0.0,False,-1126.7062046078486,-1125.0990362893028,-489.3222873873448,-488.62430305511066,0.21634143713668366,0.2160328410693746,1.607168318545746
c59b6c4a,5499,8.685612194927385,1,1413,0.2569558101472995,True,-1169.897468174623,-1168.2909100402203,-508.0800148208239,-507.382295488196,0.21274731190664178,0.21245515730864162,1.6065581344028033
c66be2b8,4154,20.560755701108512,2,1939,0.46677900818488205,True,-964.9830032071455,-963.3793358238014,-419.0867934232912,-418.39032952789665,0.23230211921211977,0.23191606543663973,1.6036673833441455
c6797dd7,4664,12.58402842461883,1,2272,0.48713550600343053,True,-995.3911848877284,-993.7818934525167,-432.2928989318799,-431.5939925417933,0.2134200653704392,0.213075020036989,1.6092914352117305
c6b782a4,4877,4.982871410691622,0,0,0.0,False,-1042.018425830022,-1040.4096714231182,-452.54285237949136,-451.8441792178355,0.21365971413369322,0.21332984855917944,1.6087544069036994
c6c96179,4004,3.129417008585479,0,0,0.0,False,-864.9910317710163,-863.7263266443213,-375.66083199395274,-375.1115775361943,0.21603172621653755,0.21571586579528504,1.2647051266950484
c70c0e01,4312,6.462175606242786,1,768,0.17810760667903525,True,-935.7371826797016,-934.1309417197882,-406.3854949494895,-405.6879133639921,0.21700769542664694,0.2166351905658136,1.606240959913407
c84c65be,8496,9.447166320477262,3,3336,0.3926553672316384,True,-1815.9266773284844,-1814.318655096057,-788.6469355046676,-787.9485803223466,0.21373901569308904,0.21354974753955472,1.6080222324274018
c8d9680c,6281,27.218434650675896,1,5026,0.8001910523801943,True,-1341.769763455496,-1340.1623997041042,-582.7232042533534,-582.0251350457125,0.21362358915069193,0.21336768025857414,1.6073637513918584
c908edd0,5293,4.645275149770986,1,155,0.029283959947099942,True,-1189.6857032443868,-1188.0838207035379,-516.6739361182267,-515.9782473700789,0.2247658611835229,0.22446321947922498,1.6018825408489192
c9578d27,4487,39.539205227117975,1,3012,0.6712725651883218,True,-976.839529590447,-975.2320440906076,-424.2360174060994,-423.53789532377965,0.21770437476943325,0.21734612081359653,1.607485499839413
c96c018a,6236,2.241443133831729,0,0,0.0,False,-1434.8438338117287,-1433.2359823453996,-623.1447594173402,-622.4464783977935,0.23009041594158575,0.22983258215930077,1.6078514663290662
c99f9fae,6361,6.106693972249724,1,1237,0.19446627888696746,True,-1339.0215949244723,-1337.4121570120383,-581.5296898249895,-580.8307198206536,0.21050488837045628,0.21025187187738378,1.6094379124340321
c9e6734f,4735,7.0400248202658045,1,1335,0.2819429778247096,True,-1109.3301052909944,-1107.7229119532403,-481.7759433370322,-481.0779481390939,0.23428302118078023,0.23394359280955446,1.6071933377540972
c9e980e8,4359,12.201475946950579,1,3858,0.8850653819683414,True,-668.8113657141023,-667.2257847586645,-290.46108556381233,-289.7724765042548,0.15343229312092277,0.15306854433555048,1.585580955437763
c9fedcf3,3517,3.051473438836517,0,0,0.0,False,-771.1079739438736,-769.5104379539486,-334.88793803542075,-334.19413697035446,0.2192516275074989,0.2187973949257744,1.5975359899250634
cad13e8f,4848,4.1035403564789155,0,0,0.0,False,-1048.1835320753144,-1046.57431388229,-455.22032400216915,-454.52144942076035,0.2162094744379774,0.21587753999222153,1.6092181930243896
cb34231f,5609,6.797694292916201,1,1140,0.2032447851666964,True,-1258.5186647603923,-1256.9099835307156,-546.5677114776868,-545.8690700964969,0.2243748733750031,0.2240880698040142,1.6086812296766766
cb879f40,6315,6.114434230823243,2,1187,0.18796516231195567,True,-1386.324645692554,-1384.718233724263,-602.0731437507568,-601.3754878972647,0.2195288433400719,0.2192744629808809,1.6064119682910132
cbb406b5,6328,5.711558305819549,1,730,0.11536030341340076,True,-1348.8239064811464,-1347.2146638734637,-585.7867796439497,-585.0878944593894,0.21315169192179936,0.2128973868320897,1.609242607682745
cbe51de1,3963,9.058815936545967,1,999,0.25208175624526874,True,-883.6979238274946,-882.0910725138056,-383.785131987641,-383.08728532886687,0.22298711174047303,0.22258164837592873,1.6068513136890488
cbe62450,6258,12.794477188392351,2,3328,0.5317992968999681,True,-1380.0119697152434,-1378.4030441871025,-599.3315834077677,-598.6328359291027,0.2205196500024358,0.22026255100465045,1.608925528140844
cc08aa63,3274,8.127740687877054,3,1000,0.30543677458766033,True,-688.0447440927348,-686.441969578819,-298.81403566200976,-298.1179595348809,0.21015416740767712,0.20966462112975534,1.602774513915847
cc8a1d57,6638,1.0708516203430716,0,0,0.0,False,-1525.1331678577187,-1523.5238520126168,-662.3569189682331,-661.6580019770659,0.22975793429613117,0.22951549442793262,1.6093158451019463
ccedb12b,4401,7.082197908569459,1,1041,0.2365371506475801,True,-947.9466409698256,-946.3377400815373,-411.68799531191826,-410.98925853420536,0.2153934653419281,0.21502788913463697,1.6089008882883036
cd7f1687,4232,4.997353297358127,1,369,0.08719281663516068,True,-901.3202122206636,-899.7248686955202,-391.43839459530204,-390.7455457055922,0.21297736583664073,0.21260039430423444,1.5953435251434485
cda7eb37,5973,1.5264002575037405,0,0,0.0,False,-1341.4677017031374,-1339.8584346784119,-582.59202050111,-581.8931247123628,0.22458859897926292,0.22431917540237936,1.6092670247255683
cdc31d65,4840,4.80519240847221,0,0,0.0,False,-1046.4313853332094,-1044.8336688008826,-454.4593763405882,-453.7654968669531,0.21620483168041515,0.21587472495886004,1.5977165323267855
cdc60a53,5878,1.5809619363615919,0,0,0.0,False,-1274.1629384719945,-1272.5546477713212,-553.3619332240197,-552.663461447421,0.21676810794011475,0.21649449604820029,1.6082907006732512
ce55ba43,4104,4.248321636321134,1,139,0.03386939571150097,True,-918.159668761708,-916.5559116651549,-398.75167764932723,-398.0551747919811,0.2237231161700068,0.22333233715037887,1.6037570965530676
ce8399b7,1615,0.9656299323518087,0,0,0.0,False,-369.140651762351,-367.53206209675903,-160.3157481065589,-159.61714649114572,0.22857006301074367,0.22757403225805514,1.6085896655919782
cf50c9d1,4858,6.752365986005448,1,1135,0.2336352408398518,True,-1064.926730352846,-1063.3211225040723,-462.4918026235132,-461.7944959946902,0.2192109366720556,0.21888042867518984,1.6056078487738432
d00e7eb9,5704,3.652334638966896,1,240,0.04207573632538569,True,-1216.2856906860718,-1214.679083131689,-528.2261638828463,-527.5284230873938,0.21323381674019493,0.21295215342420915,1.6066075543828902
d011f41b,2267,3.3560567707208224,0,0,0.0,False,-502.22662651395535,-500.6230183830916,-218.1142525598962,-217.41781439752688,0.22153799140447963,0.2208306212541207,1.6036081308637335
d07aed8f,2957,2.9212075315278976,0,0,0.0,False,-619.6471998173217,-618.4117197407604,-269.10935960746446,-268.5727974277125,0.20955265465584097,0.2091348392765507,1.2354800765613163
d085e611,6191,9.395836593689069,1,894,0.1444031658859635,True,-1323.8110133295847,-1322.2056484387706,-574.9238181717908,-574.226617058269,0.21382830129697702,0.21356899506360372,1.605364890814144
d0a0e7b5,3816,5.379391782237254,1,481,0.1260482180293501,True,-828.0121030384698,-826.4111550052319,-359.60108729871416,-358.9058044020651,0.21698430373125518,0.21656476808313205,1.6009480332379553
d0a43760,4041,3.323604603068134,0,0,0.0,False,-900.0367631528329,-898.4301073837388,-390.88099974733933,-390.1832380125037,0.2227262467589292,0.22232865810040553,1.6066557690941181
d0cb63ae,5223,25.07767067271865,1,2269,0.4344246601569979,True,-984.0797766725016,-982.473046779411,-427.3804167614518,-426.68262283497353,0.18841274682605813,0.18810512096102067,1.6067298930905736
d114d9c2,6206,1.365550402006096,0,0,0.0,False,-1380.5801760915126,-1378.9721537935288,-599.5783523015635,-598.8799970907719,0.22245893910594788,0.22219983142016256,1.60802229798378
d1457cc5,6920,23.93713408793674,1,5333,0.7706647398843931,True,-1514.5997383595457,-1512.9930574016657,-657.7823086616596,-657.0845359874733,0.218872794560628,0.2186406152314546,1.6066809578799166
d1ecf309,6168,5.71937515876969,1,149,0.024156939040207524,True,-1335.8018528619205,-1334.2000689117897,-580.1313736140715,-579.4357276833285,0.21656969080121927,0.21630999820230054,1.6017839501307662
d1ee630d,6290,11.373299701941058,1,2080,0.33068362480127184,True,-1340.1376139463423,-1338.5342989845642,-582.0143707278868,-581.3180598872336,0.21305844418860767,0.21280354514857935,1.6033149617780964
d217e0c5,3838,16.06325643543998,1,2925,0.7621156852527358,True,-823.1480023877219,-821.5426359010108,-357.4886352266724,-356.7914334200613,0.21447316372791086,0.2140548816834317,1.605366486711091
d24ff243,5641,0.8972117207142654,0,0,0.0,False,-1281.2261197369307,-1279.617999839923,-556.429433872064,-555.7310362745546,0.22712748089645998,0.2268424038007309,1.6081198970077821
d273674e,3899,6.506200364473382,0,0,0.0,False,-829.2282217244269,-827.623283732175,-360.12924093336477,-359.4322252195329,0.2126771535584578,0.21226552545067323,1.604937992251962
d2f3b1ab,5581,19.294006179008736,1,1835,0.32879412291703997,True,-1258.0068641234543,-1256.3982072565789,-546.3454392852301,-545.6468084846703,0.2254088629499112,0.22512062484439685,1.6086568668754353
d3df146b,5787,1.701136793013262,0,0,0.0,False,-1217.289045920121,-1215.6820966905543,-528.6619155243826,-527.9640263412831,0.21034889336791446,0.21007121076387666,1.6069492295666805
d40f61d5,4039,1.605284719454795,0,0,0.0,False,-896.9998493191713,-895.3927053081434,-389.5620848273644,-388.86411105175114,0.22208463711789336,0.22168673070268466,1.6071440110279127
d41beaf2,4753,3.1811532573599925,0,0,0.0,False,-1014.8154725159018,-1013.2116175152528,-440.72875986369723,-440.0322144871424,0.2135105138893124,0.21317307332532143,1.6038550006489913
d463e527,4767,21.054580745509003,1,3166,0.6641493601846025,True,-1133.7507038425144,-1132.141412410283,-492.38167453273184,-491.6827681439396,0.23783316631896673,0.23749557633947618,1.60929143223143
d4f60a28,4501,7.914599415322238,3,1329,0.2952677182848256,True,-955.42759315311,-953.8306102954258,-414.93693156450075,-414.2433707217144,0.2122700717958476,0.21191526556219192,1.5969828576842247
d50c649a,4873,4.614849609119111,0,0,0.0,False,-1023.9005037179091,-1022.3040931513234,-444.6743387826479,-443.98102648272766,0.2101170744342108,0.20978947119871197,1.596410566585746
d543916f,4799,14.437542569848647,1,1919,0.39987497395290683,True,-1010.2457079753722,-1008.64291920699,-438.74413634014803,-438.04805402238316,0.2105117124349598,0.21017772852823297,1.6027887683821973
d5df0ff5,4032,3.825699173685018,0,0,0.0,False,-901.3286596653955,-899.7233933217873,-391.44206327393533,-390.7449049589212,0.22354381440113977,0.22314568286750677,1.605266343608264
d60430e6,2511,8.246088541247252,1,490,0.19514137793707687,True,-548.6514485940914,-547.0499425806986,-238.27629661263953,-237.58077138828813,0.2184991830322945,0.21786138692978838,1.60150601339285
d63196fe,4510,1.0025183736034753,0,0,0.0,False,-1029.2762789902067,-1027.6680859106168,-447.00900831935866,-446.3105789390578,0.22822090443241835,0.22786432060102368,1.6081930795899098
d6c320d9,5452,18.36067116650461,1,4064,0.7454145267791636,True,-1295.1961820934412,-1293.586988306731,-562.4965548653408,-561.7976908834596,0.2375634963487603,0.23726833974811645,1.6091937867101933
d6dd7330,6193,3.908634431177053,0,0,0.0,False,-1341.5760019187824,-1339.9686869462114,-582.6390546871535,-581.9410066638854,0.21662780589678385,0.21636826852029895,1.6073149725709754
d7ba4f9d,6023,6.462764421399329,1,760,0.12618296529968454,True,-1299.057730710079,-1297.448292797645,-564.1736041211478,-563.4746341168118,0.21568283757431167,0.21541562224765815,1.6094379124340321
d7eb0be8,5401,11.909712357877206,1,1998,0.36993149416774673,True,-1283.681326784765,-1282.0725479608184,-557.4957167448683,-556.7970329790255,0.23767475037673855,0.23737688353283065,1.6087788239465226
d84b621b,3994,11.557536305563948,1,2035,0.5095142714071107,True,-914.3243922639932,-912.7151252422482,-397.0860382297965,-396.38714244234376,0.22892448479318808,0.22852156365604612,1.6092670217450404
d90aa14c,10018,8.315706073501717,2,2503,0.24985026951487324,True,-2165.5016247243407,-2163.892333289129,-940.4654061703075,-939.7664997802209,0.21616107254185873,0.21600043255032234,1.6092914352116168
d924e971,3184,11.89536562277028,1,1474,0.4629396984924623,True,-746.9745561773868,-745.3725964508008,-324.40692786996965,-323.71120560048206,0.23460256161350088,0.23409943355866858,1.6019597265860739
d9ae59b2,3648,13.932504647659576,2,1512,0.4144736842105263,True,-777.8401215847464,-776.2360972057879,-337.8116726072098,-337.1150536705899,0.21322371753967828,0.21278401787439363,1.6040243789584565
d9d6d94d,4919,7.200963150303706,2,816,0.1658873754828217,True,-1144.0405913948068,-1142.431226722772,-496.8505159160974,-496.1515777196626,0.23257584700036732,0.2322486738611043,1.6093646720348715
d9eca87b,6373,2.6134607707442545,0,0,0.0,False,-1408.266035339959,-1406.6568415532488,-611.602168199914,-610.9033042180328,0.22097380124587462,0.22072129947485467,1.6091937867101933
da2d4d7c,2114,2.776648745036107,0,0,0.0,False,-478.149828804896,-476.54507524218127,-207.65783217295083,-206.96089655584925,0.22618251126059413,0.2254234036150337,1.604753562714734
da3bfe4e,5549,5.993636831598365,1,1319,0.23770048657415752,True,-1237.5393685350955,-1235.930882498683,-537.4565188928267,-536.7579622829943,0.22302025023159047,0.22273038069898776,1.608486036412387
da3cf798,5844,3.897330570221092,1,182,0.031143052703627654,True,-1239.7041685630238,-1238.1094332436378,-538.3966795993799,-537.7040948500744,0.21213281460695138,0.21185993039761084,1.594735319386018
da940160,5132,2.4980633201193,0,0,0.0,False,-1149.9165458718844,-1148.308352804202,-499.4024105214069,-498.7039811462774,0.22406791618703906,0.22375455042950157,1.6081930676823504
dafc88c3,5572,2.5911695285890084,0,0,0.0,False,-1308.8587124378455,-1307.2499336377393,-568.4301164027513,-567.7314326472623,0.2348992664102379,0.23461054085386565,1.6087788001061654
dbee6c86,7369,4.01802653163415,1,328,0.0445107884380513,True,-1644.5003909358372,-1642.8969051033482,-714.1974452711745,-713.5010602223144,0.2231646615464564,0.2229470627090987,1.6034858324890138
dc5fbe29,5203,4.629018736441919,0,0,0.0,False,-1198.8244047760006,-1197.215430658033,-520.6428237651673,-519.9440551842089,0.23041022578819922,0.23010098609610474,1.6089741179675912
dc7da28f,4774,4.78525458618986,1,312,0.06535400083787181,True,-1059.924742137357,-1058.3178175094592,-460.3194667429812,-459.6215882442508,0.22202026437732658,0.2216836651674611,1.606924627897797
dc7f9757,4360,4.384938603344716,0,0,0.0,False,-928.108482430658,-926.5095924740739,-403.0723925272359,-402.3780034419209,0.21286891798868302,0.21250220010873255,1.5988899565841166
dd168de0,3304,2.728689047561203,0,0,0.0,False,-703.2190900066081,-701.6146128907384,-305.40417035889607,-304.7073548011338,0.21283870762911866,0.21235309106862543,1.604477115869713
dd64382d,3124,3.736137957735046,1,188,0.06017925736235595,True,-641.6256053742704,-640.2704789189085,-278.65445986187905,-278.06593592003424,0.2053859172132748,0.20495213793819092,1.355126455361983
dd6bc5b2,3602,15.604391647362299,1,1737,0.4822320932815103,True,-865.3452117554835,-863.7380920939131,-375.81465040680746,-375.11668720602916,0.24024020315254957,0.2397940288989209,1.6071196615704366
dd7d638e,4301,9.904505783362286,1,2103,0.4889560567309928,True,-944.549080257862,-942.9412517161006,-410.21245344278117,-409.51418237924764,0.21961150436127924,0.21923767768335287,1.6078285417613642
ddc790ff,4726,2.269551311299992,0,0,0.0,False,-1019.0158682834948,-1017.4069674011582,-442.55296856737266,-441.8542317922446,0.2156191003562198,0.21527866428293657,1.6089008823365702
df71d1ff,6228,2.982909503046365,0,0,0.0,False,-1398.6982914214527,-1397.0949476636854,-607.4469498118433,-606.7506264652509,0.22458225616914784,0.2243248149749013,1.603343757767334
df73b8f3,5311,9.96299805642415,1,936,0.17623799661080775,True,-1187.385327579872,-1185.7759140803082,-515.6748956608234,-514.9759362588622,0.22357095228391488,0.22326791829793038,1.6094134995637432
df8290be,3972,21.557394086259297,1,3014,0.7588116817724069,True,-906.1146682432436,-904.505254744425,-393.52060038963634,-392.8216409879988,0.2281255458819848,0.2277203561793618,1.6094134988186397
e0079ed1,3471,14.246358119209193,1,1720,0.4955344281186978,True,-728.0700145777076,-726.4824546212012,-316.1967897703185,-315.5073212415172,0.20975799901403275,0.20930062074940975,1.587559956506425
e03b45fd,5342,10.65717610909764,1,1070,0.2002995132909023,True,-1236.5297869678984,-1234.9203734683347,-537.0180631891617,-536.3191037872006,0.23147319112090947,0.23117191566236142,1.6094134995637432
e0f36d98,4976,14.375295420288433,1,2938,0.5904340836012861,True,-1077.0663535505305,-1075.4836477827594,-467.76397399065223,-467.0766136092328,0.21645224146915806,0.21613417358978282,1.582705767771131
e149204f,6097,2.0639419497717104,0,0,0.0,False,-1331.1008534769287,-1329.49417284954,-578.089755521739,-577.3919829910833,0.21832062546775935,0.21805710560103986,1.6066806273886414
e14d641e,3184,2.8131819492749712,0,0,0.0,False,-688.1325189116196,-686.5290868714363,-298.85215578150144,-298.155794094343,0.2161220222712373,0.21561843180635562,1.6034320401832929
e161bd0c,2949,2.4200492165964316,0,0,0.0,False,-633.8213779477744,-632.2160494972239,-275.26512695503385,-274.5679416673175,0.21492756118947928,0.21438319752364324,1.6053284505504735
e201fd6d,5070,5.417150021913013,1,388,0.07652859960552268,True,-1129.0636699012389,-1127.4592336015037,-490.34612155554265,-489.6493237240024,0.22269500392529368,0.22237854706144056,1.6044362997351982
e25f1537,3177,1.967984790625947,0,0,0.0,False,-722.2756884698497,-720.6692636465034,-313.68034591532785,-312.9826844789562,0.2273451962448378,0.2268395541852387,1.6064248233462877
e2fc7745,3692,16.861444349388705,1,1507,0.4081798483206934,True,-810.5246568159274,-808.9165857380947,-352.00638590168415,-351.3080095060732,0.21953538917007784,0.21909983362353594,1.608071077832733
e32da4ec,4689,10.166775297511707,1,1752,0.37364043506078054,True,-1061.7236739197883,-1060.115724632073,-461.1007328894115,-460.40240938657644,0.22642859328636988,0.22608567383921366,1.607949287715428
e3b34f5b,5455,22.731060897498768,1,3214,0.5891842346471128,True,-1165.7928298287804,-1164.1912610792624,-506.297393037016,-505.6018405667116,0.213710876228924,0.21341727975788494,1.6015687495180373
e45a2a62,5007,3.4193343555641604,0,0,0.0,False,-1095.5090794309222,-1093.9028618986358,-475.7735480717607,-475.0759766607524,0.21879550218312804,0.2184747077888228,1.6062175322863368
e46f4ef4,7195,10.249406257638451,4,2785,0.3870743571924948,True,-1550.3205974446507,-1548.711306012419,-673.2956806511644,-672.5967742623719,0.21547193849126486,0.21524827046732717,1.6092914322316574
e4726608,4733,6.369041554491572,1,549,0.1159940840904289,True,-1017.4771426894628,-1015.8704862473454,-441.8847085327212,-441.18694650559536,0.21497509881459176,0.21463564044947084,1.6066564421173553
e5864244,4469,6.714062493589403,1,578,0.12933542179458493,True,-1149.012158826792,-1147.4031359188486,-499.0096402182185,-498.31085044804274,0.25710721835461897,0.25674717742645975,1.6090229079434266
e5c92e59,4295,1.768182527474314,0,0,0.0,False,-936.0033317205666,-934.3978182291091,-406.501082009301,-405.8038163593398,0.21792859877079548,0.21755478887755741,1.6055134914574865
e5ff9fd2,2354,5.33036474413756,0,0,0.0,False,-499.6950354174157,-498.25113735370616,-217.0147965162336,-216.38771955473376,0.21227486636253853,0.21166148570675708,1.4438980637095256
e6c55748,4472,2.819223941221681,0,0,0.0,False,-1043.4515936608916,-1041.8442784082886,-453.1652692600793,-452.4672211151949,0.23332996280431387,0.23297054526124522,1.6073152526030299
e730c32b,4728,29.86692269795287,1,4001,0.8462351945854484,True,-1017.8274502150664,-1016.2195009185815,-442.03684515806003,-441.33852165141644,0.21527653346342351,0.2149364426646746,1.6079492964848896
e737965a,5955,4.174513791977776,0,0,0.0,False,-1299.112791474362,-1297.5109495648144,-564.1975167072452,-563.5018456050473,0.21815496078494745,0.21788596970022073,1.601841909547602
e748dd88,4812,4.963566635878278,0,0,0.0,False,-1110.2779974109192,-1108.6687059727276,-482.18760765415504,-481.4887012627743,0.23073108840625917,0.23039665543905394,1.6092914381915762
e7818f7a,5371,27.544920393749404,2,3921,0.7300316514615528,True,-1210.069120651422,-1208.463977032691,-525.5263418204328,-524.8292368041557,0.22529680146181755,0.22499794768808248,1.6051436187310628
e7c36e81,3531,3.9495736836036532,0,0,0.0,False,-809.9518732319262,-808.3434361018784,-351.7576291518277,-351.0590937817596,0.22938314166862822,0.22892762279860618,1.6084371300478324
e7d0c1de,4711,5.55064867564032,1,546,0.11589895988112928,True,-1032.96373023742,-1031.3561471338128,-448.6104480483106,-447.91228357721315,0.21926634053012523,0.21892510021944656,1.6075831036071122
e85074c5,5675,4.738876465924595,1,361,0.06361233480176211,True,-1262.788959707225,-1261.1797170995426,-548.4222770091956,-547.7233918246355,0.22251787836250664,0.2222343113831793,1.6092426076825177
e97032ad,3530,1.0031357234209284,0,0,0.0,False,-744.5855846099435,-742.9844136888078,-323.36941070080525,-322.6740310051721,0.21093076051273185,0.21047717101665941,1.6011709211356902
e9949a23,4559,4.582212289956013,1,294,0.06448782627769248,True,-1020.980625084173,-1019.3742128389412,-443.40625160418904,-442.7085956304231,0.22394837137183,0.22359601071264337,1.6064122452318088
ea0b99b7,9239,4.832353105306564,1,184,0.019915575278709817,True,-2010.098947219416,-2008.579464718339,-872.9748808569282,-872.3149779913618,0.2175667222880632,0.21740225833080842,1.5194825010769364
ea3a0e38,10052,5.578442706071413,1,492,0.04894548348587346,True,-2109.211998526615,-2107.6056348234224,-916.0191321242385,-915.3214972320123,0.2098300834188833,0.20967027803655217,1.6063637031925282
ea41324e,5025,3.260596050254432,0,0,0.0,False,-1134.2372807825925,-1132.6280625836082,-492.59299221282913,-491.89411762883196,0.2257188618472821,0.22539861941962352,1.6092181989843084
eabc711b,5348,2.338474696371984,0,0,0.0,False,-1159.047903943634,-1157.4429300642705,-503.3681089442505,-502.67107764484405,0.21672548690045515,0.21642537959316951,1.6049738793635697
eac10e86,6067,2.8895230227700925,0,0,0.0,False,-1289.397534690143,-1287.8011506150926,-559.9782342955857,-559.2849335007932,0.21252637789519416,0.21226325212050315,1.5963840750503095
eafb863e,3568,7.118916040561246,1,263,0.07371076233183857,True,-755.7524423833186,-754.1647302621342,-328.2191154119805,-327.5295807988992,0.2118140253316476,0.21136903875059815,1.5877121211843814
eb06a4e7,4535,2.787220186933838,0,0,0.0,False,-1108.9221777060438,-1107.3129350924005,-481.59878263787203,-480.89989745072313,0.2445252872560185,0.24417043772710045,1.609242613643346
eb640a35,6037,8.001878655759153,1,1707,0.2827563359284413,True,-1390.376744281224,-1388.768111950582,-603.8329478079443,-603.1343276633352,0.2303092172074249,0.23004275500258106,1.6086323306421946
eb934281,5971,4.670836379686823,1,146,0.02445151565901859,True,-1295.2113096470189,-1293.6079697996795,-562.5031246783843,-561.8068030300692,0.21691698369569903,0.216648462535535,1.6033398473393845
eba6605e,4410,0.9419741918233002,0,0,0.0,False,-1040.7823599940266,-1039.1731662102966,-452.0060358076495,-451.3071718270625,0.23600507029343007,0.23564017374383142,1.6091937837300065
ebe69318,4976,32.90158009646108,1,3943,0.792403536977492,True,-1142.6203048865927,-1141.0134775421266,-496.2336933228584,-495.53585707378545,0.22962626705920272,0.22930335159608653,1.6068273444661827
ec0d597b,4616,0.5852529718445711,0,0,0.0,False,-1133.6538820270316,-1132.0446150082664,-492.3396253525398,-491.6407295663812,0.24559226213757185,0.24524363410057765,1.6092670187651947
ec13af42,5462,10.043486138355082,2,2572,0.4708897839619187,True,-1190.390350795713,-1188.783157961729,-516.9799606614544,-516.2819656823007,0.21794037912773948,0.21764612924967577,1.607192833983845
ecdab904,6147,18.458466418801027,1,5684,0.9246787050593785,True,-1401.068271550697,-1399.4601515135846,-608.4762191041945,-607.7778214458385,0.2279271630959325,0.22766555254816734,1.608120037112485
ecdaf714,6592,6.848429442354815,1,981,0.14881674757281554,True,-1479.537085925499,-1477.9277700803973,-642.5547921886615,-641.8558751974944,0.22444433949112547,0.2242002078398661,1.6093158451017189
ed6436d6,2945,1.07873678820837,0,0,0.0,False,-630.8088485289333,-629.207506869523,-273.9568020518599,-273.2613482055362,0.21419655298096205,0.21365280369083972,1.6013416594103091
ed6e6e54,6048,7.396939872791179,2,1013,0.16749338624338625,True,-1379.2193124747944,-1377.610021042563,-598.9873367422,-598.2884303534076,0.22804552124252553,0.22777943469619097,1.60929143223143
edf885a3,3117,12.807584488227308,1,1117,0.3583573949310234,True,-751.5889441168176,-749.9825064671245,-326.4109310894254,-325.713264082642,0.24112574402207815,0.24061036460286317,1.6064376496931345
ee0300f7,4544,27.500556169662143,1,4266,0.9388204225352113,True,-978.1366638193624,-976.5316891088486,-424.7993556440052,-424.10232398363473,0.21525894890390898,0.2149057414412079,1.6049747105138295
ee288beb,4638,3.817694105553917,0,0,0.0,False,-868.5532403908052,-866.9457541414828,-377.20787954091526,-376.5097571330992,0.18726891772117404,0.1869223273267535,1.6074862493223918
ee4aecac,5265,3.954788077614368,0,0,0.0,False,-1154.0407617597148,-1152.4323977638387,-501.19353472366936,-500.49503111536853,0.2191910278745897,0.2188855456341574,1.6083639958760614
eeda36f5,4797,3.8588739113795065,1,286,0.05962059620596206,True,-1073.47396134188,-1071.865841450825,-466.20381787760317,-465.50542028267904,0.2237802712824432,0.22344503678357827,1.6081198910551393
eeed308d,3899,1.0954081648300376,0,0,0.0,False,-865.0254861697374,-863.4168781107443,-375.6757953491946,-374.9771857456288,0.22185829345209987,0.22144572406020627,1.608608058993127
ef04658e,4104,0.37777331513959245,0,0,0.0,False,-1010.063147371154,-1008.4556376288579,-438.66485127712315,-437.9667186664382,0.2461167513087607,0.2457250579017685,1.607509742296088
ef8e3ed0,5224,18.488779608305045,1,2620,0.501531393568147,True,-1148.794621959899,-1147.1893530562186,-498.91516515731627,-498.21800573047705,0.21990708689890867,0.21959979958962836,1.6052689036803258
efde6ac3,4559,9.625034724443951,1,952,0.20881772318490896,True,-965.0927200314554,-963.4918025935864,-419.13444283466094,-418.43917322541176,0.21168956350766735,0.21133840811440807,1.6009174378690432
efe96181,4012,6.270931469602314,0,0,0.0,False,-1019.6404557600932,-1018.0315304970733,-442.8242234619252,-442.1254760984009,0.2541476709272416,0.2537466426961798,1.6089252630199553
f0188a48,4170,30.16938479515549,2,2625,0.6294964028776978,True,-710.3742577179939,-708.7650151110561,-308.5116202130432,-307.8127350288065,0.17035353902110167,0.16996762952303504,1.609242606937869
f021b650,3739,6.457430041389089,2,395,0.1056432201123295,True,-807.6565436022585,-806.0483623908011,-350.7607801595139,-350.06235593347753,0.21600870382515605,0.21557859384616238,1.6081812114573495
f03f10fe,4145,1.3856515067179593,0,0,0.0,False,-1020.6772947825832,-1019.070808714827,-443.2745169280146,-442.57682889353356,0.24624301442281862,0.24585544239199686,1.6064860677562365
f053a1b9,4108,5.836890102717483,1,300,0.0730282375851996,True,-886.984230431162,-885.3790099644582,-385.212356811456,-384.51521842052836,0.2159163170475078,0.21552556230877756,1.6052204667038268
f074d277,2453,5.878684065869671,0,0,0.0,False,-533.450840958786,-531.86726361077,-231.67475659504993,-230.9870176911396,0.2174687488621223,0.21682318125184263,1.5835773480159787
f07d7037,5563,2.2245517017027603,0,0,0.0,False,-1261.2831475385235,-1259.675466953859,-547.7683110935458,-547.070104286963,0.2267271521730224,0.22643815692141994,1.607680584664422
