well_id,fold,k16_segment,rows,error_sum,error_sq_sum,x_sum,x_sq_sum,x_error_sum,start_error,end_error,mean_error,mean_corrected_sse,start_corrected_sse,affine_corrected_sse,error_slope_per_row
373ef48b,3,11,219.0,-223.29190212822868,272.632993007007,552099.0,1392716849.0,-569184.3842167407,-0.2496742666116915,-1.8760600270125,-1.0195977266129164,44.965077225991195,174.78436462898762,0.11437160264164703,-0.007158361364466032
373ef48b,3,12,220.0,-267.64364553027553,486.72057929604614,602910.0,1653162170.0,-721981.5577145359,-1.8813901158118824,0.2609462610362243,-1.2165620251376161,161.11548387451984,258.35468970742977,12.177808972147233,0.012955774286678663
373ef48b,3,13,219.0,284.68890296529935,447.0733870362133,648240.0,1919665670.0,850881.0897885263,0.2735717347568425,2.3838262962181034,1.2999493286086727,76.99223876413282,307.6980001344078,0.13393134316193311,0.009370750752613803
373ef48b,3,14,219.0,576.3965814136955,1582.3675740883436,696201.0,2214098249.0,1827599.2046955056,2.3941102439730457,1.4265260651500284,2.631947860336509,65.32182493128948,77.70993918617182,39.375255890940615,-0.005444637218952079
373ef48b,3,15,220.0,166.04741646907496,133.28393789136,747670.0,2541843810.0,562084.9938926541,1.4017199370646267,0.5929380439210945,0.7547609839503407,7.957826454748982,100.04012159799026,2.3677017791080734,-0.0025099890991328957
374be387,3,0,622.0,-3532.4187467280644,29391.55433676999,193131.0,80020611.0,-1501734.166181976,1.8718302298475464,-8.030548914484825,-5.679129817890779,9330.489702950264,44795.06223661038,1154.3991566821805,-0.020191958895168456
374be387,3,1,623.0,-1829.0255229466893,9176.56780188946,581259.0,562464959.0,-1441537.0074250998,-8.010130708138604,-0.3135692928062781,-2.935835510347816,3806.849722290085,19848.147625233098,323.2699114946454,0.013148372366847782
374be387,3,2,623.0,259.46047323957464,197.9317086513965,969388.0,1528518040.0,441652.9674005988,-0.3175489387904235,0.5729016583536577,0.41646945945357083,89.87434561174317,425.5361601942462,18.467393739889488,0.0018824756182346306
374be387,3,3,623.0,794.7399751248013,1767.977419792332,1357517.0,2978179855.0,1832655.2794182242,0.5713847155257099,2.27746519800894,1.2756660916931,754.1545818126053,1063.1702178091182,248.74228936304507,0.005008204022909541
374be387,3,4,623.0,-673.0507482218,2357.021554859191,1745646.0,4911450404.0,-1972179.1743165348,2.265266875621819,-0.3850051363606326,-1.0803382796497591,1629.8990674082684,8603.184079060658,1260.3696601456736,-0.004282364352425472
374be387,3,5,622.0,664.1414330347452,1200.9303162562896,2130039.0,7314371991.0,2310197.047653092,-0.3732703165042039,-0.4514386092942004,1.0677515000558604,491.7923048841916,1783.4025956330777,427.7213255670689,0.0017874598208175985
374be387,3,6,623.0,-4052.5414754280573,31990.23585690748,2521281.0,10223774519.0,-16704627.862437595,-0.468569541011675,-8.941627824809984,-6.5048819830305895,5628.931827911307,28329.225128161183,1042.8268100202658,-0.015086243398129407
374be387,3,7,623.0,-3175.9968249051035,22911.285629171827,2909410.0,13607095012.0,-14470520.87628512,-8.941601322769202,0.1425506647683505,-5.097908226171915,6720.345289192215,15924.532723969074,239.12507726161584,0.0179344268228557
374be387,3,8,623.0,-1112.2644757207654,6603.582611442185,3297539.0,17474024239.0,-6178433.439523288,0.1505074440992757,-6.860679126712057,-1.785336237111983,4617.816537685541,6952.503279972844,409.0641965372424,-0.014452261063415612
374be387,3,9,623.0,-2260.525131926108,10836.185015456367,3685668.0,21824562200.0,-13144570.33461187,-6.881258284091018,-1.2957811698615842,-3.6284512550980863,2633.979763338315,9225.789236118719,38.38627520368709,0.01134951884928545
374be387,3,10,622.0,-1568.83036594216,5710.876493161844,4066947.0,26611786395.0,-10176039.435496628,-1.3177034990349057,-0.4734586765971471,-2.52223531501955,1753.9171409074852,2656.3750100448674,1420.5899057836405,0.004077002776715474
374be387,3,11,623.0,-39.76489411239345,681.2405598633402,4461303.0,31967541095.0,-276763.51079601434,-0.4979727626669046,-0.298855022427233,-0.06382808043722865,678.7024430033565,796.1264829858312,675.5319518688773,0.0003966636319494803
374be387,3,12,623.0,610.6201951343755,1264.6044618557833,4849432.0,37768129000.0,4836571.406830672,-0.2969877715568145,1.1672893784161715,0.980128724132224,666.1180690693582,1682.2476057078923,320.0744974073453,0.004144045407569535
374be387,3,13,623.0,286.6800435486148,211.37911174075745,5237561.0,44052325639.0,2371103.9640925927,1.167326418479206,0.1051714761197217,0.46016058354512807,79.46025561068416,391.01228738574537,3.918851214833026,-0.0019362063485970627
374be387,3,14,623.0,599.5304600364962,728.4812802102401,5625690.0,50820131012.0,5462883.599432454,0.1092716895000194,2.301069045370241,0.962328186254408,151.53621999904806,604.896675885032,31.78012375966638,0.0024378553197039778
374be387,3,15,623.0,4525.458478279077,37139.41323141263,6013819.0,58071545119.0,43949841.598007776,2.3136531613090483,9.810590243860132,7.263978295793061,4266.581066680723,19533.643964496616,765.9638069274106,0.013180486097676669
3932faa6,3,0,340.0,-1839.859513856065,10145.794161529853,57630.0,13043590.0,-288170.0294406605,-7.1719018657640845,-4.679582206486884,-5.411351511341367,189.6676005690424,1243.510367724748,18.37543440953445,0.0072317412143121105
3932faa6,3,1,341.0,-1511.326861874868,6826.556101662673,173910.0,91998390.0,-753371.1284779862,-4.682860148810505,-3.1847462601745065,-4.432043583210756,128.28958135611538,149.74153316264164,36.60455838351098,0.005267567640308932
3932faa6,3,2,341.0,-737.0738234418186,1769.3478783225676,290191.0,250256831.0,-604526.503161123,-3.1794778576386307,-0.3954536219771398,-2.1615068136123714,176.15778681775464,529.5241676660403,19.89144865165187,0.006876914734440564
3932faa6,3,3,341.0,380.28622685432674,587.8334228391636,406472.0,487818914.0,476373.6168008129,-0.3838662890429987,2.361160803826351,1.1152088764056503,163.73484707640569,930.0390329941347,2.6299716865729863,0.006982569444708372
3932faa6,3,4,340.0,744.1110942500982,1660.9164902184789,521050.0,801784430.0,1130439.7232961608,2.373740730774444,1.583448659217538,2.1885620419120535,32.38319437707173,44.042184292061165,2.3955816307254914,-0.0030258338207020366
3932faa6,3,5,341.0,451.64045536313824,612.9801518575682,638693.0,1199576279.0,840300.3732013885,1.5744264167205984,0.7436080589541234,1.324458813381637,14.800970272163909,36.10794699935116,5.234882127170588,-0.0017014849464693877
3932faa6,3,6,341.0,10.119736862086938,85.58737883141896,754974.0,1674816726.0,5745.061345242953,0.7316828255661676,-0.802521947562127,0.02967664768940451,85.28705896585332,253.3361807238586,1.2881358181717104,-0.005041941254374625
3932faa6,3,7,341.0,-374.506715834048,529.5305556009357,871255.0,2229360815.0,-969657.7734081299,-0.7927930340665625,-2.770912252852213,-1.0982601637362113,118.22474854872343,150.04351560096075,68.69405439491632,-0.0038716681804978567
3932faa6,3,8,340.0,-1676.579767295354,9346.925701912834,984470.0,2853808190.0,-4912546.539206015,-2.7750206810869718,-7.820427455117169,-4.931116962633395,1079.514772194765,2660.0901717961915,52.08692509037223,-0.017711273607287848
3932faa6,3,9,341.0,-3956.757278362382,47447.9985953547,1103476.0,3574152626.0,-12873265.663955519,-7.827176662329293,-14.196458698006609,-11.603393778188803,1536.1858098013763,6398.782965584993,87.00399240967613,-0.02094220276514767
3932faa6,3,10,341.0,-5097.307437744406,76235.87896330704,1219757.0,4366375079.0,-18238110.74327244,-14.20355326824756,-14.342943398278294,-14.948115653209403,40.737863939168165,229.77910641829658,33.044183348433805,-0.0015259067638427556
3932faa6,3,11,341.0,-4075.144957707056,49403.232972273065,1336038.0,5237901174.0,-15918457.695158174,-14.33143744825793,-8.997432673582807,-11.950571723481103,702.9208716125213,2635.886737013745,6.799920550130082,0.014514539927812672
3932faa6,3,12,340.0,-1641.5515023906082,9874.604048170007,1447890.0,6169114870.0,-6913970.135894533,-8.959255226978712,-0.2066405929090251,-4.828092654090024,1949.04129816747,7751.652727403805,158.6653527834967,0.023380093467897392
3932faa6,3,13,341.0,283.29002442195997,837.1762856727344,1568259.0,7215727431.0,1340202.8604650823,-0.2085030213002028,4.78437823580316,0.8307625349617594,601.8295468545682,970.1344045380458,179.5982191423724,0.011304104103601192
3932faa6,3,14,341.0,4114.8992253564775,55449.99140647198,1684540.0,8324931890.0,20465917.542236514,4.827522807232526,18.84588237434218,12.067153153538056,5794.872242720252,23667.448657661702,5.083424295341501,0.04185933104404166
3932faa6,3,15,341.0,7930.139849361543,185994.01933283027,1800821.0,9513439991.0,41950329.39973709,18.882568379143777,26.182988523387397,23.25554208023913,1574.318363821716,8095.226919572495,37.49517572004493,0.02156616255194845
3c3dbcbc,3,0,316.0,-287.34509735312895,568.3011160840351,49770.0,10468290.0,-17440.68669335301,-2.8023353760254395,-0.0837344072588166,-0.9093199283326866,307.0124927521391,1439.4008580764114,12.76085367991567,0.010578439803448468
3c3dbcbc,3,1,317.0,251.31766907422207,287.00895811635473,150258.0,73876850.0,132784.86040278495,-0.0985734485711873,1.2164852438163507,0.7928002178997542,87.76425531225317,339.6356585213314,17.468788636299124,0.0051459735525099465
3c3dbcbc,3,2,317.0,422.16604860893494,562.7226504341565,250747.0,200995435.0,334798.73553627066,1.2200755075446068,1.3274223551161413,1.3317540965581545,0.5012857714385746,4.45494376780448,0.21916658897124597,0.00032600195083441665
3c3dbcbc,3,3,317.0,365.0041425820291,423.6201085317611,351236.0,391824046.0,404162.7924945003,1.3292797086123755,1.2725360622644075,1.151432626441732,3.3424299764228635,13.369008306228807,3.3166110175306303,-9.86218746729022e-05
3c3dbcbc,3,4,317.0,862.764943235914,3059.234972385608,451725.0,646362683.0,1266570.8871858143,1.273932830310514,4.200283088899596,2.721655972353041,711.0856118907509,1375.4866397244896,191.71496433536936,0.013987580258045595
3c3dbcbc,3,5,316.0,1177.1077467303767,4406.885777338004,550314.0,961001346.0,2042307.8589358078,4.193969117859524,3.244285002036122,3.7250245149695465,22.13056400678761,91.62182082995241,0.018149548054260833,-0.0028998815352425356
3c3dbcbc,3,6,317.0,810.9289463669047,2147.0455912445045,652386.0,1345264946.0,1657472.5574071035,3.237273718887081,2.5393718870091107,2.558135477498122,72.57948381315373,218.7889978538069,23.457010953044218,-0.004301738449861118
3c3dbcbc,3,7,317.0,1226.4124695312876,5031.0709498411725,752875.0,1790732683.0,2935912.9050006415,2.555101202826336,5.145947046446963,3.8688090521491723,286.3152860499067,833.4028613889673,83.8465779220329,0.008733389838848209
3c3dbcbc,3,8,317.0,1432.6066922345835,6513.706141126218,853364.0,2299910446.0,3847211.7558220113,5.144577690200094,4.128447365121247,4.519264013358308,39.37827161418409,163.33072225337492,6.336298187447568,-0.003528067449830837
3c3dbcbc,3,9,317.0,1102.096164444185,4001.8034079303975,953853.0,2872798235.0,3296735.1799367527,4.127787808900393,1.8500329294784024,3.4766440518744006,170.20733322193018,304.6115901854455,27.37159553183554,-0.007335375183288426
3c3dbcbc,3,10,316.0,133.52988688895857,153.7943440863914,1050858.0,3497257794.0,430835.6304481037,1.8332325502215097,0.0709784167720499,0.4225629331929069,97.36956341367599,726.2060142304854,30.925467794411475,-0.005026785700453505
3c3dbcbc,3,11,317.0,34.71415324305961,3.959220081371143,1154514.0,4207394546.0,126717.25754307906,0.0653126671113568,0.1519545742812624,0.10950836985192307,0.15772974893383607,0.7769132135460377,0.126416256541193,0.00010860995761100448
3c3dbcbc,3,12,317.0,261.45373650452166,326.64916424488774,1255003.0,4971211435.0,1051456.675051575,0.1557268274882517,2.16159417623021,0.8247751940205731,111.00860799196712,252.90596020475,10.165758694221083,0.006163486437355622
3c3dbcbc,3,13,317.0,1324.204531182635,6216.477648494607,1355492.0,5798738350.0,5703950.691874643,2.168131504124176,6.178580992907882,4.177301360197587,684.8762592055773,1964.5302920512122,31.321576252788986,0.015690791663883687
3c3dbcbc,3,14,317.0,1734.0001624890992,9524.011081065451,1455981.0,6689975291.0,7954510.198268101,6.177606125382226,5.280914479688363,5.470032058325234,38.97460310891438,197.6841592467008,3.1448365877045106,-0.0036738877222996457
3c3dbcbc,3,15,317.0,1927.2914144361148,11734.567194796955,1556470.0,7644922258.0,9464398.65359532,5.288123346406792,6.032904285750192,6.079783641754306,17.05238041474695,215.72452977856665,16.31633727652004,0.0005265692872398278
3f603129,3,0,315.0,38.83058011522735,557.1835993569783,49455.0,10369065.0,-31019.02128618297,1.609092564391176,-2.6010763619815407,0.12327168290548365,552.396888397978,1247.8109513335378,23.510030272860263,-0.014249786865801922
3f603129,3,1,316.0,-1972.4971044206395,13554.948264851451,149310.0,73178490.0,-989099.6719929859,-2.618095616431674,-9.313956158088333,-6.2420794443691126,1242.4646352697819,5392.574411377843,2.7626131265371896,-0.021713049803569785
3f603129,3,2,316.0,-3385.514014316268,36418.39074590905,249166.0,199096906.0,-2688963.502180186,-9.32643676806947,-11.787940933481876,-10.713651944038823,147.17194485888467,755.2715833018228,2.7755150167122906,-0.007410378678885183
3f603129,3,3,315.0,-4099.904100098316,53560.94493738239,347760.0,386531670.0,-4548952.154249994,-11.795088916580426,-14.336289948727426,-13.015568571740687,198.36198499196325,667.5767204199001,1.2567450413986023,-0.008699134902635951
3f603129,3,4,316.0,-5208.747305330784,86439.91235206989,448562.0,639363274.0,-7432902.771484948,-14.349427496783392,-18.784866982463427,-16.48337754851514,582.1639634917228,2021.146695650059,1.1772897489677234,-0.014864327287693707
3f603129,3,5,316.0,-6379.088809809555,128867.21553735182,548418.0,954408954.0,-11085406.744186942,-18.8073902681208,-20.836599295866108,-20.186989904460617,92.61413406864449,694.0554035507666,12.677213508986085,-0.00551360793243581
3f603129,3,6,315.0,-6831.25388501907,148268.85219776048,646065.0,1327683945.0,-14027542.91078439,-20.842169385488887,-22.098446353144027,-21.68652026990181,122.72635144891683,347.298802491714,16.404420313872194,-0.0063890812170154685
3f603129,3,7,316.0,-6767.346114628319,144975.1519350565,747814.0,1772331346.0,-16013650.978950413,-22.08906352638951,-21.38705404033135,-21.415652261482023,48.02081108497805,191.321354303509,47.40394435634396,0.00048434837508154856
3f603129,3,8,316.0,-6109.444188689709,118553.33128207311,847670.0,2276504290.0,-16354760.686221456,-21.372707044407434,-17.273130921046686,-19.33368414142313,435.26705829317507,1749.0732083438197,0.19861370353567054,0.012862961397326374
3f603129,3,9,315.0,-4790.310973261403,73298.80926108072,944370.0,2833825890.0,-14327096.359418465,-17.25511761602138,-13.250456619971374,-15.207336423052073,450.9387196565658,1771.8621811543853,0.4066605995838586,0.01315194035975276
3f603129,3,10,316.0,-4650.091614034804,69028.01754409318,1047066.0,3472082706.0,-15445532.446568595,-13.254460026550078,-16.22819422755856,-14.715479791249379,599.6883703058265,1274.2152562038973,66.20847513301044,-0.014243647008772745
3f603129,3,11,316.0,-5162.638919336172,84370.48019058991,1146922.0,4165382914.0,-18731621.623080306,-16.225590680194728,-16.175590699960594,-16.33746493460814,26.047875891934382,30.00288411292422,11.540596141535529,0.002348849369686138
3f603129,3,12,315.0,-4896.828293878782,76250.11669711549,1242675.0,4904957505.0,-19300436.86527769,-16.174912156628125,-14.25002798832611,-15.545486647234227,126.53784082412312,251.33342946501216,8.275758083126235,0.0067382906877768165
3f603129,3,13,316.0,-4056.8590622115407,52237.344837804114,1346318.0,5738617354.0,-17264296.744051192,-14.242582705857783,-11.506410766382032,-12.838161589277028,154.73265220948815,778.0106327820322,3.3534082582825135,0.007587441220558441
3f603129,3,14,316.0,-2964.200923795983,28228.4045023528,1446174.0,6621044826.0,-13532344.55698759,-11.499837203238712,-7.33971988554913,-9.380382670240452,423.0655256662285,1842.565181179445,0.8252674042480521,0.012671907467622888
3f603129,3,15,316.0,-1410.984121670308,7312.820995461083,1546030.0,7566581290.0,-6851744.85401046,-7.331784244530354,-1.136596385633311,-4.465139625538949,1012.5798827847202,3609.357716207909,4.131163030031644,0.019583444574958864
404c4384,3,0,56.0,7.21996183430019,0.9373063052567282,1540.0,56980.0,207.17961816968995,0.1140152620719163,0.1482199690472043,0.12892788989821768,0.006451860814739474,0.018905503061143025,0.0013603758247106692,0.0005899294413147433
404c4384,3,1,57.0,11.097528921920457,2.209285049730331,4788.0,417620.0,959.2342162660533,0.151794058003361,0.2463558004674269,0.19469348985825363,0.04866841511873421,0.15356900656667083,0.00127029257048384,0.001752773322837368
404c4384,3,2,57.0,18.319045310036017,5.996645342788499,8037.0,1148645.0,2623.8619814340836,0.2512536368394649,0.3971700774181954,0.32138675982519327,0.10914672750511922,0.38951005906980507,0.0008439123433724577,0.0026495069172287533
404c4384,3,3,57.0,27.371988009177585,13.237634405827423,11286.0,2250056.0,5454.11326877682,0.4027767194365879,0.4812374421962886,0.48021031595048397,0.09332339574739734,0.4350932222847774,0.016355091825492482,0.002233578102129803
404c4384,3,4,57.0,16.76257658259601,5.595141666919737,14535.0,3721853.0,4173.174296779111,0.4772803777559602,0.110070638686011,0.294080290922737,0.6655982688952422,2.5786477623901725,0.0006908436034829268,-0.006564864647580527
404c4384,3,5,57.0,-3.824886972035528,0.7997769264786185,17784.0,5564036.0,-1284.4692859718375,0.1061892293582786,-0.1983026722518843,-0.06710328021114961,0.5431144642181429,2.254841214971754,0.005129037872719344,-0.0059051432912077245
404c4384,3,6,57.0,-2.2908508934688125,0.208966868584691,21033.0,7776605.0,-824.7480653867653,-0.1821977686431637,-0.0545733458093309,-0.04019036655208443,0.1168967314600093,1.2663645596334847,0.08945518042204433,0.0013336734705228525
404c4384,3,7,57.0,-4.678692004454203,0.4068034264079611,24282.0,10359560.0,-2011.5141141468966,-0.0479335856089164,-0.1103057952586823,-0.08208231586761759,0.022765551451054244,0.08923529081310178,0.0008417336836049442,-0.001192074167060274
404c4384,3,8,57.0,-8.939390794534116,1.4596118673791154,27531.0,13312901.0,-4345.352734231625,-0.1130236410535872,-0.2459543387976737,-0.15683141744796694,0.05763453795102258,0.1670244504903613,0.008162795017347006,-0.0017907039455306376
404c4384,3,9,57.0,-28.730059421099213,15.788668536994134,30780.0,16636628.0,-15656.135153366988,-0.2591671247027989,-0.7684592577988951,-0.504036130194723,1.307680566118842,4.725447867603268,0.0024899949071044425,-0.009197761600558244
404c4384,3,10,57.0,-56.60024170042561,56.74932248886408,34029.0,20330741.0,-33843.149316493334,-0.7831820039627928,-0.924835970534332,-0.992986696498695,0.5460354617307743,3.055061975305584,0.3653010646191743,-0.0034226744451154815
404c4384,3,11,57.0,-47.38526521834319,39.69414409682936,37278.0,24395240.0,-31022.822027390903,-0.913176412870598,-0.976718396959768,-0.8313204424270736,0.30180445099207276,0.6837272451353869,0.23182221581062712,-0.0021298013089483207
404c4384,3,12,57.0,-72.3410080627873,94.44852801933523,40527.0,28830125.0,-51632.29954942901,-0.9845989233017464,-1.6987950183574867,-1.2691404923296017,2.6376254309096794,7.252567987685211,0.100564233456367,-0.012823620481413063
