episode_id,well,rows,episode_sse_weight,observed_emission_evidence_class,viterbi_recovery_class,pre128_kernel_bias_sum_ft,pre128_true_minus_init_rate_median,exp209_mean_error_ft,exp355_mean_error_ft,exp209_rmse_ft,exp355_rmse_ft,rmse_gain_ft,exp355_sse_reduction_fraction,pre128_bias_sign_matches_exp209_error,pre128_bias_sign_matches_exp355_error,exp355_mu_adjustment_abs_mean
4cecf7b3:003,4cecf7b3,346,70323.98064374796,near_tie,partial_recovery,3.2529925247214546,0.0299999999988358,14.092747109826385,23.287815955960404,14.256524785878563,23.56458773933952,-9.308062953460956,-1.7320732902730178,True,True,0.03834720690610991
4ddde4c1:000,4ddde4c1,232,31244.0912162507,near_tie,partial_recovery,-2.1353787978804952,0.0200000000004365,-11.584579741379441,-11.567501935873938,11.604861350597767,11.587990715031234,0.016870635566533565,0.0029053983781951453,True,True,0.0010617704247123973
4ddde4c1:001,4ddde4c1,217,40998.95204425056,candidate_strong,partial_recovery,-1.349877618263326,0.0299999999970168,-13.626882488479353,-13.529274326287021,13.745372416807436,13.645515623270368,0.099856793537068,0.014476737746936696,True,True,0.003426457942623498
4e050c92:000,4e050c92,212,23892.415716498857,truth_strong,large_recovery,2.9321169799812856,-0.0599999999976716,10.61094339622616,12.003512084985138,10.616029113299783,12.00773520660998,-1.3917060933101961,-0.27937542099640655,True,True,0.002954558914046542
4e050c92:001,4e050c92,996,212126.6408327456,near_tie,partial_recovery,0.3495353155343853,-0.0099999999983992,14.333011546184585,12.580391932250146,14.593784809053387,12.874878685044752,1.718906124008635,0.22169393480295407,True,True,0.0033214476625353364
4ed93db6:000,4ed93db6,3574,1202875.0144705193,candidate_strong,partial_recovery,-0.7170422541971795,0.0400000000008731,-18.0750649132626,-18.16967250082758,18.345644685399336,18.423971153948756,-0.07832646854942027,-0.008557200007534238,True,True,0.008645717450336394
4f4afcc6:000,4f4afcc6,348,46262.56980849824,truth_strong,not_better,2.619750236239324,-0.0399999999990541,11.491612068965292,10.941091737292053,11.529892410163136,10.977309159090925,0.5525832510722104,0.09355536729090608,True,True,0.019163939806694345
4f4afcc6:001,4f4afcc6,1357,380329.0251224944,candidate_strong,large_recovery,0.383157381815652,-0.0099999999983992,16.46064038319811,16.356715871958173,16.741324376333377,16.630240646863353,0.11108372947002465,0.013226575147860409,True,True,0.006360310240711273
516088b7:000,516088b7,348,48679.07819775038,candidate_strong,not_better,-3.630229805313741,-0.0100000000020372,-11.789794540229932,-12.129866939792569,11.827189379316847,12.166815057625627,-0.33962567830877965,-0.05825593162835907,True,True,0.0037745092601977896
516088b7:001,516088b7,523,79688.40165824897,near_tie,partial_recovery,1.745195602677865,-0.0199999999986175,12.293628107074484,13.043473234972202,12.34373852605892,13.09420050311331,-0.7504619770543908,-0.12529022465775363,True,True,0.00441878121928375
521a7819:000,521a7819,828,264196.09454025526,near_tie,not_better,-3.3346671404008648,0.0,-17.635663647343176,-15.054717970736036,17.862738000235087,15.253664420111232,2.609073580123855,0.2707904985533478,True,True,0.007873008497852964
529e88ca:000,529e88ca,2099,2038179.811283266,truth_strong,partial_recovery,-3.841360728953788,0.0100000000002182,-29.733632444021094,-22.907941121471627,31.161261325185418,23.331876673433765,7.829384651751653,0.4393790958362268,True,True,0.021743561951936177
52f1e77a:000,52f1e77a,3113,3857558.370352467,candidate_strong,large_recovery,0.0950587306348565,-0.0399999999990541,33.86123289431401,33.88231366631152,35.201947654190946,35.21057284458509,-0.008625190394141669,-0.0004901005564852401,True,True,0.014378188758851152
5305524b:000,5305524b,291,54047.98216049925,near_tie,not_better,3.584937244973142,-0.0799999999999272,13.472185567010213,13.414485656697586,13.62834903642992,13.57555744581871,0.05279159061121064,0.007732314770301674,True,True,0.0019415503308549027
53134831:000,53134831,4896,3630875.5328937154,near_tie,partial_recovery,2.2006487826651453,0.0200000000004365,26.620673508986787,25.855721288848372,27.232340971543064,26.647428287432472,0.5849126841105914,0.04249587874806149,True,True,0.005745892451070129
5397ceb1:000,5397ceb1,1257,275621.4617005062,candidate_strong,partial_recovery,-3.539615853425202,-2.7284841053187847e-12,-14.765746221161661,-14.817453397850368,14.807743295182666,14.878753137564258,-0.07100984238159214,-0.009613903098721677,True,True,0.011062721079173386
543198e8:000,543198e8,2139,1629079.162472266,truth_strong,not_better,-3.570988994577527,-0.0100000000002182,-26.40447709209926,-18.358977984823007,27.597243278866184,19.558583407311982,8.038659871554202,0.4977228876582003,True,True,0.007507293569552426
543198e8:001,543198e8,1139,490381.1309347568,candidate_strong,partial_recovery,-3.27337506838164,0.0399999999990541,-20.123809920983476,-8.496068063224348,20.74937469962887,10.127439312989534,10.621935386639336,0.7617739378064482,True,True,0.017345668516397815
54753541:000,54753541,2024,1994375.043769013,candidate_strong,partial_recovery,-1.1411420667736705,0.0,-27.619927371541618,-27.79453836937142,31.3904948020495,31.69552654569769,-0.30503174364818975,-0.019529083079405263,True,True,0.012642133254154
54a7e3c2:000,54a7e3c2,417,59193.45626225238,near_tie,not_better,-2.78811951790277,0.0,-11.891034772182493,-11.735196808423723,11.914307971588288,11.758413434955598,0.15589453663269026,0.025998089752889864,True,True,0.0011148755386280805
54a7e3c2:001,54a7e3c2,799,219126.06653450328,candidate_strong,not_better,-2.0560750264774987,1.8189894035458565e-12,-16.427244055068964,-16.354155083153074,16.560507122770524,16.488735078587084,0.07177204418344019,0.008649072908147648,True,True,0.00871674841731785
5542c301:000,5542c301,255,44385.52293925112,near_tie,large_recovery,-2.435844967953201,0.0,-13.072978431372722,-3.0491470556010123,13.193213189802286,3.2911531770356492,9.902060012766636,0.9377706835034504,True,True,0.016163332740795927
5567d551:000,5567d551,2342,314708.6545055084,candidate_strong,large_recovery,-3.8116970043107017,0.0,-11.53568018787377,-11.938457623748201,11.59206740357149,11.994446593861237,-0.4023791902897482,-0.07062809221182009,True,True,0.006187423310008139
5567d551:001,5567d551,1682,476854.82530925726,near_tie,large_recovery,-2.345821770605185,0.0299999999988358,-16.08182015457802,-14.891499023490612,16.837596395674325,15.426176606766976,1.4114197889073488,0.16062426946997965,True,True,0.011038499970869415
55efee7f:000,55efee7f,1551,507725.89335249097,near_tie,not_better,4.377280933174941,-0.0399999999972351,17.868052869116532,19.068960243766508,18.092923932390516,19.24175635212524,-1.148832419734724,-0.13102422656311985,True,True,0.012147053677573334
55efee7f:001,55efee7f,1103,1157777.4314637615,truth_strong,large_recovery,-4.455318164592825,-0.0099999999983992,-30.858316863100807,-15.804868860587966,32.39849105347256,17.937502771463436,14.460988282009126,0.6934690048222613,True,True,0.020155135299544293
5663b2b7:000,5663b2b7,303,36174.78563599941,truth_strong,not_better,0.2853080797978294,-0.0150000000012369,10.913541254125322,10.734540219219834,10.926515065287067,10.7478632363149,0.17865182897216592,0.032433273037378196,True,True,0.008963257109210997
5663b2b7:001,5663b2b7,416,64239.45436225201,near_tie,not_better,-1.906279102455952,0.0399999999990541,-12.383078125000194,0.20902352462408438,12.426655434744902,0.9106024448951395,11.516052989849761,0.9946303112707526,True,False,0.04659343500836361
56b00794:000,56b00794,457,58111.933020499055,truth_strong,not_better,3.630575928485442,-0.0300000000006548,11.258363238511944,9.31926050515886,11.27650614572101,9.36708157301194,1.909424572709069,0.30998348920555674,True,True,0.002197979085255447
56b00794:001,56b00794,922,110969.63755450428,near_tie,not_better,-2.599157293567637,0.0099999999983992,-10.965646420824505,-15.161064998935714,10.97075769774294,15.16666842388029,-4.195910726137351,-0.9112044062640501,True,True,0.012536667531275787
57796579:000,57796579,898,142343.9557044984,candidate_strong,large_recovery,5.2511098241455,-0.0099999999965803,12.569572383073426,12.569291466678637,12.59016283120945,12.589893370866553,0.00026946034289565546,4.280444390636351e-05,True,True,0.01151601213103619
577eec7c:000,577eec7c,1945,381398.3959532585,truth_strong,not_better,-3.0117642623116376,1.8189894035458565e-12,-13.894132904884477,-13.148905232246113,14.003275341306821,13.31480415777085,0.688471183535972,0.09591282333276085,True,True,0.01613707969392451
