query_label,split,well_id,view,candidate_role,candidate_label,candidate_split,candidate_well_id,candidate_kind,candidate_view,exact_rows,exact_coverage_query,exact_corr,exact_raw_rmse,exact_raw_mae,exact_resid_std,exact_z_rmse
horizontal:train:044af7d1:hidden,train,044af7d1,hidden,provided_typewell,typewell:train:044af7d1,train,044af7d1,typewell,native,1069,0.6937053861129137,0.7678098377911071,10.947331471349209,8.678283624775263,10.381620488482596,0.6814545651896285
horizontal:train:044af7d1:full,train,044af7d1,full,self_gr_prefix,self_gr:train:044af7d1:prefix,train,044af7d1,self_gr,prefix,916,0.38310330405688,0.9949096478174828,2.79277984966642,0.6847241026919277,2.78464851572272,0.10089947653498692
horizontal:train:044af7d1:full,train,044af7d1,full,self_gr_full,self_gr:train:044af7d1:full,train,044af7d1,self_gr,full,1893,0.7917189460476788,0.9999999999999999,0.0,0.0,0.0,1.4901161193847656e-08
horizontal:train:044af7d1:full,train,044af7d1,full,provided_typewell,typewell:train:044af7d1,train,044af7d1,typewell,native,1893,0.7917189460476788,0.815954395472023,14.672855684471385,10.271505730098482,14.672634565971197,0.6067052077046595
horizontal:train:044af7d1:full,train,044af7d1,full,best_typewell,typewell:train:044af7d1,train,044af7d1,typewell,native,1893,0.7917189460476788,0.815954395472023,14.672855684471385,10.271505730098482,14.672634565971197,0.6067052077046595
horizontal:train:0498acab:prefix,train,0498acab,prefix,self_gr_prefix,self_gr:train:0498acab:prefix,train,0498acab,self_gr,prefix,908,0.9389865563598759,1.0,0.0,0.0,0.0,0.0
horizontal:train:0498acab:prefix,train,0498acab,prefix,self_gr_full,self_gr:train:0498acab:full,train,0498acab,self_gr,full,908,0.9389865563598759,0.9961285963391752,1.9551118413946065,0.5554823390998278,1.9415274738097457,0.08799322315752316
horizontal:train:0498acab:prefix,train,0498acab,prefix,provided_typewell,typewell:train:0498acab,train,0498acab,typewell,native,908,0.9389865563598759,0.7314033449187548,18.73014904746524,13.044050949001024,18.46858182601232,0.7329347243530562
horizontal:train:0498acab:prefix,train,0498acab,prefix,best_typewell,typewell:train:261785ee,train,261785ee,typewell,native,908,0.9389865563598759,0.7195882563839674,17.488606568549685,13.199830666569333,17.488603145527257,0.7488814907794592
horizontal:train:0498acab:hidden,train,0498acab,hidden,self_gr_prefix,self_gr:train:0498acab:prefix,train,0498acab,self_gr,prefix,433,0.1717572391907973,0.5133375222275242,11.408718239984372,9.115190314696596,9.75377235899627,0.9865723265655446
horizontal:train:0498acab:hidden,train,0498acab,hidden,self_gr_full,self_gr:train:0498acab:full,train,0498acab,self_gr,full,1291,0.5120983736612456,0.9899195784002871,1.4542576877379043,0.34402780991570747,1.4472993999597694,0.14198888406993623
horizontal:train:0498acab:hidden,train,0498acab,hidden,provided_typewell,typewell:train:0498acab,train,0498acab,typewell,native,1291,0.5120983736612456,0.3722866295557495,11.355985211751863,8.792993974927667,11.259938655923452,1.120458272711885
horizontal:train:0498acab:full,train,0498acab,full,self_gr_prefix,self_gr:train:0498acab:prefix,train,0498acab,self_gr,prefix,1235,0.3540711009174312,0.9539508542117161,6.244031665455335,2.8362246993218196,5.939449728203202,0.30347700337351396
horizontal:train:0498acab:full,train,0498acab,full,self_gr_full,self_gr:train:0498acab:full,train,0498acab,self_gr,full,2093,0.6000573394495413,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:0498acab:full,train,0498acab,full,provided_typewell,typewell:train:0498acab,train,0498acab,typewell,native,2093,0.6000573394495413,0.6586760182218668,15.018821779010361,10.61941010836526,14.89340372827723,0.8262251288579078
horizontal:train:0498acab:full,train,0498acab,full,best_typewell,typewell:train:261785ee,train,261785ee,typewell,native,2093,0.6000573394495413,0.4943613417182171,18.17477604698385,13.829787584395,17.94243817176721,1.005622850060382
horizontal:train:052d64df:prefix,train,052d64df,prefix,self_gr_prefix,self_gr:train:052d64df:prefix,train,052d64df,self_gr,prefix,1438,0.8694074969770254,1.0,0.0,0.0,0.0,0.0
horizontal:train:052d64df:prefix,train,052d64df,prefix,self_gr_full,self_gr:train:052d64df:full,train,052d64df,self_gr,full,1438,0.8694074969770254,0.9983331070301459,1.5848622350733674,0.44101270330339115,1.5806276061569144,0.057738946472101774
horizontal:train:052d64df:prefix,train,052d64df,prefix,provided_typewell,typewell:train:052d64df,train,052d64df,typewell,native,1438,0.8694074969770254,0.859606011538782,14.215981281924062,10.093246551193522,14.214910992591282,0.5298943073127281
horizontal:train:052d64df:prefix,train,052d64df,prefix,best_typewell,typewell:train:516088b7,train,516088b7,typewell,native,1299,0.7853688029020556,0.8768789849575143,13.72318827135499,9.569298941485327,13.615361272749276,0.4962278005966327
horizontal:train:052d64df:hidden,train,052d64df,hidden,self_gr_prefix,self_gr:train:052d64df:prefix,train,052d64df,self_gr,prefix,644,0.36343115124153497,0.739788447320882,9.48024818100859,7.552068840529015,9.452497896904498,0.7214035662222886
horizontal:train:052d64df:hidden,train,052d64df,hidden,self_gr_full,self_gr:train:052d64df:full,train,052d64df,self_gr,full,1031,0.5818284424379232,0.9891585301691002,2.038868979512535,0.6478136556846754,2.026004163103721,0.1472512806796589
horizontal:train:052d64df:hidden,train,052d64df,hidden,provided_typewell,typewell:train:052d64df,train,052d64df,typewell,native,1031,0.5818284424379232,0.6954099364628653,10.788420709923942,8.003275450052048,10.686380273919623,0.7804999212519302
horizontal:train:052d64df:full,train,052d64df,full,self_gr_prefix,self_gr:train:052d64df:prefix,train,052d64df,self_gr,prefix,1900,0.5545826036193812,0.9801303551747398,4.971692879589233,2.208229712784098,4.957922986999113,0.19934715862163782
horizontal:train:052d64df:full,train,052d64df,full,self_gr_full,self_gr:train:052d64df:full,train,052d64df,self_gr,full,2287,0.6675423234092236,0.9999999999999999,0.0,0.0,0.0,1.4901161193847656e-08
horizontal:train:052d64df:full,train,052d64df,full,provided_typewell,typewell:train:052d64df,train,052d64df,typewell,native,2287,0.6675423234092236,0.8359175286101829,13.17107480525199,9.403284467119553,13.16670089588296,0.5728568257249226
horizontal:train:052d64df:full,train,052d64df,full,best_typewell,typewell:train:516088b7,train,516088b7,typewell,native,2148,0.626970227670753,0.8463784510504395,12.778851900404574,9.041779497521217,12.76656895959716,0.5542951360954929
horizontal:train:05948241:prefix,train,05948241,prefix,self_gr_prefix,self_gr:train:05948241:prefix,train,05948241,self_gr,prefix,875,0.9743875278396437,1.0,0.0,0.0,0.0,0.0
horizontal:train:05948241:prefix,train,05948241,prefix,self_gr_full,self_gr:train:05948241:full,train,05948241,self_gr,full,875,0.9743875278396437,0.9924531129629229,2.9702148415113716,0.7560123125718393,2.9305280628458177,0.12285672172963973
horizontal:train:05948241:prefix,train,05948241,prefix,provided_typewell,typewell:train:05948241,train,05948241,typewell,native,875,0.9743875278396437,0.845898148568061,17.05214256433342,12.658587840092437,16.150826520821216,0.5551609702274449
horizontal:train:05948241:prefix,train,05948241,prefix,best_typewell,typewell:train:05948241,train,05948241,typewell,native,875,0.9743875278396437,0.845898148568061,17.05214256433342,12.658587840092437,16.150826520821216,0.5551609702274449
horizontal:train:05948241:hidden,train,05948241,hidden,self_gr_prefix,self_gr:train:05948241:prefix,train,05948241,self_gr,prefix,684,0.4393063583815029,0.029816903929072505,17.049775945128367,12.91416918260091,15.139354703090554,1.3929702768335923
horizontal:train:05948241:hidden,train,05948241,hidden,self_gr_full,self_gr:train:05948241:full,train,05948241,self_gr,full,911,0.5850995504174695,0.9906618680246221,2.016506869082208,0.5151207085770939,1.992236345022592,0.13666112816289727
horizontal:train:05948241:hidden,train,05948241,hidden,provided_typewell,typewell:train:05948241,train,05948241,typewell,native,911,0.5850995504174695,0.6538177610900964,11.38399756060658,8.921274148247456,11.372236287190665,0.8320844174840719
horizontal:train:05948241:full,train,05948241,full,self_gr_prefix,self_gr:train:05948241:prefix,train,05948241,self_gr,prefix,1464,0.5963340122199593,0.8546910635373968,11.27263593751536,5.713126199033667,10.725359892122,0.5390898560770797
horizontal:train:05948241:full,train,05948241,full,self_gr_full,self_gr:train:05948241:full,train,05948241,self_gr,full,1691,0.6887983706720978,1.0,0.0,0.0,0.0,0.0
horizontal:train:05948241:full,train,05948241,full,provided_typewell,typewell:train:05948241,train,05948241,typewell,native,1691,0.6887983706720978,0.8058391304651112,14.36933714331168,10.666294848737355,14.185865119594697,0.6231546670528734
horizontal:train:05948241:full,train,05948241,full,best_typewell,typewell:train:05948241,train,05948241,typewell,native,1691,0.6887983706720978,0.8058391304651112,14.36933714331168,10.666294848737355,14.185865119594697,0.6231546670528734
horizontal:train:059c8f24:prefix,train,059c8f24,prefix,self_gr_prefix,self_gr:train:059c8f24:prefix,train,059c8f24,self_gr,prefix,1117,0.9285120532003325,1.0,0.0,0.0,0.0,0.0
horizontal:train:059c8f24:prefix,train,059c8f24,prefix,self_gr_full,self_gr:train:059c8f24:full,train,059c8f24,self_gr,full,1117,0.9285120532003325,0.9955816331922076,2.0072145304570137,0.65402282517349,2.0011024304677774,0.09400390212956476
horizontal:train:059c8f24:prefix,train,059c8f24,prefix,provided_typewell,typewell:train:059c8f24,train,059c8f24,typewell,native,1117,0.9285120532003325,0.7898419191104862,13.56767958071105,8.462142447824723,13.326317650163436,0.6483179480617729
horizontal:train:059c8f24:prefix,train,059c8f24,prefix,best_typewell,typewell:train:059c8f24,train,059c8f24,typewell,native,1117,0.9285120532003325,0.7898419191104862,13.56767958071105,8.462142447824723,13.326317650163436,0.6483179480617729
horizontal:train:059c8f24:hidden,train,059c8f24,hidden,self_gr_prefix,self_gr:train:059c8f24:prefix,train,059c8f24,self_gr,prefix,710,0.20090548953027731,0.8087020755791126,8.006391987300393,6.504055411579417,7.754654442858935,0.6185433281846753
horizontal:train:059c8f24:hidden,train,059c8f24,hidden,self_gr_full,self_gr:train:059c8f24:full,train,059c8f24,self_gr,full,1663,0.47057159026598755,0.993450983380511,1.4709831251888517,0.3528710979485149,1.4689881417508257,0.11444663926467247
horizontal:train:059c8f24:hidden,train,059c8f24,hidden,provided_typewell,typewell:train:059c8f24,train,059c8f24,typewell,native,1663,0.47057159026598755,0.8530422700413363,6.851817114244963,5.227348916862726,6.702674359261126,0.5421397051658617
horizontal:train:059c8f24:full,train,059c8f24,full,self_gr_prefix,self_gr:train:059c8f24:prefix,train,059c8f24,self_gr,prefix,1650,0.3483217226092464,0.9721676651302371,4.646569166354314,2.443063458383639,4.580645498266586,0.23593361299214186
horizontal:train:059c8f24:full,train,059c8f24,full,self_gr_full,self_gr:train:059c8f24:full,train,059c8f24,self_gr,full,2603,0.5495039054253748,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:059c8f24:full,train,059c8f24,full,provided_typewell,typewell:train:059c8f24,train,059c8f24,typewell,native,2603,0.5495039054253748,0.813432775637684,10.196503926029534,6.46442218833991,10.022305806784972,0.6108473203056816
horizontal:train:059c8f24:full,train,059c8f24,full,best_typewell,typewell:train:059c8f24,train,059c8f24,typewell,native,2603,0.5495039054253748,0.813432775637684,10.196503926029534,6.46442218833991,10.022305806784972,0.6108473203056816
horizontal:train:05a0ee4d:prefix,train,05a0ee4d,prefix,self_gr_prefix,self_gr:train:05a0ee4d:prefix,train,05a0ee4d,self_gr,prefix,1271,0.9359351988217968,0.9999999999999999,0.0,0.0,0.0,1.4901161193847656e-08
horizontal:train:05a0ee4d:prefix,train,05a0ee4d,prefix,self_gr_full,self_gr:train:05a0ee4d:full,train,05a0ee4d,self_gr,full,1271,0.9359351988217968,0.9958015199723302,2.708779819528352,0.8271638458825178,2.700658875736595,0.09163492814063598
horizontal:train:05a0ee4d:prefix,train,05a0ee4d,prefix,provided_typewell,typewell:train:05a0ee4d,train,05a0ee4d,typewell,native,1271,0.9359351988217968,0.7458452970742424,20.35793427541105,13.729920415468962,19.91692457426266,0.7129582076472051
horizontal:train:05a0ee4d:prefix,train,05a0ee4d,prefix,best_typewell,typewell:train:8612b37f,train,8612b37f,typewell,native,1234,0.9086892488954345,0.7509543905044265,19.65670599712971,13.188573981299042,19.33359521661398,0.7057557785743925
horizontal:train:05a0ee4d:hidden,train,05a0ee4d,hidden,self_gr_prefix,self_gr:train:05a0ee4d:prefix,train,05a0ee4d,self_gr,prefix,1391,0.49964080459770116,0.7843225983170814,12.130752368059506,9.66494013634153,12.022974690878371,0.6567760678997349
horizontal:train:05a0ee4d:hidden,train,05a0ee4d,hidden,self_gr_full,self_gr:train:05a0ee4d:full,train,05a0ee4d,self_gr,full,1522,0.5466954022988506,0.9946886520542872,1.8174413541775405,0.4762143883785649,1.8090995858102363,0.10306646346618042
horizontal:train:05a0ee4d:hidden,train,05a0ee4d,hidden,provided_typewell,typewell:train:05a0ee4d,train,05a0ee4d,typewell,native,1522,0.5466954022988506,0.7519905571537678,12.209302193026847,9.77570089449542,11.940461866170088,0.7042860822793989
horizontal:train:05a0ee4d:hidden,train,05a0ee4d,hidden,best_typewell,typewell:train:044af7d1,train,044af7d1,typewell,native,1522,0.5466954022988506,0.7519905571537678,12.209302193026847,9.77570089449542,11.940461866170088,0.7042860822793989
horizontal:train:05a0ee4d:full,train,05a0ee4d,full,self_gr_prefix,self_gr:train:05a0ee4d:prefix,train,05a0ee4d,self_gr,prefix,2477,0.598020280057943,0.9388265306154282,8.715647687974752,5.134894400702016,8.678929139669085,0.34978127275362186
horizontal:train:05a0ee4d:full,train,05a0ee4d,full,self_gr_full,self_gr:train:05a0ee4d:full,train,05a0ee4d,self_gr,full,2608,0.6296475132786093,1.0,0.0,0.0,0.0,0.0
horizontal:train:05a0ee4d:full,train,05a0ee4d,full,provided_typewell,typewell:train:05a0ee4d,train,05a0ee4d,typewell,native,2608,0.6296475132786093,0.7443088120644038,16.687124548211443,11.704680976481603,16.66934367091087,0.7151100445883783
horizontal:train:05a0ee4d:full,train,05a0ee4d,full,best_typewell,typewell:train:8612b37f,train,8612b37f,typewell,native,2571,0.6207146306132303,0.7524849349878587,16.218368711133813,11.41570572988175,16.213401706181553,0.7035837761235563
horizontal:train:060ab2b8:prefix,train,060ab2b8,prefix,self_gr_prefix,self_gr:train:060ab2b8:prefix,train,060ab2b8,self_gr,prefix,721,0.9986149584487535,0.9999999999999999,0.0,0.0,0.0,1.4901161193847656e-08
horizontal:train:060ab2b8:prefix,train,060ab2b8,prefix,self_gr_full,self_gr:train:060ab2b8:full,train,060ab2b8,self_gr,full,721,0.9986149584487535,0.999172064096442,0.8956952711114643,0.13721634074361647,0.8956952486648732,0.040692404784136514
horizontal:train:060ab2b8:prefix,train,060ab2b8,prefix,provided_typewell,typewell:train:060ab2b8,train,060ab2b8,typewell,native,721,0.9986149584487535,0.8140733325803137,13.121686980972125,9.570610976218779,13.121643779305936,0.6097977819239527
horizontal:train:060ab2b8:prefix,train,060ab2b8,prefix,best_typewell,typewell:train:0bbf5e67,train,0bbf5e67,typewell,native,688,0.9529085872576177,0.5241420114627138,20.649319356798184,15.15018908838674,20.29810350572008,0.9755593149955427
horizontal:train:060ab2b8:hidden,train,060ab2b8,hidden,self_gr_prefix,self_gr:train:060ab2b8:prefix,train,060ab2b8,self_gr,prefix,269,0.10112781954887218,0.823672968045603,7.26814218919288,5.845724511111555,7.266029143205657,0.5938468353951161
horizontal:train:060ab2b8:hidden,train,060ab2b8,hidden,self_gr_full,self_gr:train:060ab2b8:full,train,060ab2b8,self_gr,full,1494,0.5616541353383459,0.9990326991365419,0.5667990391644792,0.05870239871709269,0.5667745492828047,0.04398410766306592
horizontal:train:060ab2b8:hidden,train,060ab2b8,hidden,provided_typewell,typewell:train:060ab2b8,train,060ab2b8,typewell,native,1494,0.5616541353383459,0.822999864992613,8.050623023469473,6.268229872042656,7.664673177883874,0.5949792181368808
horizontal:train:060ab2b8:full,train,060ab2b8,full,self_gr_prefix,self_gr:train:060ab2b8:prefix,train,060ab2b8,self_gr,prefix,966,0.28562980484920164,0.983756646889613,3.62653891372581,1.5370584987636355,3.6263110628451054,0.18024068969235027
horizontal:train:060ab2b8:full,train,060ab2b8,full,self_gr_full,self_gr:train:060ab2b8:full,train,060ab2b8,self_gr,full,2191,0.6478415138971023,1.0,0.0,0.0,0.0,0.0
horizontal:train:060ab2b8:full,train,060ab2b8,full,provided_typewell,typewell:train:060ab2b8,train,060ab2b8,typewell,native,2191,0.6478415138971023,0.8178790288496717,9.995857383032668,7.3365916986507695,9.855854969795828,0.6035245995820359
horizontal:train:060ab2b8:full,train,060ab2b8,full,best_typewell,typewell:train:0bbf5e67,train,0bbf5e67,typewell,native,2158,0.6380839739798936,0.4749826967129361,16.440375173675392,12.593717448590983,15.520594681532023,1.024711962735933
horizontal:train:06df5958:prefix,train,06df5958,prefix,self_gr_prefix,self_gr:train:06df5958:prefix,train,06df5958,self_gr,prefix,1219,0.8682336182336182,1.0,0.0,0.0,0.0,0.0
horizontal:train:06df5958:prefix,train,06df5958,prefix,self_gr_full,self_gr:train:06df5958:full,train,06df5958,self_gr,full,1219,0.8682336182336182,0.9928176021061211,2.4509902823967704,0.9305714325678062,2.439353952344026,0.11985322602148736
horizontal:train:06df5958:prefix,train,06df5958,prefix,provided_typewell,typewell:train:06df5958,train,06df5958,typewell,native,1219,0.8682336182336182,0.5856594705866689,19.789192344167166,13.394256622192044,18.934890616530843,0.9103192071063108
horizontal:train:06df5958:prefix,train,06df5958,prefix,best_typewell,typewell:train:42c538a1,train,42c538a1,typewell,native,1164,0.8290598290598291,0.5865370965605717,19.904906239454156,13.420843215575905,18.933894690516848,0.9093546100828084
