query_label,split,well_id,view,rank_by_z_rmse,candidate_label,candidate_split,candidate_well_id,candidate_is_provided,overlap_grid_points,coverage_query,coverage_candidate,corr,raw_rmse,resid_std,z_rmse
horizontal:train:77e4821c:full,train,77e4821c,full,8,typewell:train:2e43c2ea,train,2e43c2ea,False,630.0,0.9603658318519592,0.3507795035839081,0.7492453455924988,18.744396209716797,18.547405242919922,0.7081732153892517
horizontal:train:77e4821c:full,train,77e4821c,full,9,typewell:train:460f859e,train,460f859e,False,630.0,0.9603658318519592,0.40204212069511414,0.7492453455924988,18.744396209716797,18.547405242919922,0.7081732153892517
horizontal:train:77e4821c:full,train,77e4821c,full,10,typewell:train:4a335117,train,4a335117,False,630.0,0.9603658318519592,0.26249998807907104,0.7492453455924988,18.744396209716797,18.547405242919922,0.7081732153892517
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,1,typewell:train:27c3155b,train,27c3155b,False,1266.0,1.0,0.5053892135620117,0.8134570121765137,18.337411880493164,18.328876495361328,0.6108076572418213
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,2,typewell:train:493b5b31,train,493b5b31,False,1266.0,1.0,0.48082035779953003,0.8134570121765137,18.337411880493164,18.328876495361328,0.6108076572418213
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,3,typewell:train:57f05c51,train,57f05c51,False,1266.0,1.0,0.5319327712059021,0.8134570121765137,18.337411880493164,18.328876495361328,0.6108076572418213
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,4,typewell:train:7850c72e,train,7850c72e,True,1266.0,1.0,0.5401023626327515,0.8134570121765137,18.337411880493164,18.328876495361328,0.6108076572418213
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,5,typewell:train:98177ced,train,98177ced,False,1266.0,1.0,0.49203264713287354,0.8134570121765137,18.337411880493164,18.328876495361328,0.6108076572418213
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,6,typewell:train:cad13e8f,train,cad13e8f,False,1266.0,1.0,0.49126890301704407,0.8134570121765137,18.337411880493164,18.328876495361328,0.6108076572418213
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,7,typewell:train:cb34231f,train,cb34231f,False,1266.0,1.0,0.5394120216369629,0.8134570121765137,18.337411880493164,18.328876495361328,0.6108076572418213
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,8,typewell:train:81bf5923,train,81bf5923,False,1141.0,0.9012638330459595,0.5472422242164612,0.6033832430839539,25.70175552368164,24.641571044921875,0.8906365633010864
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,9,typewell:train:d7eb0be8,train,d7eb0be8,False,1146.0,0.9052132964134216,0.5472779273986816,0.6032333374023438,25.699024200439453,24.615819931030273,0.8908048868179321
horizontal:train:7850c72e:prefix,train,7850c72e,prefix,10,typewell:train:0dd99dc5,train,0dd99dc5,False,1022.0,0.8072670102119446,0.513052225112915,0.6026393175125122,34.5488395690918,26.070823669433594,0.8914714455604553
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,1,typewell:train:27c3155b,train,27c3155b,False,92.0,1.0,0.03672654554247856,0.8377515077590942,10.345656394958496,10.339303970336914,0.5696463584899902
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,2,typewell:train:493b5b31,train,493b5b31,False,92.0,1.0,0.03494113311171532,0.8377515077590942,10.345656394958496,10.339303970336914,0.5696463584899902
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,3,typewell:train:57f05c51,train,57f05c51,False,92.0,1.0,0.038655463606119156,0.8377515077590942,10.345656394958496,10.339303970336914,0.5696463584899902
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,4,typewell:train:7850c72e,train,7850c72e,True,92.0,1.0,0.03924914821982384,0.8377515077590942,10.345656394958496,10.339303970336914,0.5696463584899902
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,5,typewell:train:98177ced,train,98177ced,False,92.0,1.0,0.03575592860579491,0.8377515077590942,10.345656394958496,10.339303970336914,0.5696463584899902
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,6,typewell:train:cad13e8f,train,cad13e8f,False,92.0,1.0,0.03570042550563812,0.8377515077590942,10.345656394958496,10.339303970336914,0.5696463584899902
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,7,typewell:train:cb34231f,train,cb34231f,False,92.0,1.0,0.03919897601008415,0.8377515077590942,10.345656394958496,10.339303970336914,0.5696463584899902
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,8,typewell:train:1a68190b,train,1a68190b,False,92.0,1.0,0.04468188434839249,0.38906529545783997,33.11735916137695,21.705636978149414,1.1053820848464966
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,9,typewell:train:1d78281a,train,1d78281a,False,92.0,1.0,0.04273107275366783,0.38906529545783997,33.11735916137695,21.705636978149414,1.1053820848464966
horizontal:train:7850c72e:hidden,train,7850c72e,hidden,10,typewell:train:1fdbba44,train,1fdbba44,False,92.0,1.0,0.06996197998523712,0.38906529545783997,33.11735916137695,21.705636978149414,1.1053820848464966
horizontal:train:7850c72e:full,train,7850c72e,full,1,typewell:train:27c3155b,train,27c3155b,False,1299.0,1.0,0.5185628533363342,0.8151127099990845,18.14834976196289,18.136085510253906,0.6080909371376038
horizontal:train:7850c72e:full,train,7850c72e,full,2,typewell:train:493b5b31,train,493b5b31,False,1299.0,1.0,0.49335357546806335,0.8151127099990845,18.14834976196289,18.136085510253906,0.6080909371376038
horizontal:train:7850c72e:full,train,7850c72e,full,3,typewell:train:57f05c51,train,57f05c51,False,1299.0,1.0,0.5457983016967773,0.8151127099990845,18.14834976196289,18.136085510253906,0.6080909371376038
horizontal:train:7850c72e:full,train,7850c72e,full,4,typewell:train:7850c72e,train,7850c72e,True,1299.0,1.0,0.5541808605194092,0.8151127099990845,18.14834976196289,18.136085510253906,0.6080909371376038
horizontal:train:7850c72e:full,train,7850c72e,full,5,typewell:train:98177ced,train,98177ced,False,1299.0,1.0,0.504858136177063,0.8151127099990845,18.14834976196289,18.136085510253906,0.6080909371376038
horizontal:train:7850c72e:full,train,7850c72e,full,6,typewell:train:cad13e8f,train,cad13e8f,False,1299.0,1.0,0.5040745139122009,0.8151127099990845,18.14834976196289,18.136085510253906,0.6080909371376038
horizontal:train:7850c72e:full,train,7850c72e,full,7,typewell:train:cb34231f,train,cb34231f,False,1299.0,1.0,0.5534725189208984,0.8151127099990845,18.14834976196289,18.136085510253906,0.6080909371376038
horizontal:train:7850c72e:full,train,7850c72e,full,8,typewell:train:81bf5923,train,81bf5923,False,1174.0,0.9037721157073975,0.5630695223808289,0.5714479684829712,26.519607543945312,25.648578643798828,0.9257991313934326
horizontal:train:7850c72e:full,train,7850c72e,full,9,typewell:train:d7eb0be8,train,d7eb0be8,False,1179.0,0.9076212644577026,0.5630372762680054,0.571284294128418,26.51365089416504,25.622041702270508,0.9259759187698364
horizontal:train:7850c72e:full,train,7850c72e,full,10,typewell:train:a8ed028a,train,a8ed028a,False,1073.0,0.8260200023651123,0.571352481842041,0.5655773878097534,26.593029022216797,25.81749153137207,0.9321186542510986
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,1,typewell:train:0498acab,train,0498acab,False,258.0,1.0,0.13629159331321716,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,2,typewell:train:052d64df,train,052d64df,False,258.0,1.0,0.12005583941936493,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,3,typewell:train:125be846,train,125be846,False,258.0,1.0,0.18362990021705627,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,4,typewell:train:1a730ac2,train,1a730ac2,False,258.0,1.0,0.20541401207447052,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,5,typewell:train:2043abc5,train,2043abc5,False,258.0,1.0,0.18441744148731232,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,6,typewell:train:206b6193,train,206b6193,False,258.0,1.0,0.14700855314731598,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,7,typewell:train:230eaaa3,train,230eaaa3,False,258.0,1.0,0.11927878111600876,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,8,typewell:train:272abef3,train,272abef3,False,258.0,1.0,0.17397168278694153,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,9,typewell:train:283269ac,train,283269ac,False,258.0,1.0,0.1214117631316185,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:prefix,train,78a4a386,prefix,10,typewell:train:3a86fe8d,train,3a86fe8d,False,258.0,1.0,0.18641617894172668,0.7485665678977966,17.880836486816406,17.668607711791992,0.7091310620307922
horizontal:train:78a4a386:full,train,78a4a386,full,1,typewell:train:0498acab,train,0498acab,False,258.0,1.0,0.13629159331321716,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:78a4a386:full,train,78a4a386,full,2,typewell:train:052d64df,train,052d64df,False,258.0,1.0,0.12005583941936493,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:78a4a386:full,train,78a4a386,full,3,typewell:train:125be846,train,125be846,False,258.0,1.0,0.18362990021705627,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:78a4a386:full,train,78a4a386,full,4,typewell:train:1a730ac2,train,1a730ac2,False,258.0,1.0,0.20541401207447052,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:78a4a386:full,train,78a4a386,full,5,typewell:train:2043abc5,train,2043abc5,False,258.0,1.0,0.18441744148731232,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:78a4a386:full,train,78a4a386,full,6,typewell:train:206b6193,train,206b6193,False,258.0,1.0,0.14700855314731598,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:78a4a386:full,train,78a4a386,full,7,typewell:train:230eaaa3,train,230eaaa3,False,258.0,1.0,0.11927878111600876,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:78a4a386:full,train,78a4a386,full,8,typewell:train:272abef3,train,272abef3,False,258.0,1.0,0.17397168278694153,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:78a4a386:full,train,78a4a386,full,9,typewell:train:283269ac,train,283269ac,False,258.0,1.0,0.1214117631316185,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:78a4a386:full,train,78a4a386,full,10,typewell:train:3a86fe8d,train,3a86fe8d,False,258.0,1.0,0.18641617894172668,0.7472295165061951,17.893905639648438,17.712818145751953,0.7110140323638916
horizontal:train:79507629:prefix,train,79507629,prefix,1,typewell:train:4a035ec2,train,4a035ec2,False,784.0,0.8313891887664795,0.40558716654777527,0.7685673236846924,16.37888526916504,16.262939453125,0.6803420782089233
horizontal:train:79507629:prefix,train,79507629,prefix,2,typewell:train:1770d7c6,train,1770d7c6,False,790.0,0.8377518653869629,0.40409207344055176,0.7682356834411621,16.337656021118164,16.214672088623047,0.6808293461799622
horizontal:train:79507629:prefix,train,79507629,prefix,3,typewell:train:df73b8f3,train,df73b8f3,False,790.0,0.8377518653869629,0.4034729301929474,0.7682356834411621,16.337656021118164,16.214672088623047,0.6808293461799622
horizontal:train:79507629:prefix,train,79507629,prefix,4,typewell:train:67847288,train,67847288,False,796.0,0.8441145420074463,0.40060392022132874,0.7681798934936523,16.28414535522461,16.157672882080078,0.6809113025665283
horizontal:train:79507629:prefix,train,79507629,prefix,5,typewell:train:0dd99dc5,train,0dd99dc5,False,798.0,0.8462353944778442,0.40060240030288696,0.7652290463447571,16.3748779296875,16.260784149169922,0.6852312684059143
horizontal:train:79507629:prefix,train,79507629,prefix,6,typewell:train:9d4272e3,train,9d4272e3,False,799.0,0.847295880317688,0.40010014176368713,0.765146791934967,16.369367599487305,16.257164001464844,0.6853513121604919
horizontal:train:79507629:prefix,train,79507629,prefix,7,typewell:train:1fee2b62,train,1fee2b62,False,807.0,0.8557794094085693,0.3977328836917877,0.7648451924324036,16.299968719482422,16.19232177734375,0.6857912540435791
horizontal:train:79507629:prefix,train,79507629,prefix,8,typewell:train:dbee6c86,train,dbee6c86,False,808.0,0.8568398952484131,0.39511001110076904,0.7648349404335022,16.291057586669922,16.18281364440918,0.685806155204773
horizontal:train:79507629:prefix,train,79507629,prefix,9,typewell:train:19871e7f,train,19871e7f,False,813.0,0.8621420860290527,0.39142996072769165,0.7647643089294434,16.24368667602539,16.137109756469727,0.6859091520309448
horizontal:train:79507629:prefix,train,79507629,prefix,10,typewell:train:a48640d9,train,a48640d9,False,815.0,0.8642629981040955,0.39051270484924316,0.7647625207901001,16.223779678344727,16.117393493652344,0.6859117746353149
horizontal:train:79507629:full,train,79507629,full,1,typewell:train:4a035ec2,train,4a035ec2,False,784.0,0.8313891887664795,0.40558716654777527,0.7713242769241333,16.216447830200195,16.10252571105957,0.6762776374816895
horizontal:train:79507629:full,train,79507629,full,2,typewell:train:1770d7c6,train,1770d7c6,False,790.0,0.8377518653869629,0.40409207344055176,0.7709897756576538,16.176010131835938,16.055057525634766,0.6767720580101013
horizontal:train:79507629:full,train,79507629,full,3,typewell:train:df73b8f3,train,df73b8f3,False,790.0,0.8377518653869629,0.4034729301929474,0.7709897756576538,16.176010131835938,16.055057525634766,0.6767720580101013
horizontal:train:79507629:full,train,79507629,full,4,typewell:train:67847288,train,67847288,False,796.0,0.8441145420074463,0.40060392022132874,0.7709303498268127,16.12322998046875,15.99878215789795,0.6768598556518555
horizontal:train:79507629:full,train,79507629,full,5,typewell:train:0dd99dc5,train,0dd99dc5,False,798.0,0.8462353944778442,0.40060240030288696,0.7679752111434937,16.21526527404785,16.103153228759766,0.6812118291854858
horizontal:train:79507629:full,train,79507629,full,6,typewell:train:9d4272e3,train,9d4272e3,False,799.0,0.847295880317688,0.40010014176368713,0.7678940892219543,16.20982551574707,16.099590301513672,0.6813309192657471
horizontal:train:79507629:full,train,79507629,full,7,typewell:train:1fee2b62,train,1fee2b62,False,807.0,0.8557794094085693,0.3977328836917877,0.7675901055335999,16.14141273498535,16.035694122314453,0.6817769408226013
horizontal:train:79507629:full,train,79507629,full,8,typewell:train:dbee6c86,train,dbee6c86,False,808.0,0.8568398952484131,0.39511001110076904,0.7675808072090149,16.132572174072266,16.026256561279297,0.6817905902862549
horizontal:train:79507629:full,train,79507629,full,9,typewell:train:19871e7f,train,19871e7f,False,813.0,0.8621420860290527,0.39142996072769165,0.7675100564956665,16.085756301879883,15.981085777282715,0.6818943619728088
horizontal:train:79507629:full,train,79507629,full,10,typewell:train:a48640d9,train,a48640d9,False,815.0,0.8642629981040955,0.39051270484924316,0.7675091028213501,16.0660457611084,15.961560249328613,0.6818957328796387
horizontal:train:796dbd4c:prefix,train,796dbd4c,prefix,1,typewell:train:89969c7a,train,89969c7a,False,797.0,0.995006263256073,0.3910696804523468,0.891384482383728,15.766926765441895,15.291242599487305,0.46608051657676697
horizontal:train:796dbd4c:prefix,train,796dbd4c,prefix,2,typewell:train:84633df4,train,84633df4,False,790.0,0.9862671494483948,0.3920595645904541,0.8909884095191956,15.819512367248535,15.353489875793457,0.46692952513694763
horizontal:train:796dbd4c:prefix,train,796dbd4c,prefix,3,typewell:train:01982c1d,train,01982c1d,False,801.0,1.0,0.3619520962238312,0.8906974792480469,15.826186180114746,15.326844215393066,0.46755218505859375
horizontal:train:796dbd4c:prefix,train,796dbd4c,prefix,4,typewell:train:6ea22614,train,6ea22614,False,801.0,1.0,0.36726272106170654,0.8906974792480469,15.826186180114746,15.326844215393066,0.46755218505859375
horizontal:train:796dbd4c:prefix,train,796dbd4c,prefix,5,typewell:train:796dbd4c,train,796dbd4c,True,801.0,1.0,0.3856523931026459,0.8906974792480469,15.826186180114746,15.326844215393066,0.46755218505859375
horizontal:train:796dbd4c:prefix,train,796dbd4c,prefix,6,typewell:train:eb640a35,train,eb640a35,False,739.0,0.9225967526435852,0.4114699363708496,0.89005446434021,15.223592758178711,14.92410659790039,0.46892544627189636
horizontal:train:796dbd4c:prefix,train,796dbd4c,prefix,7,typewell:train:f16e25e3,train,f16e25e3,False,752.0,0.9388264417648315,0.4084736704826355,0.8896273374557495,15.4832181930542,15.111776351928711,0.46983543038368225
