well,rows,persistent_rows,episodes,grid_count,rate_span,truth_rows,truth_out_of_grid_fraction,truth_local_illegal_fraction,truth_dynamic_break_fraction,truth_best_position_nll_median,truth_best_position_nll_p90,truth_support_rate_count_median,truth_conditioned_transition_nll_mean,truth_conditioned_transition_nll_median,truth_conditioned_transition_nll_p90,truth_conditioned_rate_edge_mass_mean,posterior_mean_rows,posterior_mean_out_of_grid_fraction,posterior_mean_local_illegal_fraction,posterior_mean_dynamic_break_fraction,posterior_mean_best_position_nll_median,posterior_mean_best_position_nll_p90,posterior_mean_support_rate_count_median,posterior_mean_conditioned_transition_nll_mean,posterior_mean_conditioned_transition_nll_median,posterior_mean_conditioned_transition_nll_p90,posterior_mean_conditioned_rate_edge_mass_mean,marginal_map_rows,marginal_map_out_of_grid_fraction,marginal_map_local_illegal_fraction,marginal_map_dynamic_break_fraction,marginal_map_best_position_nll_median,marginal_map_best_position_nll_p90,marginal_map_support_rate_count_median,marginal_map_conditioned_transition_nll_mean,marginal_map_conditioned_transition_nll_median,marginal_map_conditioned_transition_nll_p90,marginal_map_conditioned_rate_edge_mass_mean,global_viterbi_rows,global_viterbi_out_of_grid_fraction,global_viterbi_local_illegal_fraction,global_viterbi_dynamic_break_fraction,global_viterbi_best_position_nll_median,global_viterbi_best_position_nll_p90,global_viterbi_support_rate_count_median,global_viterbi_conditioned_transition_nll_mean,global_viterbi_conditioned_transition_nll_median,global_viterbi_conditioned_transition_nll_p90,global_viterbi_conditioned_rate_edge_mass_mean
11d0f5ac,4883,3537,1,573,0.1,4883,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.19311263668623496,0.08547404866238331,0.10692207568380399,0.03915117176365463,4883,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4883,0.0,0.0024575056317837395,0.0024575056317837395,0.033202573760260125,0.033202573760260146,41.0,,,,,4883,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09154503825575565,0.08547404866073505,0.10479984329504503,0.03623797462814235
12203f2a,3261,210,1,573,0.1,3261,0.0,0.00030665440049064706,0.00030665440049064706,0.033202573760260125,0.033202573760260146,41.0,0.23228054207799284,0.09339029447352161,0.1580021456923377,0.03961410410543208,3261,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3261,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3261,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11225964501078631,0.09339029447109368,0.13473402454944558,0.03643521966442704
122bd617,4570,2076,1,573,0.1,4570,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.3376441270196199,0.09339029447109368,0.376554476929693,0.04231754059844171,4570,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4570,0.0,0.002188183807439825,0.002188183807439825,0.033202573760260125,0.033202573760260146,41.0,,,,,4570,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10634917771729452,0.08547404866238331,0.15302664551007067,0.036357595699437376
125be846,6510,957,1,573,0.1,6510,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2396293477105569,0.09339029447109368,0.14768831657557394,0.03995935696409413,6510,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,6510,0.0,0.0030721966205837174,0.0030721966205837174,0.033202573760260125,0.033202573760260146,41.0,,,,,6510,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11557878485530344,0.0917183326288402,0.13055730139015403,0.03667794032459047
1285a37b,5597,697,1,573,0.1,5597,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.14752563023737975,0.08547404866073505,0.09489264605085444,0.03785403417587751,5597,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,5597,0.0,0.00017866714311238162,0.00017866714311238162,0.03320257376026012,0.033202573760260146,41.0,,,,,5597,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10724337694126668,0.08446344624640982,0.09489264605085444,0.03670971388636811
1295a25b,5551,0,0,573,0.1,5551,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.32402095158664523,0.09339029447109269,0.20336437148966716,0.042458943291784526,5551,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5551,0.0,0.003422806701495226,0.003422806701495226,0.03320257376026013,0.033202573760260146,41.0,,,,,5551,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10860288485754443,0.09171833262884009,0.1347340245501754,0.03648159206821278
12f0cd90,5947,1234,1,573,0.11000000000152796,5947,0.0,0.0,0.0,0.033222561897990395,0.03325810544722308,41.0,0.31268620752373644,0.1219750321389447,0.36678035083308624,0.039651863278449426,5947,0.0,0.0,0.0,0.033222561897990395,0.03325810544722308,41.0,,,,,5947,0.0,0.004876408273078863,0.004876408273078863,0.033222561897990395,0.03325810544722308,41.0,,,,,5947,0.0,0.0,0.0,0.033222561897990395,0.03325810544722308,41.0,0.1439381523670102,0.11555864978834897,0.17664861829535752,0.0354344881509288
137d1e44,4554,2544,1,573,0.1,4554,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.27258739986578295,0.08547404866073505,0.12151368187260163,0.04166255135411302,4554,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4554,0.0,0.0013175230566534915,0.0013175230566534915,0.033202573760260125,0.033202573760260146,41.0,,,,,4554,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09680277244291433,0.08446344624621532,0.115437429724281,0.03652136551286673
13ce113d,2966,0,0,573,0.1,2966,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.20671924340117975,0.08547404866255696,0.11861624795430567,0.03958278299993601,2966,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,2966,0.0,0.0033715441672285905,0.0033715441672285905,0.033202573760260125,0.033202573760260146,41.0,,,,,2966,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10014900323986234,0.08547404866073505,0.10692207568380399,0.03647512660538697
13f598d9,7306,403,1,573,0.1,7306,0.0,0.0001368738023542294,0.0001368738023542294,0.033202573760260125,0.033202573760260146,41.0,0.2457802250922443,0.08446344624640982,0.13055730139094202,0.04059997482108339,7306,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,7306,0.0,0.003148097454147276,0.003148097454147276,0.03320257376026012,0.033202573760260146,41.0,,,,,7306,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.0970377250502083,0.08446344624621532,0.11861624795375265,0.03641551231483581
14a53cb3,6919,0,0,573,0.1,6919,0.0,0.00014452955629426219,0.00014452955629426219,0.033202573760260125,0.033202573760260146,41.0,0.21124626577948516,0.08333162175852064,0.1069220756806485,0.04014283814796945,6919,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,6919,0.0,0.0013007660066483597,0.0013007660066483597,0.033202573760260125,0.033202573760260146,41.0,,,,,6919,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10626297519736579,0.07868061948121687,0.09489264605085444,0.037074636998635585
14ab73fb,3649,0,0,573,0.1,3649,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.343070940494758,0.08446344624621543,0.2360107823828368,0.04377183586078193,3649,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,3649,0.0,0.007673335160317895,0.007673335160317895,0.03320257376026012,0.033202573760260146,41.0,,,,,3649,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09134108084724261,0.08333162176026289,0.10479984329234181,0.03651848003273624
14ad5efb,5842,0,0,573,0.1,5842,0.0,0.00017117425539198904,0.00017117425539198904,0.033202573760260125,0.03320257376026015,41.0,0.22979164328668164,0.10479984329234181,0.1733644433841373,0.0388466495604178,5842,0.0,0.0,0.0,0.033202573760260125,0.03320257376026015,41.0,,,,,5842,0.0,0.0022252653200958575,0.0022252653200958575,0.033202573760260125,0.03320257376026015,41.0,,,,,5842,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.13340052228165103,0.10479984329193508,0.15302664551007053,0.03644786190561102
14fee784,4910,965,1,573,0.1,4910,0.0,0.0004073319755600815,0.0004073319755600815,0.033202573760260125,0.033202573760260146,41.0,0.28353466106701797,0.09489264605059552,0.1385804819077512,0.041328551949803574,4910,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4910,0.0,0.0026476578411405295,0.0026476578411405295,0.033202573760260125,0.033202573760260146,41.0,,,,,4910,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10182859339198477,0.09339029447352161,0.11861624795758453,0.03617778313775243
153552f5,4695,2940,2,573,0.1,4695,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.19967701933124624,0.09339029447109368,0.12151368187209978,0.03900956310133612,4695,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4695,0.0,0.003194888178913738,0.003194888178913738,0.033202573760260125,0.033202573760260146,41.0,,,,,4695,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10798134822259614,0.09339029447109368,0.11861624795430567,0.03646120645681601
1550491d,4563,2092,1,573,0.1,4563,0.0,0.00021915406530791147,0.00021915406530791147,0.033202573760260125,0.033202573760260146,41.0,0.23101755415384,0.09339029447352161,0.19563946395092022,0.039403721078308564,4563,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4563,0.0,0.002410694718387026,0.002410694718387026,0.033202573760260125,0.033202573760260146,41.0,,,,,4563,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.14526214957612466,0.09339029447323345,0.15302664551007067,0.03735894246675902
155887bb,5585,0,0,573,0.1,5585,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.22629215332720995,0.07868061948121687,0.11545435818964206,0.040644649610412184,5585,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5585,0.0,0.0005371530886302597,0.0005371530886302597,0.03320257376026013,0.033202573760260146,41.0,,,,,5585,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09892682625524446,0.07868061948011462,0.09489264605059552,0.036906607615975695
1590af81,3799,971,1,573,0.1,3799,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.22154900848438955,0.09339029447109368,0.11861624795758453,0.03971357486321026,3799,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,3799,0.0,0.007107133456172677,0.007107133456172677,0.03320257376026012,0.033202573760260146,41.0,,,,,3799,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.13488860987137127,0.09339029447109368,0.10692207568380399,0.037289653114341986
15e154a1,6068,677,2,573,0.1,6068,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.23723856593185566,0.08446344624621543,0.1385804819077512,0.040269529747641815,6068,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6068,0.0,0.0034607778510217535,0.0034607778510217535,0.03320257376026013,0.033202573760260146,41.0,,,,,6068,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.0943149036120915,0.08446344624462622,0.11861624795375278,0.03637021675882217
1619e2ca,4443,0,0,573,0.10999999999970897,4443,0.0,0.0,0.0,0.03322256189795887,0.03325810544720126,41.0,0.30429556235449745,0.1017037695998977,0.2746255759599045,0.0409399560079097,4443,0.0,0.0,0.0,0.03322256189794724,0.03325810544720126,41.0,,,,,4443,0.0,0.0018005851901868107,0.0018005851901868107,0.033222561897935605,0.03325810544720126,41.0,,,,,4443,0.0,0.0,0.0,0.033211456922940356,0.03325810544712041,41.0,0.11423695175066381,0.09430529879696642,0.13601551506959944,0.03521736649461093
16e4a047,4131,0,0,573,0.1,4131,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2057432721946362,0.08446344624621532,0.11543742972143416,0.039658815007781935,4131,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4131,0.0,0.0002420721374969741,0.0002420721374969741,0.033202573760260125,0.033202573760260146,41.0,,,,,4131,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09012315385174184,0.08446344624462622,0.10479984329504503,0.03638493670523345
173ed841,4883,3558,1,573,0.1,4883,0.0,0.0006143764079459349,0.0006143764079459349,0.033202573760260125,0.033202573760260146,41.0,0.3050009970355946,0.09339029447109368,0.20336437148732078,0.041616684457686286,4883,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4883,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4883,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11185021304271897,0.0917183326288402,0.13473402455403982,0.03646993105377734
1770d7c6,7240,1317,1,573,0.1,7240,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.17699494733015247,0.09171833263122271,0.10692207568380399,0.03851138900586981,7240,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,7240,0.0,0.0004143646408839779,0.0004143646408839779,0.033202573760260125,0.033202573760260146,41.0,,,,,7240,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.11004728477958049,0.09171833263122271,0.1069220756806485,0.036711847502895044
177622d7,3154,262,1,573,0.1,3154,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.21950470555242663,0.08446344624640982,0.10692207568380399,0.03998613134401492,3154,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3154,0.0,0.0006341154090044388,0.0006341154090044388,0.033202573760260125,0.033202573760260146,41.0,,,,,3154,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09530665369972972,0.08446344624640982,0.10479984329234181,0.03644739524656135
18d24f7b,4558,0,0,573,0.1,4558,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.1741095069860751,0.09339029447352161,0.11861624795430567,0.038219847370981476,4558,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4558,0.0,0.005923650724001755,0.005923650724001755,0.033202573760260125,0.033202573760260146,41.0,,,,,4558,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.11411163423861423,0.09339029447352161,0.10692207568380399,0.03658611534831431
19137a89,6267,1416,2,573,0.1,6267,0.0,0.0004786979415988511,0.0004786979415988511,0.03320257376026013,0.033202573760260146,41.0,0.24230973079703838,0.09339029447352161,0.1347340245501754,0.040063038726875166,6267,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6267,0.0,0.0011169618637306526,0.0011169618637306526,0.03320257376026013,0.033202573760260146,41.0,,,,,6267,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1242604785638808,0.09339029447109269,0.11861624795758466,0.03800283318141181
1944513c,4722,0,0,573,0.1,4722,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2083361836319904,0.0917183326288402,0.12151368187260163,0.03944821615564919,4722,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4722,0.0,0.0019059720457433292,0.0019059720457433292,0.033202573760260125,0.033202573760260146,41.0,,,,,4722,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.0938487986813471,0.08547404866255696,0.10692207568380399,0.03615446854478415
197f8a5a,6310,4704,2,573,0.1,6310,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.3003100161811408,0.09171833263122271,0.2752806409514132,0.04155771019758116,6310,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,6310,0.0,0.0022187004754358162,0.0022187004754358162,0.033202573760260125,0.033202573760260146,41.0,,,,,6310,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09882888955828192,0.08547404866073505,0.12151368187260163,0.03633027712033805
19871e7f,5293,3461,1,573,0.1,5293,0.0,0.0003778575477045154,0.0003778575477045154,0.033202573760260125,0.033202573760260146,41.0,0.15733058237923978,0.08446344624640982,0.1047998432919352,0.038021179349611196,5293,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,5293,0.0,0.005101076894010958,0.005101076894010958,0.033202573760260125,0.033202573760260146,41.0,,,,,5293,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09988040235986136,0.08446344624640982,0.09489264605085444,0.036489958688652194
198a5607,6251,0,0,573,0.1,6251,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.23514259834070322,0.09339029447109368,0.12151368187598566,0.040096673088539946,6251,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,6251,0.0,0.006558950567909135,0.006558950567909135,0.03320257376026012,0.033202573760260146,41.0,,,,,6251,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10168651212191175,0.09171833263122271,0.11861624795430567,0.03631181426821604
19fb4f7b,5620,1005,1,573,0.1,5620,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.21959794761761467,0.09339029447323345,0.11861624795758453,0.03952166213159067,5620,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,5620,0.0,0.0030249110320284696,0.0030249110320284696,0.03320257376026012,0.033202573760260146,41.0,,,,,5620,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11069053334164478,0.09339029447109368,0.10692207568380399,0.03649661571114183
1a518997,4606,0,0,573,0.1,4606,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.18677293880696116,0.08547404866255696,0.10692207568101458,0.038828326520649215,4606,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4606,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4606,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.0993499596526564,0.08547404866238331,0.10479984329504516,0.036428895065506436
1a68190b,4474,2155,1,573,0.1,4474,0.0,0.00022351363433169424,0.00022351363433169424,0.03320257376026013,0.033202573760260146,41.0,0.2394618143849979,0.08547404866073505,0.1347340245501754,0.04017139333868863,4474,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4474,0.0,0.000894054537326777,0.000894054537326777,0.03320257376026013,0.033202573760260146,41.0,,,,,4474,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10853023256154054,0.08446344624640982,0.11861624795758466,0.036644861003655
1a730ac2,4605,0,0,573,0.1,4605,0.0,0.00043431053203040176,0.00043431053203040176,0.03320257376026013,0.03320257376026015,41.0,0.2296350262195629,0.09339029447109269,0.1385804819077512,0.039567084520080086,4605,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,,,,,4605,0.0,0.002171552660152009,0.002171552660152009,0.03320257376026013,0.03320257376026015,41.0,,,,,4605,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10244669563081915,0.09339029447109269,0.12151368187598553,0.03622624278939708
1aaf1da0,4804,357,2,573,0.1,4804,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.22117958588793946,0.10245248944748911,0.1347340245501759,0.03941559502622567,4804,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4804,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4804,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11428873142093245,0.09489264605059552,0.12151368187598566,0.03634010646384798
1b08ed48,5618,0,0,573,0.1,5618,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.18451641521519516,0.08446344624621532,0.1069220756806485,0.03907073862919137,5618,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,5618,0.0,0.000711997152011392,0.000711997152011392,0.033202573760260125,0.033202573760260146,41.0,,,,,5618,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.08975947852324558,0.08446344624462622,0.1047998432919352,0.03637369970283285
1b1c5372,4261,2159,1,573,0.1,4261,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,0.28204945413992766,0.09339029447352161,0.15302664551007053,0.04123902626185932,4261,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4261,0.0,0.0032856137057028865,0.0032856137057028865,0.03320257376026012,0.033202573760260146,41.0,,,,,4261,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.1128522863157517,0.09339029447109269,0.1347340245501754,0.03649887177996876
1b1eba53,4655,4263,1,573,0.1,4655,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.3586591531350671,0.09171833263122259,0.32910087647007974,0.043326173094087664,4655,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,,,,,4655,0.0,0.01783029001074114,0.01783029001074114,0.03320257376026013,0.03320257376026015,41.0,,,,,4655,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.13182178018824006,0.08446344624640982,0.1347340245501754,0.03725568011819521
1b6ba517,6597,1023,1,573,0.1,6597,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.18694373317687069,0.09171833263122271,0.11861624795430567,0.038877946281974655,6597,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,6597,0.0,0.0025769289070789753,0.0025769289070789753,0.03320257376026012,0.033202573760260146,41.0,,,,,6597,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.0959140220866726,0.09171833263122271,0.10692207568380399,0.03625614101181607
1b82b665,3806,2028,1,573,0.1,3806,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.22517461201810562,0.09339029447352161,0.1215136818720999,0.039719544408308556,3806,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,3806,0.0,0.0007882291119285339,0.0007882291119285339,0.03320257376026012,0.033202573760260146,41.0,,,,,3806,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10026397567897928,0.09339029447109269,0.11861624795375278,0.03613469659584264
1bcb2fcf,4524,590,1,573,0.1,4524,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.22169099096960207,0.08446344624640982,0.11861624795758453,0.03999459189278456,4524,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4524,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4524,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10527030316464972,0.08446344624640982,0.11861624795375265,0.036660337116853424
1beca81d,5036,1357,4,573,0.1,5036,0.0,0.00019857029388403494,0.00019857029388403494,0.03320257376026013,0.033202573760260146,41.0,0.2840765387882137,0.08446344624640982,0.12151368187598553,0.042000075056549374,5036,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5036,0.0,0.0011914217633042098,0.0011914217633042098,0.03320257376026013,0.033202573760260146,41.0,,,,,5036,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09432059016466407,0.08446344624462622,0.10479984329504516,0.036476786066537134
1d3fbf02,2694,2078,1,573,0.1,2694,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.20890950486162,0.07868061948121687,0.11861624795430567,0.03989269092937224,2694,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,2694,0.0,0.0003711952487008166,0.0003711952487008166,0.03320257376026013,0.033202573760260146,41.0,,,,,2694,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.085848481845122,0.07868061948121687,0.10692207568380399,0.03635751261068826
1d78281a,4949,2175,1,573,0.1,4949,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.21529388597875196,0.08547404866238331,0.1215136818720999,0.03967357875222335,4949,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4949,0.0,0.00020206102242877348,0.00020206102242877348,0.03320257376026013,0.033202573760260146,41.0,,,,,4949,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1124433554598808,0.08547404866238331,0.11861624795375278,0.03681900583870681
1e30dedf,4071,634,1,573,0.10000000000130968,4071,0.0,0.00024563989191844754,0.00024563989191844754,0.033202573760260146,0.033202573760260146,41.0,0.24647095119161472,0.13055730139165994,0.18756645544585443,0.03836172846572369,4071,0.0,0.0,0.0,0.033202573760260146,0.033202573760260146,41.0,,,,,4071,0.0,0.0024563989191844758,0.0024563989191844758,0.033202573760260146,0.033202573760260146,41.0,,,,,4071,0.0,0.0,0.0,0.033202573760260146,0.033202573760260146,41.0,0.13388768603790718,0.13055730139165994,0.17336444338460183,0.03568268924877519
1e5e3573,5480,467,1,573,0.1,5480,0.0,0.0005474452554744526,0.0005474452554744526,0.03320257376026013,0.033202573760260146,41.0,0.27347267321926133,0.0832799218001501,0.16671755767690954,0.04151502141632118,5480,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5480,0.0,0.0020072992700729928,0.0020072992700729928,0.03320257376026013,0.033202573760260146,41.0,,,,,5480,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09507222838544761,0.07806582436771739,0.10692207568064777,0.03661796201941516
1f9afacb,5328,0,0,573,0.1,5328,0.0,0.00037537537537537537,0.00037537537537537537,0.03320257376026013,0.033202573760260146,41.0,0.14610266533508928,0.08446344624621532,0.09489264605059552,0.03813973830199143,5328,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5328,0.0,0.0005630630630630631,0.0005630630630630631,0.03320257376026013,0.033202573760260146,41.0,,,,,5328,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.0878482785744215,0.08446344624621532,0.09489264604838514,0.03639201218034513
